,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
297,170,9bb38606-d90e-44ed-a3f1-c4455cd48196,2022-03-12T04:11:29.000Z,2022-03-12T04:22:21.000Z,US-68 / OH-125,US-68,Southbound,11,0.048,0.107,4.48,38.85466112,-83.8546719,38.80846182,-83.79822282,Yes,
298,281,70633d8f-e687-4c05-b31b-6de6c76a3394,2022-03-11T18:47:34.000Z,2022-03-11T22:51:25.000Z,US-36 William St / Elizabeth St,OH-37 Central Ave / US-36 William St / Eastpoint Xing,Eastbound,244,0.048,0.564,1.47,40.29920094,-83.07635965,40.29786682,-83.04913234,Yes,
299,282,97d2c3aa-fb51-4671-8450-ee8a704fec4b,2022-03-12T03:20:44.000Z,2022-03-12T03:38:22.000Z,Blain Hwy / OH-772,Blain Hwy,Southbound,18,0.308,0.644,4.6,39.23577177,-83.05701575,39.19322809,-82.99776788,Yes,
300,283,11414c17-0de8-47bf-bf19-5aa45d91e335,2022-03-11T21:39:22.000Z,2022-03-11T21:40:23.000Z,I-75  Exit 47 / Dixie Dr,I-75  Exit 51 / Edwin C Moses Blvd,Northbound,1,0.658,0.539,2.97,39.69432066,-84.22960998,39.73060004,-84.20608998,No,61
301,288,ad9a82c9-82e7-4cf5-a74c-0e5037ec5ccd,2022-03-12T02:12:15.000Z,2022-03-12T02:18:10.000Z,CR-8 Wilson Mills Rd / Pelham Dr,CR-8 Wilson Mills Rd / Heath Rd,Eastbound,6,0.332,0.287,3.89,41.54336001,-81.36922932,41.54574,-81.29692879,Yes,
302,290,1dc17d08-51dc-49c8-9a01-79a2c549fa00,2022-03-12T03:57:21.000Z,2022-03-12T04:02:24.000Z,OH-823  Exit 16 / US-23,OH-823  Exit 9 / CR-28 Lucasville Minford Rd,Southbound,5,0.462,1.248,5.04,38.89780124,-82.96921725,38.86368019,-82.89670499,Yes,
303,294,12520e44-1aed-4855-95a0-c3625323002c,2022-03-11T16:18:29.000Z,2022-03-11T17:55:23.000Z,OH-3 / CR-106 Lewis Center Rd,OH-3 / OH-61 / Columbus St,Eastbound,97,0,0.367,3.9,40.20549,-82.90527,40.24868561,-82.86008248,Yes,
304,301,315f5c64-2998-422e-bcf6-1842e61d8dd7,2022-03-11T22:06:50.000Z,2022-03-11T22:11:02.000Z,OH-8  Exit 1A / Goodkirk Rd,I-77  Exit 123B / OH-764 / Palmetto Ave,Southbound,4,0.211,0.515,2.33,41.07735262,-81.50425359,41.04346277,-81.50556637,Yes,
305,302,553fde74-acbf-4bb8-95df-4aa36a596355,2022-03-11T21:10:51.000Z,2022-03-11T21:16:33.000Z,OH-129 Butler County Veterans Hwy Exit 18 / OH-4-BYP,US-127 Martin Luther King Jr Blvd / OH-128 High St / OH-129 High St,Westbound,6,0.121,0,1.59,39.38970601,-84.53180668,39.39865314,-84.55815941,Yes,
306,291,216c6548-eb24-4bfd-a916-171c8cba45b1,2022-03-11T21:24:27.000Z,2022-03-11T22:01:23.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Berkshire Commons Dr / Ashbrooke Dr,Eastbound,37,0.031,0.338,2.75,40.09781656,-82.92517759,40.13623885,-82.9307583,Yes,
307,145,748b9c78-0910-43d0-8b5d-477b7362a4fe,2022-03-11T21:13:38.000Z,2022-03-11T21:32:31.000Z,I-670  Exit 6 / Leonard Ave,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,19,0.23,0,2.07,39.98078181,-82.95454711,39.97699,-82.99318,Yes,
308,101,1877d487-7fa1-4248-b5d9-c120eee5237c,2022-03-11T16:43:23.000Z,2022-03-11T18:32:30.000Z,US-36 William St / Elizabeth St,OH-37 Central Ave / US-36 Sunbury Rd / US-36 William St,Eastbound,109,0.048,0.057,1.52,40.29920094,-83.07635965,40.29777999,-83.04727977,Yes,
309,82,a13c51ce-73d5-4248-bb42-c6be78f27cfe,2022-03-12T04:50:23.000Z,2022-03-12T04:53:23.000Z,US-35 / CR-77 Centerville Rd,US-35 / CR-41 Dixon Run Rd,Westbound,3,0.072,0.956,5.25,38.90501726,-82.45316589,38.96774903,-82.50159305,No,180
310,86,95d4c456-788e-4839-b642-0bd0fd8ba786,2022-03-12T04:39:28.000Z,2022-03-12T05:07:45.000Z,OH-13 / CR-14 Congo Rd,OH-13 / High St,Southbound,28,0,0.989,4.14,39.65816,-82.131,39.62175934,-82.09192987,Yes,
311,128,f0c414bc-37d0-4fb6-a4e0-e9d8eb1523fc,2022-03-11T21:23:31.000Z,2022-03-11T21:47:37.000Z,OH-3 Westerville Pike,OH-3 State St / Schrock Rd,Eastbound,24,0.144,0.503,1.13,40.09318215,-82.92546876,40.10937838,-82.92545766,Yes,
312,22,76aeda46-db59-4728-aac3-fd589bb0d0ac,2022-03-12T04:40:55.000Z,2022-03-12T04:45:46.000Z,I-77,I-77,Southbound,5,0.154,0.134,3.52,40.61345473,-81.48019156,40.5797023,-81.52104729,Yes,
313,23,d016e104-96ca-47f2-82b1-a7de5f32fb9c,2022-03-11T20:51:02.000Z,2022-03-11T20:51:48.000Z,I-75  Exit 57 / Keats Dr / Neff Rd,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",Southbound,1,0.75,0.499,1.76,39.80605,-84.18893,39.78187972,-84.18537003,Yes,
314,83,a9fe2bd8-ec31-4d3b-92c4-6fdebff5d66b,2022-03-11T21:57:31.000Z,2022-03-11T21:58:24.000Z,"I-71  Exits 7,8A,8B,8C / OH-562 / Ridge Ave",I-71  Exit 11 / Kenwood Rd,Northbound,1,0,0.167,2.34,39.16702,-84.42359,39.18488247,-84.39394125,No,53
315,82,699d9530-3a87-46f2-b3d6-872723e340c3,2022-03-12T05:00:21.000Z,2022-03-12T05:13:12.000Z,US-35 / CR-5 Moriah Rd / CR-77 Centerville Rd,US-35 / CR-41 Dixon Run Rd,Westbound,13,1.032,0.638,3.98,38.9322753,-82.46739233,38.97429003,-82.5146401,Yes,
316,28,e565cf8e-6fb8-4952-9041-af9f67dba164,2022-03-12T04:35:41.000Z,2022-03-12T04:52:54.000Z,OH-7 / OH-872 Ferry Crossing Landing Rd / Ferry Landing Rd,OH-7 Powhatan Wshadyside Rd / Little Captina Rd,Southbound,17,0.242,0.826,4.92,39.91814084,-80.76987235,39.88210223,-80.79575511,Yes,
317,29,8e6b751f-cfce-4480-962a-816ffed47f27,2022-03-11T22:37:36.000Z,2022-03-11T22:39:36.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St","I-70  Exits 101A,101B / I-71  Exits 107,108A / Parsons Ave",Southbound,2,0.434,0,0.77,39.97591,-82.98348,39.96492,-82.98334,No,120
318,122,919ee7dd-a2f2-47b4-9923-9f5cd52ef9b5,2022-03-12T04:54:29.000Z,2022-03-12T05:07:45.000Z,OH-93 / Private Drive 13592,OH-93 / Township Road 207,Northbound,13,0.746,0.372,4.02,38.68707189,-82.65099919,38.73371935,-82.62924788,Yes,
319,77,23e00ac1-e5cb-4849-b273-4a2ffee3f80e,2022-03-11T22:30:26.000Z,2022-03-11T22:44:21.000Z,I-270  Exit 15 / Tuttle Crossing Blvd,I-270  Exit 20 / CR-70 Sawmill Rd / Sawmill Rd,Northbound,14,0.996,1.189,2.29,40.09407569,-83.13715756,40.10939993,-83.10237791,Yes,
320,22,3dc995c8-f653-4bb3-a4ad-63d80e0d7aa6,2022-03-12T04:37:52.000Z,2022-03-12T04:39:46.000Z,I-77  Exit 101 / Faircrest St / OH-627 Faircrest St,I-77,Southbound,2,0,0.456,4.34,40.74786,-81.40667,40.6892479,-81.43305974,No,114
321,44,a0f04db2-b694-4fdb-bee2-19bd6a5ac855,2022-03-11T21:56:25.000Z,2022-03-11T21:58:24.000Z,OH-315  Exit 3 / Cannon Dr / Medical Center Dr,"OH-315  Exits 6,6A-B / North Broadway / Olentangy River Rd",Northbound,2,0.365,0.222,1.68,39.99609011,-83.02470004,40.01791089,-83.03378343,No,119
322,76,ecb422b1-4f1f-4bd1-8bba-a93b46d0764f,2022-03-12T04:23:23.000Z,2022-03-12T04:43:21.000Z,OH-73 / CR-10 Harry Sauner Rd,OH-73 / CR-8 Panhandle Rd,Westbound,20,0.327,0.663,4.66,39.22429416,-83.62411238,39.27973371,-83.66797209,Yes,
323,44,8ef7cc32-2389-4794-84d0-101ac92e3735,2022-03-11T21:42:39.000Z,2022-03-11T21:53:28.000Z,OH-315  Exit 3 / Cannon Dr / Medical Center Dr,"OH-315  Exits 6,6A-B / North Broadway / Olentangy River Rd",Northbound,11,0.517,0.06,1.36,39.99768151,-83.02590678,40.01628299,-83.03315116,Yes,
324,70,8a2b8829-8df4-4b87-9c83-f7b485aa2546,2022-03-12T04:43:49.000Z,2022-03-12T05:01:39.000Z,US-50 / School Rd,US-50 / United Ln,Eastbound,18,0.784,1.235,4.61,39.24355925,-82.18657176,39.28899176,-82.12902898,Yes,
325,46,50714e0d-b576-4ab5-ae83-d3810db2314c,2022-03-11T06:29:37.000Z,2022-03-11T06:31:42.000Z,I-70  Exit 155 / Elm St,I-70,Westbound,2,0.474,0.416,1.27,39.94489,-82.00574001,39.94947089,-82.0287651,Yes,
326,48,a36dbaeb-054a-4195-9637-891b827896cd,2022-03-12T04:54:29.000Z,2022-03-12T05:07:45.000Z,I-70,I-70,Westbound,13,0.833,0.178,3.8,39.93990596,-82.33572509,39.94385946,-82.40729601,Yes,
327,52,0b059abd-038f-4c7b-9993-d91fe5bfd1c3,2022-03-11T22:05:25.000Z,2022-03-11T22:21:28.000Z,"I-71  Exits 7,8A,8B,8C / OH-562 / Ridge Ave",I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,16,0.067,0.304,2.23,39.16495016,-84.42814935,39.17991678,-84.39687212,Yes,
328,128,87186230-ef5d-4070-842a-9b646af24211,2022-03-11T18:40:39.000Z,2022-03-11T19:06:41.000Z,OH-3 Westerville Pike,OH-3 State St / Schrock Rd,Eastbound,26,0.248,0.503,1.03,40.09471332,-82.92540939,40.10937838,-82.92545766,No,1562
329,63,7fd8488a-e543-443d-ae7d-6bda322d0210,2022-03-11T19:11:44.000Z,2022-03-11T19:24:46.000Z,OH-3 Westerville Rd,OH-3 State St,Eastbound,13,0.204,0.561,1.13,40.09394884,-82.92543871,40.11038247,-82.92585088,No,782
330,141,1c94f8ea-cef0-4b79-90a6-76df24c06672,2022-03-11T22:12:37.000Z,2022-03-11T22:32:29.000Z,"I-71  Exits 3,3A-B / Martin Luther King Dr / Essex Pl",I-71 / 3rd St,Southbound,20,0.381,0.205,1.67,39.1350306,-84.49304463,39.11181233,-84.50102256,Yes,
331,22,43b9e2ba-89f0-44cb-b891-b2bbad9dc14c,2022-03-12T04:48:40.000Z,2022-03-12T04:52:54.000Z,I-77  Exit 73 / OH-751 Bridge St,I-77,Southbound,4,0,0.467,4.31,40.39711,-81.55359,40.33726999,-81.57058,No,254
332,89,ba4a0f8d-9394-413c-819d-68a65a675e21,2022-03-12T04:26:48.000Z,2022-03-12T04:41:36.000Z,OH-11,OH-11,Northbound,15,0.154,0.15,4.07,41.25129768,-80.70527332,41.31017682,-80.7049505,Yes,
333,117,62628b07-bd9c-4bf0-985f-131b7915c1c1,2022-03-11T19:03:44.000Z,2022-03-11T19:13:36.000Z,I-75  Exit 13 / Mangham Dr,I-75  Exit 9 / OH-4 Paddock Rd / Summit Rd,Southbound,10,0.187,0.059,2.45,39.23289932,-84.45025,39.20117278,-84.46854153,Yes,
334,108,4fc1e715-439b-4122-8b23-84e937a6ba13,2022-03-11T17:49:31.000Z,2022-03-11T18:33:21.000Z,I-75,I-75  Exit 74 / OH-41 Main St,Southbound,44,0.583,0.483,2.14,40.10635894,-84.22539415,40.07717276,-84.23372499,Yes,
335,141,3f88e13e-492a-4e28-9175-600d419e423f,2022-03-11T21:33:36.000Z,2022-03-11T21:41:27.000Z,"I-71  Exits 3,3A-B / Martin Luther King Dr / Essex Pl",I-71 / 3rd St,Southbound,8,0.263,0,1.86,39.13619228,-84.49167255,39.11081111,-84.50134496,No,471
336,6,eafcbef8-f155-4e73-98e1-3f5da4c4c3e5,2022-03-11T21:29:01.000Z,2022-03-11T21:31:55.000Z,I-480  Exit 12B / 130th St,I-480  Exit 9 / Grayton Rd / OH-17 Brookpark Rd,Westbound,3,0.547,0.182,1.44,41.42048555,-81.79262655,41.42073,-81.82263017,Yes,
337,141,5063dc52-d5bc-43bb-9aaf-953f38cd381b,2022-03-11T21:11:41.000Z,2022-03-11T21:15:58.000Z,"I-71  Exits 3,3A-B / Martin Luther King Dr / Essex Pl",I-71 / 3rd St,Southbound,4,0.594,0,1.53,39.13184,-84.49479,39.11081111,-84.50134496,Yes,
338,143,5f25d54d-f322-4900-b8dd-a4e8ccbeef40,2022-03-11T23:21:30.000Z,2022-03-11T23:38:21.000Z,OH-315  Exit 5 / Ackerman Rd,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Southbound,17,0.224,0.752,2.27,40.01292906,-83.03245976,39.98305167,-83.02235208,Yes,
339,14,edb7e877-01b9-4cc6-b794-bb78fb1da95c,2022-03-11T20:17:33.000Z,2022-03-11T20:18:25.000Z,I-75  Exit 12 / Davis St,I-75,Northbound,1,0.91,0,1.92,39.23017629,-84.44993022,39.25669,-84.44213,Yes,
340,151,49867677-8104-4fa0-9a0f-ebded66af4a1,2022-03-11T19:28:33.000Z,2022-03-11T19:59:31.000Z,I-75,"I-75  Exits 16,16A,16B / I-275  Exits 43A,43B",Southbound,31,1.349,0.184,2.47,39.32848513,-84.41804612,39.29623,-84.44135,Yes,
341,100,177ae759-6e70-4037-a315-f5b8cfec1734,2022-03-12T04:19:31.000Z,2022-03-12T04:21:24.000Z,US-22,US-22 Cincinnati Zanesville Rd / CR-74 Thornville Rd,Westbound,2,0,0.921,5.3,39.79745,-82.31855,39.76742776,-82.40833486,Yes,
342,145,f7f5e7a0-0733-4f21-af94-f122c13acdf2,2022-03-11T22:16:30.000Z,2022-03-11T22:32:29.000Z,I-670  Exit 6 / Leonard Ave,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,16,0.38,0,1.92,39.98081535,-82.95808193,39.97699,-82.99318,Yes,
343,16,b0571ad5-3999-42f7-9764-eaee01603571,2022-03-11T22:02:31.000Z,2022-03-11T22:05:25.000Z,I-75  Exit 53 / 1st St / 2nd St,I-75  Exit 56 / Stanley Ave,Northbound,3,0.263,0.187,1.33,39.76608015,-84.19902995,39.77931236,-84.18541233,Yes,
344,91,74416c82-cca1-4684-bc5d-06864e7a12cf,2022-03-11T22:30:26.000Z,2022-03-11T22:51:25.000Z,"I-270  Exits 30,33 / OH-161  Exits 40,41,42 / OH-161 Dublin Granville Rd Exits 40A,40B","I-71  Exits 119,119A,119B / I-270  Exit 26",Northbound,21,0.622,0.329,3.06,40.0950901,-82.91035011,40.10861002,-82.96490011,Yes,
345,110,2826fc6d-9394-4177-bb0c-8abc42a00324,2022-03-11T21:49:15.000Z,2022-03-11T22:21:16.000Z,"US-24 Anthony Wayne Trl Exits 68A,68B / US-23  Exits 4,4A-B / US-24  Exit 68A","I-75  Exit 192 / I-475  Exits 1A,1B,2 / OH-25 Dixie Hwy",Southbound,32,0.369,0.498,3.67,41.55553748,-83.68685361,41.53243837,-83.6321858,Yes,
346,87,22ddb3d7-fae2-4a8e-ab1f-f811476a10f9,2022-03-11T21:30:24.000Z,2022-03-11T22:58:18.000Z,OH-161 Dublin Granville Rd,OH-161 Dublin Granville Rd / Cleveland Ave,Eastbound,88,1.019,1.013,2.51,40.08811879,-82.99940249,40.08512795,-82.9520102,Yes,
347,231,c26089fc-071f-4271-8633-513dcd63695b,2022-03-11T19:27:45.000Z,2022-03-11T19:30:41.000Z,US-42 / Fern Dr,US-36 William St / US-42 Lake St,Northbound,3,0.627,0.194,2.05,40.27662,-83.07534948,40.29838,-83.05902,Yes,
348,68,d1a76afc-3350-44f0-b8ec-977fa81edcba,2022-03-11T21:22:36.000Z,2022-03-11T21:26:28.000Z,I-75 / Galbraith Rd,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,Northbound,4,0.12,0.158,1.85,39.21528006,-84.45126995,39.24092712,-84.45079147,Yes,
349,276,c3b4598d-91b5-4f96-8fb8-c9c75b784ada,2022-03-11T21:28:22.000Z,2022-03-11T21:47:37.000Z,"I-270  Exits 30,33 / OH-161  Exits 40,41,42 / OH-161 Dublin Granville Rd Exits 40A,40B",OH-161  Exit 45 / New Albany Rd,Eastbound,19,0.434,0.762,2.54,40.0804,-82.88123,40.08947503,-82.8379685,Yes,
350,235,1aab14f1-817c-49cb-8e64-3f8862c814e0,2022-03-12T04:43:49.000Z,2022-03-12T05:02:53.000Z,OH-7 / Poplar St,OH-7 / CR-345 Storys Run Rd / Lagoon Rd,Northbound,19,0.134,0,2.82,38.94645331,-82.11065801,38.98104062,-82.08832396,Yes,
351,64,9db51797-3ff2-46a6-b060-5e2d66383a31,2022-03-11T22:28:24.000Z,2022-03-11T22:31:30.000Z,"I-75  Exits 52,52B / US-35 / Stewart St",I-75  Exit 50B / OH-741 Springboro Rd / Springboro Rd,Southbound,3,0.216,0.158,1.32,39.74791543,-84.20559924,39.72899954,-84.20722033,Yes,
352,100,5edd067c-7db7-4383-bd51-bbfba24302f2,2022-03-12T04:50:24.000Z,2022-03-12T04:51:23.000Z,US-22 / CR-25 Toll Gate Rd,US-22 Cincinnati Zanesville Rd / CR-74 Thornville Rd,Westbound,1,0.64,1.063,3.66,39.7850708,-82.34609918,39.76730134,-82.40917414,No,59
353,268,0c7da57e-a303-48dd-a623-5513c7e13159,2022-03-12T02:01:20.000Z,2022-03-12T02:02:25.000Z,Battles Rd / Brigham Rd,CR-8 Wilson Mills Rd / Privacy Ln / Clearview Rd,Eastbound,1,1.071,0.342,2.46,41.54485019,-81.39604869,41.54353,-81.34991931,No,65
354,99,9171041a-af19-493e-9315-94a9c5addfeb,2022-03-11T20:39:49.000Z,2022-03-11T20:40:40.000Z,"I-75  Exits 3,4 / I-74 / US-52 Hopple St",I-75  Exit 2A / Western Ave / Findlay St,Southbound,1,0,0.11,1.04,39.13597,-84.53351,39.12144148,-84.53566027,No,51
355,270,56b26017-0f00-4962-b57c-2eeab0a00297,2022-03-11T22:19:20.000Z,2022-03-11T22:21:28.000Z,OH-28 / Wolfpen Pleasant Hill Rd,OH-28,Eastbound,2,0.197,0.247,1.5,39.19124008,-84.2397998,39.20431439,-84.21868681,Yes,
356,77,3a582721-aa7c-4bc3-846f-9cbfe0c157d8,2022-03-11T21:37:33.000Z,2022-03-11T21:38:24.000Z,"I-270  Exits 22,23 / OH-315  Exits 12A,12B / US-23 High St",I-270  Exit 20 / CR-70 Sawmill Rd / Sawmill Rd,Northbound,1,0.479,1.345,2.65,40.11228,-83.03511349,40.10928586,-83.08414383,Yes,
357,81,5a5b8367-ec88-4d34-94fe-9e5bb1d8f06d,2022-03-12T03:26:45.000Z,2022-03-12T03:41:03.000Z,US-250 Dover Rd / CR-105 Lebanon Rd,US-250 Dover Rd / Zuercher Rd,Northbound,14,0.392,0.871,3.77,40.67844169,-81.66802346,40.70531,-81.73114999,Yes,
358,246,61260041-c3bf-4a54-af7c-3a8f1a41b6ce,2022-03-11T18:09:29.000Z,2022-03-11T18:53:32.000Z,OH-3 / Interlachen Ave,OH-3 / Dustin Rd,Eastbound,44,0.701,0.37,2.91,40.16875488,-82.91576261,40.21064004,-82.90339997,Yes,
359,91,8ca02525-192f-438a-85e7-f9ebb4f38c17,2022-03-11T21:44:24.000Z,2022-03-11T22:09:25.000Z,I-270  Exit 27 / Cleveland Ave,"I-71  Exits 119,119A,119B / I-270  Exit 26",Northbound,25,0.983,0.961,2.4,40.10741,-82.95887,40.11157017,-83.00340518,Yes,
360,90,8268456c-d14f-4f29-a906-4009461be630,2022-03-11T20:16:46.000Z,2022-03-11T21:51:28.000Z,US-42 / Owen-Fraley Rd,US-23 / US-42,Northbound,95,0.564,0,2.52,40.27090013,-83.1082998,40.28107066,-83.06739912,Yes,
361,158,09de4811-f946-4f3b-8d6b-6d89243fa328,2022-03-11T21:09:30.000Z,2022-03-11T21:24:27.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 Westerville Pike / OH-3 Westerville Rd / Ferris Rd,Eastbound,15,0.704,0.06,1.06,40.03437859,-82.95488387,40.04799752,-82.9452829,Yes,
362,84,e9dab2fe-9957-4072-ac46-3439c8041124,2022-03-11T22:46:37.000Z,2022-03-11T22:49:24.000Z,I-71  Exit 15 / Pfeiffer Rd,I-71  Exit 12 / US-22 Montgomery Rd,Southbound,3,0.477,0.432,1.48,39.23948144,-84.36664717,39.2174437,-84.3694059,Yes,
363,61,484736a3-45d8-4027-917f-418b64f972dd,2022-03-11T20:41:48.000Z,2022-03-11T20:42:47.000Z,I-71  Exit 12 / US-22 Montgomery Rd,I-71  Exit 15 / Pfeiffer Rd,Northbound,1,0,0.824,2.67,39.19888,-84.37508,39.23611201,-84.36679677,Yes,
364,158,4c519040-8acf-4063-97a4-5f60b5ad47c5,2022-03-11T22:04:23.000Z,2022-03-11T22:34:21.000Z,OH-3 / OH-3 Westerville Pike,OH-3 Westerville Pike / OH-3 Westerville Rd / Ferris Rd,Eastbound,30,0.761,0.06,1.01,40.03514539,-82.95432625,40.04799752,-82.9452829,Yes,
365,60,608e5563-5c96-4a59-bbb5-871568258ee8,2022-03-11T21:50:31.000Z,2022-03-11T22:18:38.000Z,CR-10 Old State Rd / Coltsbridge Dr,CR-10 Old State Rd / Old Harbor Dr,Northbound,28,0.159,0.616,2.44,40.18321756,-82.99150258,40.21697536,-82.98445473,Yes,
366,289,adf757f3-2de9-41de-82e6-42b289269d2c,2022-03-12T04:53:23.000Z,2022-03-12T04:54:29.000Z,US-22 Cincinnati Zanesville Rd,US-22 / CR-64 Fairfield Union Rd,Westbound,1,0.333,0.261,3.01,39.76593347,-82.41719077,39.75609985,-82.47131048,No,66
367,337,a395360b-9d63-40fe-8018-6bf383cab05f,2022-03-11T21:13:38.000Z,2022-03-11T21:14:28.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Heatherdown Dr / Huber Village Blvd,Eastbound,1,0,0.209,0.59,40.09698,-82.9253,40.10489066,-82.92477309,No,50
368,17,82997525-b6d4-4bfb-8fb5-1a72fc9535fe,2022-03-11T20:10:22.000Z,2022-03-11T20:12:34.000Z,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",Southbound,2,0.209,0.171,2.31,39.25418996,-84.44367002,39.22370179,-84.45456937,No,132
369,341,489d84d2-dde9-4dbb-aa0c-97ed5381f6c6,2022-03-12T04:16:22.000Z,2022-03-12T04:42:47.000Z,US-68 High St / Day Rd,US-68 / Clements Rd,Northbound,26,0.367,0.084,2.8,39.03775019,-83.91973004,39.07755055,-83.92672014,Yes,
370,342,a3a4d6c5-6a27-40ef-8d46-90a69ba78d42,2022-03-11T14:39:24.000Z,2022-03-11T14:48:27.000Z,Needmore Rd / Harshman Rd / OH-201 Brandt Pike,Valley St / OH-201 Valley St / OH-201 Brandt St,Southbound,9,0.905,0.923,3.25,39.81672996,-84.12986005,39.77860979,-84.16468984,Yes,
371,345,2277a4fa-346b-4783-b35e-945321f8129e,2022-03-12T04:59:43.000Z,2022-03-12T05:19:50.000Z,OH-32 / US-50 / OH-339,US-50 / Arrowhead Rd,Eastbound,20,0,0.343,2.14,39.28464,-81.646,39.28050325,-81.68431027,Yes,
372,17,d8ce95dd-fd69-4e78-9187-4fbcde604577,2022-03-11T20:27:38.000Z,2022-03-11T20:28:31.000Z,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",Southbound,1,0.767,0.049,1.63,39.24678488,-84.44697267,39.22461094,-84.45363909,No,53
373,17,2fe08dd1-8d4c-45f2-99cc-45bcbf2a6363,2022-03-11T22:39:36.000Z,2022-03-11T22:40:20.000Z,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",Southbound,1,0.578,0.049,1.82,39.25034913,-84.4453463,39.22461094,-84.45363909,Yes,
374,14,093065d3-3322-4f89-81ba-9e62629499c8,2022-03-11T22:28:24.000Z,2022-03-11T22:29:24.000Z,I-75  Exit 12 / Davis St,I-75,Northbound,1,0.133,0.124,2.19,39.21912109,-84.44862187,39.24938504,-84.44547609,Yes,
375,14,4054757f-6b00-4b0c-a569-ede01b695864,2022-03-11T20:26:44.000Z,2022-03-11T20:31:32.000Z,I-75  Exit 13 / Shepherd Ln / Shepherd Ave,I-75,Northbound,5,1.066,0.249,1.38,39.23271,-84.44992,39.25064917,-84.44489866,Yes,
376,358,f40e4fc1-d083-40c9-9d9d-78d6ba06dea1,2022-03-12T04:51:46.000Z,2022-03-12T05:18:18.000Z,OH-60 / CR-56 Big Run Rd,OH-60,Northbound,27,0.3,0.887,3.76,39.56369402,-81.57096603,39.55450822,-81.61967016,Yes,
377,360,40e6f1fd-88da-4597-bdf9-3740fb665f26,2022-03-12T04:55:54.000Z,2022-03-12T04:56:38.000Z,US-250 / Irish Run Rd,US-250 Cadiz Dennison Rd / OH-151 Patterson Rd,Eastbound,1,1.137,0.552,2.69,40.40591,-81.30843,40.39796873,-81.26937807,Yes,
378,361,746ddbde-f406-4e88-b94f-9068fc6173a4,2022-03-12T04:46:20.000Z,2022-03-12T04:50:24.000Z,US-35,US-35 / Welsh Scenic Bywy / OH-160,Westbound,4,0.953,0.365,2.18,38.83996011,-82.18430086,38.84313989,-82.2237445,Yes,
379,7,4dac8c05-253f-49ee-83fc-0909e40e17b8,2022-03-11T22:20:21.000Z,2022-03-11T22:33:17.000Z,"I-75  Exit 192 / I-475  Exits 1A,1B,2 / OH-25 Dixie Hwy","US-24 Anthony Wayne Trl Exits 68A,68B / US-23  Exits 4,4A-B / US-24  Exit 68A",Northbound,13,0,1.296,3,41.53267,-83.63128,41.54448351,-83.68195984,Yes,
380,373,98d409c5-bb37-48ec-ad01-0fbcedcf549f,2022-03-11T23:12:37.000Z,2022-03-11T23:21:30.000Z,I-71  Exit 36 / CR-7 Wilmington Rd,I-71,Southbound,9,0,0,1.78,39.42561,-84.08712,39.41568,-84.11785,No,533
381,2,18f43286-8390-44fb-8e2f-d397795634c2,2022-03-12T04:43:49.000Z,2022-03-12T04:44:49.000Z,I-77  Exit 54 / OH-541 / OH-541 Plainfield Rd,I-77,Northbound,1,0.833,0.933,2.73,40.14163,-81.55163,40.1779732,-81.55338116,No,60
382,335,95ed1d1c-fe5a-49a4-b3f3-ae4c0ee2d98c,2022-03-11T20:44:03.000Z,2022-03-11T20:46:48.000Z,OH-161 Dublin Granville Rd,OH-161 Dublin Granville Rd / Forest Hills Blvd,Eastbound,3,1.108,0.332,2.76,40.08793993,-82.99731896,40.08399808,-82.94621493,Yes,
383,22,cb92daca-5f3f-4002-af26-6b8665945315,2022-03-12T04:32:58.000Z,2022-03-12T04:49:54.000Z,I-77,I-77,Southbound,17,0.344,0.839,3.65,39.47800575,-81.44108698,39.42806899,-81.42727012,Yes,
