,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
81,44,31eec792-c228-47f4-8cc2-255f923abe12,2023-11-17T21:32:03.000Z,2023-11-17T21:46:14.000Z,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,I-480  Exit 23 / OH-14 Broadway Ave,Westbound,14,0.366,0.455,3.54,41.40922535926088,-81.50744459,41.42479684604629,-81.56599365,Yes
82,1,d9b73f5f-00b6-4d2c-b018-1d028856af81,2023-11-17T21:28:02.000Z,2023-11-17T22:26:41.000Z,US-23 High St,US-23 / Orangepoint Dr / Gooding Blvd,Northbound,59,0.403,0.44,3.34,40.13281040656779,-83.01674,40.180408556459895,-83.02330102,Yes
83,106,0f6c872c-807b-4912-8a91-4261a6e04d4b,2023-11-17T22:53:07.000Z,2023-11-17T23:37:06.000Z,US-62 / 30th St,"I-77  Exits 107A,107B / US-62 / OH-687 Fulton Rd",Westbound,44,0,0,2.02,40.83083,-81.36136,40.828035272595926,-81.39819721,Yes
84,131,8fd7cc4b-555a-4587-ad37-621dc7ccbade,2023-11-17T20:57:53.000Z,2023-11-17T21:34:46.000Z,US-23-BL Bridge St,US-23-BL Bridge St / Shawnee Ln,Northbound,37,0.308,0.307,2.02,39.33877018,-82.97533004,39.36746381684972,-82.9759278,Yes
85,121,aba85bf2-dc38-447b-9ae6-609e47ccb28b,2023-11-17T15:00:01.000Z,2023-11-17T15:16:15.000Z,OH-7 / OH-151,OH-7 / Mitchell St,Northbound,16,0.233,0.53,1.63,40.30807934278704,-80.61798687,40.32941218068628,-80.60633487,Yes
86,119,2274dbac-48af-4f9b-8b42-3fbadb2594b7,2023-11-17T21:03:08.000Z,2023-11-17T21:20:12.000Z,US-22 Cadiz-Piedmont Rd / CR-34 Moorefield Hill Rd,OH-800 Smyrna Rd / US-22 Cadiz-Piedmont Rd,Westbound,17,0.27,0.697,4.74,40.20108001,-81.16477022,40.17916999193205,-81.24039003,Yes
87,133,326ded44-e910-4a4f-9fc0-71055f92b0d1,2023-11-17T14:58:17.000Z,2023-11-17T15:38:06.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77  Exit 159A / Harvard Ave,Northbound,40,0.443,0.024,2.81,41.39856,-81.65201,41.43722968,-81.64953995,Yes
88,112,2ccd39e6-f216-4114-bb8a-ff6faef11799,2023-11-17T19:36:48.000Z,2023-11-17T19:59:46.000Z,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B","I-71  Exit 14 / OH-126 Ronald Reagan Cross County Hwy Exits 32B,32C",Southbound,23,0.286,0.127,2.25,39.272697068225256,-84.34908487,39.24405578947793,-84.36619228,Yes
89,14,9265896d-aee9-4cbb-9a55-6cfeb1d9a361,2023-11-17T19:42:49.000Z,2023-11-17T19:57:55.000Z,I-275  Exit 44 / Mosteller Rd,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",Northbound,15,0,0.391,3.39,39.28693,-84.42917,39.28524903890097,-84.37051757,Yes
90,12,0af7089b-6d96-466a-b75d-3569bb3a63c3,2023-11-17T17:58:59.000Z,2023-11-17T18:00:40.000Z,US-23,US-23 / Green Meadows Dr,Southbound,2,0.343,1.003,4.39,40.21786176618613,-83.03416161,40.15556342590991,-83.01835958,Yes
91,28,aea55f8b-8c49-41a9-ad39-6ce570ead8c5,2023-11-17T17:26:15.000Z,2023-11-17T18:29:15.000Z,I-90  Exit 171 / 14th St / Fairfield Ave,I-90  Exit 173B / US-322 Chester Ave / 24th St,Eastbound,63,0.158,0.086,1.53,41.48680589079308,-81.69035954,41.50207017532255,-81.66976997,Yes
92,111,86ee32e0-35ee-4808-9eb0-841ac70814b1,2023-11-17T15:44:09.000Z,2023-11-17T15:55:14.000Z,I-90  Exit 171 / 14th St / Fairfield Ave,I-90  Exit 173A / Prospect Ave,Eastbound,11,0.075,0.215,1.53,41.48584891047923,-81.69084786,41.50070002679941,-81.67027351,Yes
93,107,95bae981-4820-44cf-8338-5b56cc83d4c6,2023-11-17T20:25:48.000Z,2023-11-17T20:36:12.000Z,US-23 High St,US-23 / Parkway Dr,Northbound,10,0.037,0.238,3.5,40.12745095694068,-83.01633771,40.17800026604933,-83.02263007,Yes
94,9,751e5a85-4e16-4354-9c57-65c4372b8595,2023-11-17T19:58:59.000Z,2023-11-17T21:05:53.000Z,OH-315 / Hard Rd,OH-315 Olentangy River Rd / Retreat Ln,Northbound,67,0.206,0.129,3.09,40.12050004,-83.03482002,40.16325966113593,-83.04502178,Yes
