,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
525,143,33bed6f5-37ca-4747-955a-ad7484dfa66e,2022-02-17T23:50:28.000Z,2022-02-18T00:07:43.000Z,US-6 / OH-109,US-6 Bowling Green Rd / US-6 / County Road 1,Eastbound,17,0.758,0.334,7.22,41.37077178,-84.03782812,41.37162369,-83.89639317,Yes,
526,143,383b4527-c787-4212-b927-ebaa8e2ad5e7,2022-02-18T04:23:34.000Z,2022-02-18T05:05:35.000Z,US-6 / County Road O3,US-6 Bowling Green Rd / US-6 / County Road 1,Eastbound,42,0.983,0.836,8.61,41.37397669,-84.05165142,41.37167356,-83.88672315,Yes,
527,607,d2cbbd72-088c-452d-a395-88cc61b9d1f1,2022-02-18T04:01:59.000Z,2022-02-18T04:37:03.000Z,OH-21,OH-21,Southbound,35,0.142,1.091,8.34,40.90139957,-81.64453924,40.81891605,-81.53234657,Yes,
528,503,2cfe9a37-deaf-4694-bdbc-a5199ce22ce3,2022-02-18T02:25:38.000Z,2022-02-18T02:33:39.000Z,US-127 / Shelley Rd,US-127 / Edgewood Dr,Northbound,8,1.015,0.318,7.51,40.69888,-84.58074,40.80761074,-84.58113554,Yes,
529,108,18cc2aae-7c95-43a2-a7e4-472b2380601c,2022-02-18T00:09:35.000Z,2022-02-18T00:45:44.000Z,"US-20 Fremont Pike Exits 81A,81B / OH-420  Exits 1A,1B / Pemberville Rd",US-20 Fremont Pike,Westbound,36,0,0.365,8.17,41.4886,-83.45593,41.54634,-83.5938,Yes,
530,616,00eb2a25-54d3-47f7-8131-f9577f1785a9,2022-02-17T23:55:35.000Z,2022-02-18T00:40:47.000Z,OH-269 Washington St / OH-101 Lucas St / OH-101 Washington St,OH-101 Maple St / CR-1250 Burkholder Rd,Westbound,45,0,0,9.86,41.39358,-82.8079,41.3167696,-82.96056516,Yes,
531,1211,f12812cd-25b2-4d28-8986-14da09a9b9fb,2022-02-18T04:59:27.000Z,2022-02-18T05:13:34.000Z,US-24  Exit 40 / US-6-BR Scott St / OH-108,OH-108 Shoop Ave,Northbound,14,0.303,0.822,9.17,41.40926,-84.132,41.54133654,-84.13430023,Yes,
532,714,f88804fb-55e2-465a-af57-bef7deb3b398,2022-02-17T23:39:37.000Z,2022-02-17T23:55:35.000Z,OH-12 / CR-11,OH-12 / Township Road 47,Westbound,16,1.022,0,7.65,41.23818,-83.24709,41.18082502,-83.37001002,Yes,
533,383,d3cdeb0b-c67f-491d-8061-256e83f3ec51,2022-02-18T03:08:36.000Z,2022-02-18T03:10:37.000Z,US-24 / County Road 17,US-24  Exit 26 / OH-66 Clinton St,Westbound,2,0.686,1.525,9.32,41.36937034,-84.19885902,41.30824979,-84.35621327,No,121
534,50,185f17fc-d151-4bd9-a337-4f95008d891c,2022-02-18T02:13:28.000Z,2022-02-18T02:15:29.000Z,I-80,I-80,Eastbound,2,0.885,0.592,8.86,41.59098155,-84.30076364,41.59226137,-84.12937569,No,121
535,884,1cc64a23-db6e-4bdd-90bd-7b4d20c339a7,2022-02-17T21:29:04.000Z,2022-02-17T21:31:54.000Z,OH-8  Exit 1A / Goodkirk Rd,I-77,Southbound,3,0.211,0.176,3.8,41.07735262,-81.50425359,41.02317281,-81.49939468,Yes,
536,1180,a4d46dba-9612-4898-aac6-094262e99478,2022-02-18T01:45:33.000Z,2022-02-18T01:49:33.000Z,US-20-ALT Airport Hwy / OH-64 Waterville Swanton Rd,OH-64 Shepler St / OH-64 Providence St / Lenderson Ave,Southbound,4,0.089,0,7.14,41.58046296,-83.87325,41.52053,-83.80464,Yes,
537,1121,f384262a-1a8e-4455-b05b-f4de96a0f447,2022-02-18T04:16:34.000Z,2022-02-18T04:37:30.000Z,OH-47 / CR-19 Tawawa Maplewood Rd,OH-47,Westbound,21,0.519,0.915,6.67,40.33836309,-84.02387321,40.31754957,-84.11401121,Yes,
538,429,ab2aa7c1-a569-4e2d-874d-d931acac11b3,2022-02-18T03:30:28.000Z,2022-02-18T03:43:31.000Z,OH-579 Toledo St / Main St,OH-2 / OH-579,Eastbound,13,0.853,0.271,4.45,41.60344,-83.34110962,41.60403,-83.25567,Yes,
539,376,50caa13f-5cdd-481f-922c-0bdb926024d4,2022-02-18T01:41:31.000Z,2022-02-18T01:42:30.000Z,US-6 / County Home Rd,US-6 Bowling Green Rd / CR-15 Pemberville Rd,Eastbound,1,0.298,1.112,8.27,41.35218265,-83.60746679,41.3495457,-83.45789535,Yes,
540,50,9278306c-39af-4fd3-a79c-dcf87fd2e8c5,2022-02-18T00:58:33.000Z,2022-02-18T01:16:36.000Z,I-80,I-80,Eastbound,18,1.051,0.472,7.97,41.59906218,-84.3728489,41.59065054,-84.22350964,Yes,
541,620,06261719-b5cc-422f-ba37-846ec6073985,2022-02-17T19:30:40.000Z,2022-02-17T21:15:36.000Z,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,I-75  Exit 7 / OH-562,Southbound,105,0.209,0.244,4.99,39.25418996,-84.44367002,39.19065648,-84.48014401,Yes,
542,26,9a988acb-0685-48e6-be75-f875432d6935,2022-02-18T03:55:32.000Z,2022-02-18T04:02:42.000Z,I-80  Exit 81 / OH-51,I-80,Westbound,7,0.289,0.202,8.84,41.46841474,-83.31160206,41.52627671,-83.46389846,Yes,
543,153,c5114bdd-d364-4283-8928-6b8f91854cde,2022-02-17T22:13:33.000Z,2022-02-17T22:46:40.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 50B / OH-741 Springboro Rd / Springboro Rd,Southbound,33,0.192,0.158,3.69,39.77589,-84.186,39.72899954,-84.20722033,Yes,
544,936,b7875f15-e4b2-4bed-b76b-6ea873cc4e46,2022-02-17T23:53:35.000Z,2022-02-18T00:07:43.000Z,US-20 / CR-62,US-20 State St / CR-128,Eastbound,14,0.715,0.245,7.11,41.42523625,-83.30088993,41.37549369,-83.18119519,Yes,
545,153,b7d42edd-fe37-4a83-876f-f13c997208de,2022-02-17T21:40:41.000Z,2022-02-17T21:42:35.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 50B / OH-741 Springboro Rd / Springboro Rd,Southbound,2,0.132,0.158,3.75,39.77676996,-84.1859,39.72899954,-84.20722033,Yes,
546,26,b8abcd06-038c-4c13-9732-48e2e11811d4,2022-02-18T04:57:29.000Z,2022-02-18T05:15:43.000Z,I-80,I-80,Westbound,18,0.983,0.137,8.13,41.53163895,-83.47780264,41.58435352,-83.61638974,Yes,
547,103,01188f97-91b8-48e6-9798-246a2d080fdd,2022-02-18T04:59:55.000Z,2022-02-18T05:12:03.000Z,US-250 / Fry Rd,US-30 / OH-89,Westbound,12,0.476,0.503,10.07,40.7929295,-81.98227313,40.78536919,-82.16815747,Yes,
548,50,05b1e898-3c25-4b70-a14a-d2fdd4e550bc,2022-02-18T04:47:42.000Z,2022-02-18T05:00:36.000Z,I-80,I-80,Eastbound,13,0.887,0.293,7.82,41.60023688,-83.84447405,41.59187504,-83.69427879,Yes,
549,874,49e53871-3c2f-4b22-b90c-129f6c6c6a60,2022-02-18T02:16:35.000Z,2022-02-18T02:56:22.000Z,OH-66 / Road 110,OH-637 / OH-66 / Road 201,Northbound,40,1.003,0.791,5.85,41.10694,-84.38054,41.18985801,-84.38022183,Yes,
550,1050,a00a6a90-f1c2-4a00-8db6-a9edb9168619,2022-02-18T04:36:32.000Z,2022-02-18T05:15:43.000Z,US-20 Sandusky St / OH-99 Ridge St,OH-99 Skadden Rd / Portland Rd,Northbound,39,0.461,0.728,7.47,41.24937,-82.70446,41.34884723,-82.75137501,Yes,
551,103,b2fe26ea-8580-4636-aabe-5b6600e6c548,2022-02-18T05:14:14.000Z,2022-02-18T05:15:09.000Z,US-250 / Fry Rd,US-30 / OH-89,Westbound,1,0.476,0.503,10.07,40.7929295,-81.98227313,40.78536919,-82.16815747,No,55
552,629,7f4092fb-6bb1-48a5-8e2b-451fa710a2a4,2022-02-18T01:39:47.000Z,2022-02-18T02:07:26.000Z,OH-19 Oak Harbor Rd / County Road 73,OH-19 / CR-17 Oak Harbor Southeast Rd,Northbound,28,0.778,1.08,7.97,41.38570328,-83.13637742,41.49336577,-83.14522133,Yes,
553,416,c2bf348b-30cb-4846-bbd4-da7b586d6523,2022-02-18T03:25:22.000Z,2022-02-18T03:57:43.000Z,US-30 / CR-185 Middle Point Wetzel Rd,US-30 / John Brown Rd,Westbound,32,0.049,0.731,8.54,40.87336003,-84.44282758,40.88762593,-84.59619187,Yes,
554,856,328f8af5-68ca-40ea-af30-3f0179630bfe,2022-02-17T23:57:36.000Z,2022-02-18T00:25:31.000Z,OH-15 Main St / US-127 Main St / US-127,US-20-ALT / County Road N.65,Westbound,28,0,0.959,9.88,41.48578,-84.55111,41.62771001,-84.55376,Yes,
555,26,3133de81-4f9f-4def-8c5f-d43149b7fba0,2022-02-18T04:37:26.000Z,2022-02-18T05:00:36.000Z,I-80,I-80,Westbound,23,0,0.432,6.87,41.59990193,-83.93096,41.59153002,-84.06201531,No,1390
556,37,268f9f84-c589-4e6a-9c32-80c8487a9e3b,2022-02-18T04:51:54.000Z,2022-02-18T05:11:15.000Z,I-71  Exit 220 / I-271  Exit 1,I-271,Northbound,19,0,0.62,8.19,41.16195,-81.78158,41.21530151,-81.65511422,No,1100
557,59,96ed07b0-56df-4cf1-aa01-d8834949737d,2022-02-18T03:55:41.000Z,2022-02-18T04:22:44.000Z,OH-185,OH-185 Wood St / OH-185 Center St / Center St,Westbound,27,0.217,0.295,8.23,40.16032686,-84.38832431,40.22172,-84.48438,Yes,
558,504,14c3e2f8-b738-4ee3-8386-96f895c52ada,2022-02-17T23:26:26.000Z,2022-02-17T23:47:06.000Z,US-20,US-20 / OH-576 County Road 11 / County Road 11,Eastbound,21,0.824,1.001,7.23,41.63533836,-84.7511965,41.64357,-84.61235052,Yes,
559,12,9545211d-9053-4f5f-a74d-957e9199c46e,2022-02-18T03:00:35.000Z,2022-02-18T03:04:50.000Z,"US-24 Anthony Wayne Trl Exits 68A,68B / US-23  Exits 4,4A-B / US-24  Exit 68A",US-24,Westbound,4,0,0,4.33,41.55585,-83.68012,41.52023606,-83.74412025,Yes,
560,976,dac074b6-6ae0-4bc1-976a-1f6677bd4809,2022-02-17T23:37:35.000Z,2022-02-17T23:52:28.000Z,OH-613 / Township Road 123,OH-613,Westbound,15,0.264,0.905,8.1,41.10337999,-83.81310014,41.08842059,-83.95829236,Yes,
561,1075,42008a01-5b51-421a-9022-20a6952fa74d,2022-02-18T05:20:06.000Z,2022-02-18T05:24:04.000Z,I-77  Exit 157 / Crossover / Sr-21,I-77  Exit 161B / I-490,Northbound,4,0.284,0.175,3.41,41.42721387,-81.645976,41.47437464,-81.66015296,No,238
562,58,bb6fe216-5ace-44fb-be88-5c56b5c5d5bc,2022-02-18T04:29:48.000Z,2022-02-18T04:31:05.000Z,I-71,I-71,Northbound,1,1.119,0.479,5.98,40.93122949,-82.11714706,40.98891414,-82.03242706,No,77
563,739,0d4d3124-2fbd-4782-afa8-23201a713da9,2022-02-18T00:47:53.000Z,2022-02-18T01:15:38.000Z,OH-163 / Martin Williston Rd,OH-163,Eastbound,28,0.733,1.043,9.26,41.51569299,-83.3417218,41.5135024,-83.16184339,Yes,
564,37,a7262c59-d61c-4104-9c56-779f84053e14,2022-02-18T03:32:50.000Z,2022-02-18T03:41:04.000Z,I-71  Exit 220 / I-271  Exit 1,I-271,Northbound,8,0,0.729,8.29,41.16195,-81.78158,41.21583718,-81.65400517,Yes,
565,472,09d7a83e-d5db-44e4-9678-0f96685953fb,2022-02-18T03:05:31.000Z,2022-02-18T03:30:28.000Z,OH-117 / OH-67,OH-117 Bellefontaine Rd / Katrina Rd,Westbound,25,0.172,0.522,8.18,40.60408644,-83.88301759,40.69495004,-83.98100005,Yes,
566,929,245d1790-591a-4758-95ca-fb5e8ccbbcfb,2022-02-17T23:47:36.000Z,2022-02-18T00:18:45.000Z,OH-2 Airport Hwy / Mescher Dr,US-20-ALT Airport Hwy / OH-64 Waterville Swanton Rd,Westbound,31,0.246,0,5.14,41.60464879,-83.77976369,41.58179411,-83.87247446,Yes,
567,41,c47b5092-3a1a-4f16-b3c7-52dc129020d2,2022-02-18T01:20:39.000Z,2022-02-18T01:45:06.000Z,US-127 / US-6,US-127 / Lockwood Rd,Southbound,24,0.596,1.012,8.52,41.43309722,-84.55050609,41.31265397,-84.55321771,Yes,
568,817,3db5a002-2319-475d-9059-ab1b51a5ddce,2022-02-18T03:48:31.000Z,2022-02-18T03:55:33.000Z,I-75  Exit 104 / OH-219 Botkins Rd / CR-22 Botkins Rd,I-75  Exit 113 / OH-67,Northbound,7,0.094,0.722,6.99,40.47238763,-84.16913594,40.57348353,-84.16990779,Yes,
569,814,23c77bef-13c7-463a-82b3-4a87541c588d,2022-02-18T00:58:33.000Z,2022-02-18T01:31:41.000Z,US-20 Main St,US-20 / County Road 16-3,Eastbound,33,0.586,0.462,7.23,41.67349,-84.329405,41.66796934,-84.2014293,Yes,
570,1112,e7600339-c6fa-46f9-859a-68b08be8abd3,2022-02-18T04:02:41.000Z,2022-02-18T04:11:27.000Z,OH-111 / Road 149,US-127 / OH-111 / Road 180,Westbound,9,0.166,0,5.74,41.19463674,-84.47289547,41.19407458,-84.58167697,Yes,
571,746,7367c5c4-df03-4dd4-9e85-8bdf746becd3,2022-02-18T01:55:27.000Z,2022-02-18T02:28:39.000Z,OH-108 Scott St / Becklee Dr,OH-108 Shoop Ave / Woodland Dr,Northbound,33,0.261,0.435,8.52,41.41212624,-84.13200407,41.53505322,-84.13426184,Yes,
572,912,20245fd0-f9bf-4420-b0b2-3f889f482147,2022-02-18T00:30:40.000Z,2022-02-18T00:54:00.000Z,CR-4 Sylvania Metamora Rd / Mitchaw Rd / Sylvania Metamora Rd,OH-64 / OH-64 Main St / Main St,Westbound,23,0.02,0.656,7.13,41.71633,-83.76319,41.71279869,-83.89792787,Yes,
573,275,c35bd64f-ca5f-46e6-89f4-3b8de0945070,2022-02-17T23:13:46.000Z,2022-02-17T23:34:28.000Z,OH-613,OH-18 / Township Road 243,Eastbound,21,1.037,0,6.59,41.14388,-83.63206,41.15927114,-83.513233,Yes,
574,226,fcbb0a24-fd02-4cfa-af79-c32dd61cdb31,2022-02-17T23:10:28.000Z,2022-02-17T23:18:25.000Z,I-75,I-75  Exit 210 / OH-184 Alexis Rd,Northbound,8,0.481,0.16,4.35,41.68604,-83.56697,41.70667028,-83.50174001,Yes,
575,928,b778cb4d-6749-4929-89a8-73004062597e,2022-02-17T23:38:33.000Z,2022-02-17T23:55:35.000Z,US-6 / CR-250 Minier Rd,OH-19  Exit 101 / OH-53 / Rawson Ave,Westbound,17,0.243,0.187,6.66,41.40721993,-82.9838102,41.36551324,-83.09444949,Yes,
576,211,c7a2d876-a0b5-4f68-b64a-5a0b4728ad28,2022-02-18T00:23:32.000Z,2022-02-18T00:38:55.000Z,CR-136 Neapolis Waterville Rd / Queen,Waterville Monclova Rd / Farnsworth Rd,Eastbound,15,0.606,0.654,6.69,41.49483005,-83.86715984,41.49824,-83.73808,Yes,
577,279,fa927266-f65a-4263-aeb9-6b31d7a3e3bd,2022-02-17T23:03:29.000Z,2022-02-17T23:10:30.000Z,OH-2 / Thiel Rd,OH-249 / OH-2 / Ridenour Rd,Eastbound,7,1.035,0.841,6.25,41.31305,-84.73192,41.37894034,-84.6696553,Yes,
578,10,3a51f77b-dc80-44be-9c96-d6811014bb65,2022-02-17T23:14:26.000Z,2022-02-17T23:15:30.000Z,I-75  Exit 198 / Wales Rd,I-75,Southbound,1,0.496,0.083,6.45,41.59964398,-83.55026926,41.5248639,-83.62214,Yes,
579,323,dcf624c3-426d-4ffc-af12-d96c886d5427,2022-02-17T21:41:36.000Z,2022-02-17T21:43:36.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 113 / Beulah Rd / Weber Rd,Northbound,2,0.594,0.208,2.64,39.98444682,-82.98490505,40.01997357,-82.99503273,Yes,
580,1191,313ae23f-2760-486c-9641-d12fa09e41f7,2022-02-18T04:52:55.000Z,2022-02-18T06:04:48.000Z,I-480  Exit 2 / OH-10 Lorain Rd / Lorain Rd,US-20 / CR-205 Grafton Rd,Westbound,72,0.293,0.407,6.28,41.38799,-81.97634,41.33138,-82.06931,Yes,
581,681,e195c55e-0e97-4a06-aa47-3c9ef588d99a,2022-02-18T04:54:40.000Z,2022-02-18T04:55:35.000Z,"I-280  Exits 6,6A-B / Wales Rd / OH-51 Woodville Rd",I-280  Exit 12 / I-75  Exit 208 / Manhattan Blvd,Northbound,1,0.501,0.136,4.82,41.62683469,-83.47711171,41.68605378,-83.51557131,Yes,
582,33,a5041790-2e27-4317-be41-33bbfa5ea42d,2022-02-18T03:51:55.000Z,2022-02-18T03:52:55.000Z,"OH-59  Exits 2,3A / Gorge Blvd / Glenwood Ave",OH-8 / Hudson Dr,Northbound,1,0.412,0.034,2.85,41.1051,-81.4997,41.1418988,-81.47694054,Yes,
583,1181,a221a08d-3916-4dad-af86-bb4aa5bbe12b,2022-02-18T02:09:44.000Z,2022-02-18T02:40:37.000Z,OH-37 / CR-180 / OH-37 Blanchard Ave,Main St / CR-273 North St,Eastbound,31,0.244,0.406,8.29,41.01577995,-83.61144991,40.91529949,-83.55616232,Yes,
584,61,a721206d-1682-4f2e-8585-e86a770f2e60,2022-02-17T21:22:35.000Z,2022-02-17T22:59:30.000Z,"I-75  Exits 16,16A,16B / I-275  Exits 43A,43B",I-275,Northbound,97,0.313,0.424,4.58,39.29378867,-84.45631244,39.29595213,-84.53814776,Yes,
585,258,f9a1cd7c-679c-4d45-9469-69a8aa91050f,2022-02-18T03:49:43.000Z,2022-02-18T04:10:37.000Z,US-30,US-30 / Township Road 177,Westbound,21,0.149,0.549,7.53,40.82502,-83.46685126,40.82710021,-83.60873305,Yes,
586,526,78ba3167-4e88-4582-89e9-2a9e914fe9d9,2022-02-18T03:54:28.000Z,2022-02-18T04:01:31.000Z,OH-29 / Dugan Rd,OH-29 / Allison Rd,Eastbound,7,0.946,0,7.53,40.09925,-83.71315,40.07777968,-83.5763791,Yes,
587,243,1dae7012-91ae-4820-94cf-029844dcfd4f,2022-02-17T23:38:33.000Z,2022-02-17T23:49:28.000Z,I-75,I-75  Exit 159 / US-224 Trenton Ave,Northbound,11,0.399,0.754,5.3,40.99083814,-83.70315827,41.05601,-83.66967,Yes,
588,953,37bd4c51-64a5-4bec-a8f2-d27a2376946f,2022-02-18T02:52:37.000Z,2022-02-18T04:05:33.000Z,OH-18 Joe E Brown Ave / OH-108 Wilhelm St,OH-108 / County Road O,Northbound,73,0.413,1.005,8.11,41.25545,-84.13005,41.37023391,-84.12035016,Yes,
589,1127,abfaa4d1-c720-4104-bcc1-29352e6ed5cd,2022-02-17T23:32:37.000Z,2022-02-17T23:58:48.000Z,OH-108 / County Road,Main St / M-156 / M-156 Main St,Northbound,26,0.5,0.992,7.09,41.6599891,-84.15208665,41.71830282,-84.21203264,Yes,
590,26,08577ce6-2a4f-4ff0-b9a8-807d24da7f97,2022-02-18T01:14:39.000Z,2022-02-18T01:34:35.000Z,I-80,I-80,Westbound,20,0.629,1.062,8.83,41.59065862,-84.27760791,41.60579838,-84.44239557,Yes,
591,830,3f6d8265-0e0d-4516-809e-1b75e21af383,2022-02-18T04:41:05.000Z,2022-02-18T04:42:54.000Z,I-90  Exit 174A / King Ave / 33rd St,I-90  Exit 178 / Eddy Rd,Eastbound,2,0.052,0.095,3.25,41.51573084,-81.67451067,41.54040213,-81.62578021,Yes,
592,1080,2d8c32cd-e60a-411a-88a8-c2dc5b140c25,2022-02-18T04:31:04.000Z,2022-02-18T04:51:05.000Z,I-80,I-80  Exit 161 / I-71  Exit 233,Eastbound,20,0,1,8.46,41.36905,-81.9708,41.33514189,-81.82144081,Yes,
593,809,764d2e5b-49b1-4055-9ed2-6ce94b9be09e,2022-02-18T05:01:33.000Z,2022-02-18T05:10:41.000Z,OH-2 / CR-248 Thompson Rd,OH-2 / OH-579,Westbound,9,0.341,0.783,8.94,41.58421521,-83.09474053,41.60406001,-83.24663535,No,482
594,531,fe936475-ce71-43f2-b3be-06b1126cb7e2,2022-02-18T04:59:27.000Z,2022-02-18T05:14:28.000Z,"US-23  Exits 13,232 / I-475  Exit 14 / US-20 Central Ave","I-75  Exit 204 / I-475  Exits 20A,20B",Northbound,15,0.261,0.551,5.75,41.68855877,-83.68589275,41.67526,-83.57794,Yes,
595,306,7136e5f5-da7e-4b24-91e4-700c52493d63,2022-02-18T04:46:02.000Z,2022-02-18T04:54:53.000Z,I-90  Exit 212 / OH-528 / OH-528 River St,I-90,Westbound,9,0.159,0,6.65,41.75955697,-81.04639387,41.71665232,-81.15956055,Yes,
596,251,fe9ef59a-ef24-400e-8ed6-593087b34879,2022-02-18T03:45:30.000Z,2022-02-18T03:54:43.000Z,OH-29 / Fleetfoot Rd,OH-29 / OH-49,Westbound,9,1.131,0.473,7.54,40.54545003,-84.61179499,40.54552,-84.75346573,Yes,
597,951,62c4b950-857c-4977-90b7-d81621d04860,2022-02-18T03:55:32.000Z,2022-02-18T04:04:39.000Z,US-6 / CR-82 Huffman Rd,US-6 Bowling Green Rd / Railroad St,Eastbound,9,0,0.133,6.53,41.35213,-83.59137,41.35537357,-83.47273599,Yes,
598,306,eff0d4e1-69c9-4298-8570-08f56f830c2b,2022-02-18T04:22:58.000Z,2022-02-18T04:31:05.000Z,I-90  Exit 235 / OH-193 / OH-84,I-90,Westbound,8,0.346,0.314,8.35,41.88028144,-80.66734015,41.82056377,-80.80043783,Yes,
599,30,335deb32-9c2c-4cad-a42a-597f1c79914e,2022-02-18T04:41:29.000Z,2022-02-18T05:21:44.000Z,US-30,US-30,Eastbound,40,0.157,0.442,5.93,40.80778002,-83.17539397,40.82436818,-83.06683849,Yes,
600,525,b75118d2-39ea-4653-af7f-66e741524a43,2022-02-18T00:42:50.000Z,2022-02-18T01:07:31.000Z,US-224 / Township Road 113,US-23 / US-224,Westbound,25,0.487,1.092,7.94,41.10481648,-83.24825919,41.08216001,-83.39986995,Yes,
601,31,c6b42f24-f34c-4018-a67d-9abb1271d9d8,2022-02-18T04:55:34.000Z,2022-02-18T05:00:36.000Z,I-75  Exit 5 / Erie Rd,I-280  Exit 12 / I-75  Exit 208 / Manhattan Blvd,Southbound,5,0.762,0.529,6.42,41.78133996,-83.47246799,41.69460941,-83.50259051,Yes,
602,1087,0b3e31de-2043-4185-bb02-22cc46350b7e,2022-02-18T04:10:40.000Z,2022-02-18T04:35:47.000Z,US-33,US-33 / Lincoln Blvd,Westbound,25,0.969,0.842,7.7,40.39962623,-83.78290768,40.46829001,-83.88799002,Yes,
603,973,02356c60-6fcf-4aeb-a182-f29a64a5f18b,2022-02-18T04:31:52.000Z,2022-02-18T04:37:53.000Z,OH-604 Easton Rd,OH-604 Easton Rd / Eby Rd,Westbound,6,0.895,0,4.99,40.94574092,-81.76038623,40.94583051,-81.85647663,Yes,
604,29,eafda829-0bee-4e53-9e4c-8be11b58aa15,2022-02-18T03:49:43.000Z,2022-02-18T04:10:37.000Z,US-20 Reynolds Rd,US-20 Reynolds Rd / Rondeau St,Westbound,21,0.679,1.081,3.49,41.61357932,-83.66468524,41.66443,-83.6678,Yes,
605,230,3abbdff5-b9a0-48f2-8602-9e42477717d3,2022-02-18T02:25:38.000Z,2022-02-18T02:29:37.000Z,US-20 Mcpherson Hwy / CR-220,OH-19  Exit 101 / OH-53 / Rawson Ave,Westbound,4,0.177,0.91,5.01,41.32668023,-83.03579381,41.36731072,-83.10786574,Yes,
606,538,19650ac4-cc63-4fa6-ac6a-a8dc75540f01,2022-02-18T00:10:34.000Z,2022-02-18T00:13:32.000Z,"US-23  Exits 13,232 / I-475  Exit 14 / US-20 Central Ave",I-475  Exit 18A / OH-51 Monroe St,Northbound,3,0,0.162,4.59,41.67934,-83.69421,41.68539001,-83.61584947,Yes,
607,1177,6aabb536-4384-40e9-abf8-c91543909ddd,2022-02-18T03:51:34.000Z,2022-02-18T04:12:32.000Z,Grand Rapids Rd / CR-53 River Rd / OH-295 River Rd,Waterville Monclova Rd / CR-53 River Rd,Eastbound,21,0.142,0.679,8.18,41.4168001,-83.85791985,41.48688106,-83.73716611,Yes,
608,234,7cf8f4d0-2879-483f-8d92-27cd8803b772,2022-02-18T01:36:35.000Z,2022-02-18T01:58:42.000Z,US-24,US-24 / Road 115,Eastbound,22,0.785,1.058,7.1,41.19433011,-84.68550971,41.23098032,-84.56231493,Yes,
609,537,c4c80232-6641-4654-9605-1c90d10f4045,2022-02-18T03:23:30.000Z,2022-02-18T03:27:34.000Z,I-75,I-75,Northbound,4,0.738,0.042,6.45,40.33454395,-84.15898077,40.42836119,-84.16918,Yes,
610,313,4f08662d-83a1-4bf9-b168-3f5ddcf134bf,2022-02-17T23:58:46.000Z,2022-02-18T00:18:45.000Z,OH-795 Fostoria Rd / CR-2 Fostoria Rd / OH-795 South St,OH-795 Avenue Rd / Cedar Park Blvd,Westbound,20,0,0.421,6.86,41.5585,-83.4152,41.56388,-83.54276034,Yes,
611,236,90f6fa1d-eb7f-4487-ba3b-f6f8bdbe0956,2022-02-18T03:28:32.000Z,2022-02-18T04:07:44.000Z,US-24  Exit 40 / US-6-BR Scott St / OH-108,OH-108 / OH-108 Shoop Ave / County Road D,Northbound,39,0.303,1,8.34,41.40926,-84.132,41.52778637,-84.13422438,Yes,
612,236,ca1c0f35-ab57-4c41-9212-cdd5d850eead,2022-02-17T23:49:27.000Z,2022-02-18T00:13:32.000Z,OH-108 Scott St / OH-108 / County Road R,OH-108 / OH-108 Shoop Ave / County Road D,Northbound,24,0.445,1,7.9,41.41430724,-84.13198681,41.52778637,-84.13422438,Yes,
613,948,c202a708-8ec8-442d-b9b6-f38667278dc4,2022-02-18T03:34:54.000Z,2022-02-18T04:04:00.000Z,I-77  Exit 144 / I-271  Exit 10,"I-271  Exits 18,18A,18B / OH-8  Exit 17 / Macedonia Commons Blvd",Northbound,29,0.29,0.777,6.68,41.23231534,-81.60916459,41.29528214,-81.52113074,Yes,
614,537,b1287877-6a95-4e58-a698-820238f18500,2022-02-18T02:31:41.000Z,2022-02-18T02:37:40.000Z,I-75  Exit 93 / OH-29,I-75,Northbound,6,0.174,1.003,7.32,40.31294334,-84.17623666,40.41148434,-84.16650093,Yes,
615,14,d5a87a00-316c-46b7-a0ad-b1b96897d9a8,2022-02-18T03:38:33.000Z,2022-02-18T03:43:31.000Z,US-224 / OH-49,US-224 / Old Tile Factory Rd,Eastbound,5,0.125,0.319,8.17,40.84424501,-84.77234051,40.86055465,-84.62492463,Yes,
616,675,0c584c4d-d38e-4af1-a177-3cadf581a6d7,2022-02-18T03:51:33.000Z,2022-02-18T04:17:26.000Z,I-75,I-75  Exit 200 / South Ave / Sumner St,Northbound,26,0.612,0.183,5.62,41.55740001,-83.59375999,41.62444455,-83.5418831,Yes,
617,88,ca83adf7-f802-454a-85a9-93868b3d368b,2022-02-18T04:56:06.000Z,2022-02-18T05:01:52.000Z,I-76  Exit 9 / OH-94 High St,I-76,Westbound,6,0.204,0.821,4.9,41.04491269,-81.73567996,41.03220444,-81.82137772,Yes,
