,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
15,532,e708ad50-ecc3-42f2-8818-a4c302a563c5,2022-02-18T07:30:58.000Z,2022-02-18T08:23:50.000Z,OH-11,OH-11 / OH-46 / CR-25 State Rd,Northbound,53,0.936,1.002,16.05,41.58365285,-80.71323234,41.80533535,-80.75467995,Yes,
16,210,689486e0-5c26-494a-9d7b-842e8e677d10,2022-02-18T05:01:52.000Z,2022-02-18T05:24:04.000Z,I-80,I-80,Westbound,22,0.444,0.022,23.5,41.3178598,-81.77171045,41.38357016,-82.19382906,Yes,
17,9,2604d531-11dd-4955-b883-f10a7763b91d,2022-02-18T04:54:53.000Z,2022-02-18T05:17:31.000Z,I-76  Exit 20 / I-77  Exit 129,I-77,Northbound,23,0.36,0.576,14.93,41.06350221,-81.57232177,41.23369971,-81.62768517,Yes,
18,24,3e603bdc-7f61-43a7-af1f-8de9c49bc120,2022-02-18T04:13:26.000Z,2022-02-18T05:03:30.000Z,I-80,I-80,Westbound,50,0.97,1.016,25.9,41.59998416,-83.90535314,41.60425491,-84.39910183,Yes,
19,234,6e635418-34a6-4b3d-8d01-42557068dd00,2022-02-18T05:04:02.000Z,2022-02-18T05:19:14.000Z,"I-480  Exits 17,17A-B / OH-176 Jennings Fwy Exits 16A,16B / OH-17 Granger Rd",I-480,Eastbound,15,1.277,0.742,21.36,41.41250992,-81.67190989,41.27261411,-81.40431053,Yes,
20,1199,599b9da3-bfe9-4c21-97d3-7d12ccb75a57,2022-02-18T07:06:53.000Z,2022-02-18T07:21:47.000Z,I-71  Exit 220 / I-271  Exit 1,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Northbound,15,0,0.858,26.69,41.16195,-81.78158,41.42400507,-81.50854878,Yes,
21,431,dbd4876a-4e1d-4d95-8d1b-140522db4b04,2022-02-18T04:34:00.000Z,2022-02-18T05:18:20.000Z,I-80  Exit 173 / I-77  Exit 146 / OH-21,I-80  Exit 145 / OH-57 Lorain Blvd,Westbound,44,0.19,1.319,27.31,41.27007075,-81.62067679,41.38458044,-82.1030719,Yes,
22,39,1185b72f-e5a8-4a6d-a457-f9c3ea868df1,2022-02-18T06:01:04.000Z,2022-02-18T06:33:56.000Z,I-77,I-77  Exit 132 / White Pond Dr / Mull Ave,Southbound,33,0.272,0.521,17.19,41.32235483,-81.64911718,41.11083998,-81.60779997,Yes,
23,919,3db862d9-8f48-4f7b-9261-e399aec3a2c5,2022-02-18T04:51:05.000Z,2022-02-18T05:34:44.000Z,US-30 / OH-241 Millersburg Rd,OH-3,Westbound,44,0,0.106,19.26,40.76596,-81.57726,40.79655969,-81.91654221,Yes,
24,607,aabff181-6358-4cce-a222-126d7e78e1d3,2022-02-18T04:31:52.000Z,2022-02-18T04:46:02.000Z,I-77  Exit 145 / OH-21 Brecksville Rd / OH-21,OH-21,Southbound,14,0,0.344,16.32,41.25848,-81.63287,41.03295349,-81.66449872,Yes,
25,261,5038e1c6-d33e-46ba-b57d-1a8fb04b1ebf,2022-02-18T06:44:47.000Z,2022-02-18T07:21:47.000Z,I-90  Exit 174A / King Ave / 33rd St,"I-90  Exits 184,184B / Lakeland Blvd",Eastbound,37,0.08,0.312,9.92,41.51604172,-81.67475172,41.59208001,-81.51829999,Yes,
26,1144,037670d8-97c0-45e3-86f7-5069e10b9fdf,2022-02-18T04:54:53.000Z,2022-02-18T05:14:15.000Z,I-271,I-271  Exit 19 / OH-82 Aurora Rd / Macedonia Commons Blvd,Southbound,19,0.857,0,17.63,41.5502974,-81.44892823,41.31817962,-81.51365156,Yes,
27,3,06dcbd5a-ac43-41ee-afdd-e249643f52c3,2022-02-18T05:27:53.000Z,2022-02-18T07:02:52.000Z,I-90  Exit 223 / OH-45 / OH-45 Center Rd,I-90,Eastbound,95,0.325,0.45,18.36,41.78704029,-80.85441421,41.92025,-80.55538001,Yes,
28,44,7389e481-63b3-4ef3-91f8-f72b76245821,2022-02-18T04:09:52.000Z,2022-02-18T04:51:54.000Z,I-71,I-71,Northbound,42,0.345,0.165,22.44,41.03922019,-81.8766998,41.34173723,-81.81717383,Yes,
29,29,d22a0fc4-c333-4b9a-bfdc-f4be35875396,2022-02-18T07:44:46.000Z,2022-02-18T08:16:47.000Z,I-271,I-271,Northbound,32,0.813,0.109,13.51,41.28104351,-81.52937021,41.46791482,-81.48925879,Yes,
30,607,8e6693fc-d03a-48b0-8d03-735c9fcafe4c,2022-02-18T03:32:50.000Z,2022-02-18T04:29:00.000Z,I-77,OH-21,Southbound,56,0.824,0.896,17.06,41.24778294,-81.62946278,41.0105308,-81.66273709,Yes,
31,16,fc92b869-e147-4b74-8e74-706745b442f4,2022-02-18T04:56:51.000Z,2022-02-18T05:01:07.000Z,I-271,I-271,Southbound,4,0.242,0.14,17.43,41.50667632,-81.46985465,41.27241718,-81.54162286,No,256
32,234,934c392d-3b10-4068-8b1c-f20150b8f26e,2022-02-18T06:14:45.000Z,2022-02-18T06:41:06.000Z,I-480,I-480,Eastbound,26,0.693,0.305,16.14,41.41365165,-81.6026501,41.28956472,-81.42213231,Yes,
33,208,012da959-5435-4102-8b07-cfb09d797df8,2022-02-18T06:21:48.000Z,2022-02-18T06:58:59.000Z,I-71,Berea Fwy / I-71,Northbound,37,1.34,1.048,14.81,41.21724866,-81.79346,41.42743491,-81.81778184,Yes,
34,10,705f382a-05aa-48c6-9605-8439825884c0,2022-02-18T11:31:59.000Z,2022-02-18T11:39:55.000Z,I-480  Exit 12 / OH-17 Brookpark Rd / 139th St,I-271 / I-480,Eastbound,8,0.486,0.208,18.29,41.42084677,-81.77896603,41.36436979,-81.51663996,Yes,
35,234,ec0687a9-5e4c-4141-aa77-616b1fb27c8b,2022-02-18T12:02:00.000Z,2022-02-18T12:14:04.000Z,I-480  Exit 12B / 130th St,I-480,Eastbound,12,0.536,0.539,18.65,41.42520126,-81.76712344,41.35021999,-81.51058998,Yes,
36,769,8c1666b7-70f2-487b-9488-2bb4b8c88087,2022-02-18T05:19:14.000Z,2022-02-18T05:59:01.000Z,I-480  Exit 22 / OH-17 Granger Rd,I-480  Exit 42 / I-80  Exit 187,Eastbound,40,0.91,0.432,19.59,41.41461,-81.59828,41.25549084,-81.37082628,Yes,
37,10,dcc029e0-e41e-4a9c-a8a6-99bf3e975524,2022-02-18T13:12:00.000Z,2022-02-18T13:16:58.000Z,I-480  Exit 12 / OH-17 Brookpark Rd / 139th St,I-271 / I-480,Eastbound,5,0.486,0.05,18.13,41.42084677,-81.77896603,41.36663862,-81.5167601,Yes,
38,10,8b203c04-5d6d-48a7-a238-bc9f7f0f93ac,2022-02-18T11:22:56.000Z,2022-02-18T11:31:59.000Z,I-480  Exit 13 / Tiedeman Rd,I-271 / I-480,Eastbound,9,0.563,0.208,17.58,41.42536,-81.76637,41.36436979,-81.51663996,Yes,
39,1149,a181382b-8bc7-46a3-88d9-ee55325b7363,2022-02-18T04:23:34.000Z,2022-02-18T04:35:30.000Z,I-75  Exit 207 / Expressway Dr / Elm St,I-75  Exit 9 / Otter Creek Rd,Northbound,12,0.618,0.728,12.25,41.6895682,-83.53082314,41.83391506,-83.42642879,Yes,
40,210,00c1317b-29df-4142-bb6a-0041e572cdca,2022-02-18T06:01:04.000Z,2022-02-18T06:09:46.000Z,I-80  Exit 173 / I-77  Exit 146 / OH-21,I-80,Westbound,9,0.154,0.435,24.86,41.27983325,-81.6472978,41.3859578,-82.08474695,Yes,
41,920,0d0cce59-5047-4e2c-81a8-83ba57b42f36,2022-02-18T12:41:57.000Z,2022-02-18T12:49:57.000Z,I-90  Exit 160 / Clague Rd / Sperry Dr,I-90  Exit 173B / US-322 Chester Ave / 24th St,Eastbound,8,0.281,0.086,12.24,41.47590845,-81.87837,41.50207018,-81.66976997,Yes,
42,76,3778ec99-ef6a-4162-95e1-a236ee601aff,2022-02-18T06:24:48.000Z,2022-02-18T07:51:49.000Z,I-77  Exit 138 / Ghent Rd,I-77  Exit 157 / Crossover / Sr-21,Northbound,87,0.216,0.345,17.72,41.15606581,-81.62639294,41.4083,-81.64607,Yes,
43,52,1278546d-cf50-4659-a9c6-559aded7ce87,2022-02-18T03:58:32.000Z,2022-02-18T04:43:32.000Z,OH-2 / OH-269 Bailey St / OH-269 Martins Point Rd,OH-2  Exit 115 / OH-163 Harbor Rd,Westbound,45,0.11,1.409,12.62,41.45955421,-82.81627508,41.51506684,-82.99489737,Yes,
44,409,e63d8d59-41de-4f82-bd66-16633dd8e823,2022-02-18T06:56:48.000Z,2022-02-18T07:18:51.000Z,"I-90  Exits 180,180A,180B / Waterloo Rd / 140th St",OH-2 / OH-91 / OH-91 Som Center Rd,Eastbound,22,0,0.593,8.81,41.56387,-81.58849,41.63085413,-81.44728447,Yes,
45,9,724f1461-e6e7-44b8-8953-2e101612acfd,2022-02-18T06:13:52.000Z,2022-02-18T06:21:47.000Z,I-77  Exit 132 / White Pond Dr / Mull Ave,I-77,Northbound,8,0.162,0.456,10.31,41.09768632,-81.58658533,41.20405829,-81.62545068,Yes,
46,990,1b313763-79c6-4ed8-b3b3-0931e95adf11,2022-02-18T05:14:28.000Z,2022-02-18T05:53:25.000Z,US-30 / Wapak Rd,US-30 / Boroff Rd,Westbound,39,0.646,0.136,17.39,40.83498972,-84.21464401,40.87712556,-84.52269554,Yes,
47,126,70db87e3-bde3-4032-b248-77c78c4809f9,2022-02-18T04:34:00.000Z,2022-02-18T05:46:47.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",I-480  Exit 13 / Tiedeman Rd,Westbound,73,0.071,0.08,12.55,41.42841977,-81.51058067,41.42260137,-81.74039961,Yes,
48,10,2c96142f-2551-4b47-ad4f-5be73175fdaf,2022-02-18T12:14:58.000Z,2022-02-18T12:23:00.000Z,"I-480  Exits 10,11 / I-71  Exit 238 / Berea Fwy Exit 238",I-271 / I-480,Eastbound,8,0.487,0.249,16.84,41.42036,-81.80177971,41.40298322,-81.50785843,Yes,
49,84,6f7f41e8-54ba-4b33-b00f-c457ffa63992,2022-02-18T07:23:54.000Z,2022-02-18T07:43:54.000Z,I-90  Exit 173B / US-322 Chester Ave / 24th St,I-90  Exit 162 / Hilliard Blvd / Westway Dr,Westbound,20,0.08,0.031,9,41.50658,-81.67103,41.46989044,-81.81175265,Yes,
50,261,b03c7e85-600d-4b73-afe0-d4779c3d6b73,2022-02-18T06:22:53.000Z,2022-02-18T06:26:06.000Z,I-90  Exit 173C / US-6 Superior Ave / 30th St,"I-90  Exits 184,184B / Lakeland Blvd",Eastbound,3,0.134,0,10.61,41.51397011,-81.67340003,41.59660722,-81.51067837,Yes,
51,771,d9a39b9d-1715-4028-b01c-b7ef0581869e,2022-02-18T03:50:30.000Z,2022-02-18T04:30:36.000Z,I-75,I-75  Exit 205,Southbound,40,0.403,0.252,15.65,41.85540782,-83.41207282,41.68852967,-83.56209521,Yes,
52,16,bf960260-dad6-4c4e-9f8e-2eae7ced95d8,2022-02-18T12:58:01.000Z,2022-02-18T13:14:43.000Z,I-271,I-271,Southbound,17,0.707,0,9.84,41.47224992,-81.48920343,41.33470181,-81.5156348,Yes,
53,1137,b333bebd-1d74-4115-8021-06ccbef8993e,2022-02-18T03:52:55.000Z,2022-02-18T04:34:54.000Z,US-224 / Richman Rd,US-224 / OH-511,Westbound,42,0.563,0.23,14.07,41.04097826,-82.04567485,41.02895635,-82.30105782,Yes,
54,467,0f63da0a-e60e-4f25-89fc-aac2b2b9c5fb,2022-02-18T08:13:48.000Z,2022-02-18T08:31:45.000Z,I-271 / I-480,I-90 / I-271,Northbound,18,0.491,0.558,14.27,41.40681797,-81.50616947,41.59278554,-81.4465786,No,1033
55,915,07536d72-7408-441c-b387-c07aa4b59af3,2022-02-18T03:21:34.000Z,2022-02-18T04:40:33.000Z,US-30 / CR-75 Richey Rd,US-30 Lincoln Hwy,Westbound,79,0.059,0,20.42,40.90120022,-84.64769044,41.05681193,-84.97156639,Yes,
56,15,d44ed64e-267f-419d-aaea-6f96fa05dbde,2022-02-18T12:52:08.000Z,2022-02-18T12:54:01.000Z,I-480  Exit 13 / Tiedeman Rd,I-480 / Oakleaf Rd,Eastbound,2,0.411,0.018,16.98,41.42584855,-81.75888109,41.36711951,-81.51670007,Yes,
57,458,6072f3f0-6dbd-4ebb-8f34-1991e105ee58,2022-02-18T04:37:53.000Z,2022-02-18T05:18:20.000Z,I-77,"I-76  Exits 22,22A / Main St / South St",Southbound,40,0.49,0.445,11.2,41.153537,-81.62803114,41.062,-81.53768969,Yes,
58,356,6274edce-9fcb-46b0-8437-b62ba7496257,2022-02-18T03:42:29.000Z,2022-02-18T04:31:33.000Z,"US-24 Anthony Wayne Trl Exits 68A,68B / US-23  Exits 4,4A-B / US-24  Exit 68A",US-24,Westbound,49,0,0.296,11.84,41.55585,-83.68012,41.45241727,-83.8357653,Yes,
59,29,49f86d85-bed1-4d3e-a8a6-a45cf88939c9,2022-02-18T04:52:55.000Z,2022-02-18T05:27:06.000Z,I-271,I-271,Northbound,34,1.116,0.244,17.29,41.18246469,-81.75718182,41.32172158,-81.51437896,Yes,
60,1217,2af31223-3f20-487c-a6fe-33c74ba79825,2022-02-18T06:21:05.000Z,2022-02-18T07:12:51.000Z,I-480  Exit 16 / OH-94 State Rd,"I-480  Exits 6,6A,6B / OH-252 Great Northern Blvd / Nombl Ln",Westbound,52,0.126,0.624,9.35,41.42148209,-81.70721078,41.41961949,-81.88258097,Yes,
61,90,04ead346-1c88-49a5-b688-f70ac9c14989,2022-02-18T09:10:29.000Z,2022-02-18T09:40:35.000Z,OH-2,OH-2,Westbound,30,0.146,0.625,15.63,41.40099891,-82.65282769,41.50756796,-82.8724231,Yes,
62,68,53b10b9d-ea06-4e6e-9f89-54c72c948be8,2022-02-18T04:26:53.000Z,2022-02-18T05:12:03.000Z,I-71,I-71,Southbound,45,0.879,0,16.35,40.99860972,-81.977042,40.87121909,-82.22789338,Yes,
63,44,0dc326ad-93df-4dc2-b99e-ee2480e2c5ea,2022-02-18T05:47:49.000Z,2022-02-18T06:29:53.000Z,I-71,I-71,Northbound,42,0.939,0,18.3,40.8733222,-82.21927447,41.01367085,-81.93368611,Yes,
64,110,30e7b264-f76a-4354-9568-98008ddee93c,2022-02-18T12:12:57.000Z,2022-02-18T12:16:02.000Z,I-90  Exit 161 / OH-2 Detroit Rd / OH-254 Detroit Rd,I-90  Exit 173A / Prospect Ave,Eastbound,3,0.14,0.019,10.99,41.47314517,-81.8596738,41.4987298,-81.6726104,Yes,
65,467,c276d876-ae27-457f-8c15-3fa1ec8fd8b5,2022-02-18T06:14:45.000Z,2022-02-18T06:36:02.000Z,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,I-90 / I-271,Northbound,21,0.595,0.73,13.5,41.42015266,-81.50878115,41.59550998,-81.44515001,Yes,
66,25,39c9477e-088d-4e7d-bd3f-0d2889646226,2022-02-18T06:08:24.000Z,2022-02-18T06:38:37.000Z,US-30 / OH-13 Main St,US-30,Westbound,30,1.034,0.476,13.7,40.77661236,-82.53184863,40.76154782,-82.77936479,Yes,
67,310,802b7598-c497-4280-b395-409f66577815,2022-02-18T06:08:49.000Z,2022-02-18T07:11:46.000Z,US-422,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",Westbound,63,0.629,1.091,12.7,41.38107612,-81.27465498,41.42942744,-81.49665094,Yes,
68,607,e0888834-8d18-4df7-98c3-edae6237cc80,2022-02-18T06:38:47.000Z,2022-02-18T06:57:56.000Z,I-77  Exit 145 / OH-21 Brecksville Rd / OH-21,OH-21,Southbound,19,0,0.265,15.62,41.25848,-81.63287,41.04263972,-81.66261005,Yes,
69,671,180fa799-a9da-4cac-8f3e-e107211e25dd,2022-02-18T13:16:58.000Z,2022-02-18T13:37:56.000Z,I-480  Exit 13 / Tiedeman Rd,I-271,Eastbound,21,0.044,0.244,14.79,41.42546985,-81.75587921,41.39631022,-81.50973319,Yes,
70,475,eae623af-2e97-4592-bd43-2992ee01ec7c,2022-02-18T03:43:27.000Z,2022-02-18T04:27:43.000Z,I-75,I-75  Exit 120 / Breese Rd,Northbound,44,0.935,0,8.93,40.54750899,-84.16964398,40.67140691,-84.1313095,Yes,
71,372,f4985ea0-ce78-44e9-ade0-daabf3716891,2022-02-18T05:34:43.000Z,2022-02-18T06:13:52.000Z,I-76  Exit 16 / Barber Rd,I-71  Exit 209A-B / I-76  Exit 1A / US-224,Westbound,39,0.018,0.692,15.12,41.0407503,-81.61292479,41.03073182,-81.89159993,Yes,
72,110,f95d3c36-fe5f-4ae0-bd1a-e566fe70edaa,2022-02-18T12:37:56.000Z,2022-02-18T12:39:51.000Z,I-90  Exit 161 / OH-2 Detroit Rd / OH-254 Detroit Rd,I-90  Exit 173A / Prospect Ave,Eastbound,2,1.058,0.123,10.04,41.4719,-81.84209598,41.49823112,-81.67365351,Yes,
73,432,38f18abf-b0f0-4564-9dc5-15bf4ccfa509,2022-02-18T04:46:31.000Z,2022-02-18T05:09:35.000Z,OH-2  Exit 124 / OH-53 East Catawba Rd,OH-2 / Rt 2,Westbound,23,0.314,0.29,17.9,41.50607,-82.86214,41.60388,-83.13202082,Yes,
74,769,494db537-21da-45bc-b19b-791eebb86c67,2022-02-18T05:34:02.000Z,2022-02-18T05:54:00.000Z,I-480  Exit 24 / Lee Rd / Mccracken Rd,I-480  Exit 42 / I-80  Exit 187,Eastbound,20,0.369,0.432,16.98,41.42467,-81.55210938,41.25549084,-81.37082628,No,1198
75,821,2265ea96-9c75-4e73-ae29-f6571b5f20fd,2022-02-18T05:14:14.000Z,2022-02-18T05:31:00.000Z,I-80,"I-80  Exit 180 / OH-8  Exits 14A,14B,15 / Boston Mills Rd",Westbound,17,0.155,0.154,16.29,41.24240019,-81.13636636,41.2549632,-81.44837588,Yes,
76,126,280cfaf6-77cb-4b27-9477-767349244476,2022-02-18T06:34:47.000Z,2022-02-18T07:16:46.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",I-480  Exit 13 / Tiedeman Rd,Westbound,42,0,0.283,12.83,41.42885,-81.50934,41.4233701,-81.74441049,Yes,
77,773,1c186740-f1aa-4067-a376-ab08b373588f,2022-02-18T04:30:36.000Z,2022-02-18T05:23:26.000Z,OH-115 / Road R,OH-115 / Road G,Northbound,53,0.165,0.851,10.79,40.93077644,-84.15838666,41.07453221,-84.198312,Yes,
78,467,d2f5e134-def5-48c8-a33e-c2f94382dcea,2022-02-18T05:17:31.000Z,2022-02-18T05:37:53.000Z,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,I-90 / I-271,Northbound,20,0.415,0.73,13.68,41.41755174,-81.50826544,41.59550998,-81.44515001,Yes,
79,134,d4ca87ff-6d40-4a59-9689-5714a60372ec,2022-02-18T05:12:03.000Z,2022-02-18T05:24:04.000Z,I-71  Exit 222 / OH-3 Weymouth Rd,"I-480  Exits 10,11 / I-71  Exit 238 / Berea Fwy Exit 238",Northbound,12,0.399,0.167,14.05,41.20405824,-81.79281201,41.40474039,-81.81819006,Yes,
80,607,fe76b30c-6374-493a-8a8a-f5ee3fa1c1cd,2022-02-18T06:06:50.000Z,2022-02-18T06:34:47.000Z,I-77  Exit 145 / OH-21 Brecksville Rd / OH-21,OH-21,Southbound,28,0,0.209,15.04,41.25848,-81.63287,41.0511236,-81.66236016,Yes,
81,890,2be36df3-423b-49c1-8f57-729af931ce80,2022-02-18T05:29:36.000Z,2022-02-18T06:00:29.000Z,"I-75  Exits 199,199A,199B / OH-65 Miami St",I-75  Exit 209 / Ottawa River Rd / Suder Ave,Northbound,31,0.187,0.469,8.26,41.61969493,-83.54159499,41.69125,-83.51182998,Yes,
82,701,600d800a-888f-4ff2-8a8d-82e8328ace99,2022-02-18T05:37:53.000Z,2022-02-18T07:09:45.000Z,I-71  Exit 209A-B / I-76  Exit 1A / US-224,I-76  Exit 17A / State St / Fairmount Ave,Eastbound,92,0,0.614,15.73,41.03051,-81.88815,41.03889603,-81.59781382,Yes,
83,110,cd8343e0-90b2-43a6-8c10-1ba8f36cb6dc,2022-02-18T12:49:02.000Z,2022-02-18T13:06:56.000Z,I-90  Exit 164 / Marginal Dr / Mckinley Ave,I-90  Exit 173A / Prospect Ave,Eastbound,18,0.096,0.215,9.12,41.47150536,-81.81980563,41.50070003,-81.67027351,Yes,
84,309,156fe420-d980-4b6d-a0c6-54da5412fc75,2022-02-18T06:47:56.000Z,2022-02-18T07:06:53.000Z,I-71  Exit 220 / I-271  Exit 1,I-271 / I-480,Northbound,19,0,0.834,21.05,41.16195,-81.78158,41.34361942,-81.51078,Yes,
85,271,6e7f9d7d-7170-4d5a-b8c8-e1eee7d25cd4,2022-02-18T06:46:51.000Z,2022-02-18T07:20:57.000Z,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,I-90  Exit 188 / I-271,Northbound,34,0.142,0.435,13.14,41.41361787,-81.50729259,41.58389157,-81.44764016,Yes,
86,576,afc3acc5-6dd9-4442-b5a7-3963690b5f17,2022-02-18T04:18:28.000Z,2022-02-18T05:21:44.000Z,US-20 / County Road 12,US-20 / County Road 200,Westbound,63,0,0.816,17.96,41.64359683,-84.59546999,41.63170473,-84.94022384,Yes,
87,921,be199899-8847-4109-a8da-eabd9b44ea67,2022-02-18T03:51:55.000Z,2022-02-18T04:29:48.000Z,US-30,US-30,Eastbound,38,0.641,0,16.74,40.80764093,-81.85390205,40.76103437,-81.55922424,Yes,
88,1200,a407b564-1106-46bc-9e4a-6c82c4a629f8,2022-02-18T07:57:54.000Z,2022-02-18T08:16:47.000Z,I-90  Exit 166 / 117th St,I-90  Exit 159 / OH-252 Columbia Rd / Sperry Dr,Westbound,19,0.05,0.75,6.7,41.46719988,-81.7648114,41.47491461,-81.89088608,Yes,
89,62,63b84aba-4721-48fd-bb94-22dd0b878dcb,2022-02-18T05:41:54.000Z,2022-02-18T06:16:49.000Z,I-90,I-90,Westbound,35,1.117,0.223,16.5,41.94334,-80.48957,41.82814,-80.76204177,Yes,
90,366,0480a12a-b9aa-43aa-bc08-e63aca2d1fb0,2022-02-18T06:08:49.000Z,2022-02-18T06:37:54.000Z,I-90  Exit 174B / OH-2  Exit 196B,"I-90  Exits 184,184B / Lakeland Blvd",Eastbound,29,0.433,0.303,10,41.51818016,-81.67218984,41.59516279,-81.51309701,Yes,
91,10,d977bafd-3fa5-4ccf-b376-834654da505c,2022-02-18T11:56:57.000Z,2022-02-18T12:02:01.000Z,I-480  Exit 12B / 130th St,I-271 / I-480,Eastbound,5,0.055,0,15.61,41.42218038,-81.77516908,41.39974001,-81.50865,Yes,
92,136,7a979dac-a317-418b-a473-d637bfefdfc6,2022-02-18T05:22:18.000Z,2022-02-18T05:54:00.000Z,I-71  Exit 222 / OH-3 Weymouth Rd,"I-71  Exits 237,237A,237B / OH-291 Engle Rd / Snow Rd",Northbound,32,0,0.311,14.4,41.1896,-81.78982,41.39499093,-81.81550424,Yes,
