,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
374,1229,872a710b-9ac1-4c1b-8ae9-ee807b982d3f,2022-02-04T10:37:34.000Z,2022-02-04T10:54:38.000Z,I-670  Exit 9 / Stelzer Rd / International Gtwy,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,17,0.402,0.268,4.97,39.99260939,-82.93570305,39.97227803,-83.01624494,Yes,
375,818,65cde185-4e40-4f5e-ad97-0e56fd863884,2022-02-04T11:54:38.000Z,2022-02-04T14:46:33.000Z,OH-28,OH-123 / OH-28,Eastbound,172,0.567,0.733,13.72,39.19826016,-84.22844974,39.28898,-84.00503,Yes,
376,54,40a91304-d548-46e0-8998-89498e1bfc0e,2022-02-04T05:29:27.000Z,2022-02-04T05:40:43.000Z,I-71  Exit 12 / US-22 Montgomery Rd,I-71,Northbound,11,1.029,0,16.01,39.21935424,-84.36870881,39.39260147,-84.19729817,Yes,
377,827,cb8c9086-75c8-40e3-a95d-689ad56cca9b,2022-02-04T04:00:33.000Z,2022-02-04T04:15:43.000Z,US-23,US-23 / Radcliffe Rd,Northbound,15,0.486,0.658,14.72,39.33263075,-82.9469325,39.53789015,-82.96673996,Yes,
378,46,62aa4040-fa8d-4de1-ad96-def5b7163097,2022-02-04T12:05:02.000Z,2022-02-04T12:21:00.000Z,I-70,I-70,Westbound,16,0.223,0.316,13.38,39.97318793,-81.85852588,39.94514642,-82.10096825,Yes,
379,10,39bf076d-4a3a-4956-981b-b4f8265f8ccd,2022-02-04T05:16:56.000Z,2022-02-04T05:42:51.000Z,"I-270  Exits 41-43,43A-B-41 / I-70  Exits 108,108A-B / US-40 Main St",I-270,Northbound,26,0.611,0.47,14.14,39.92882,-82.86169,39.90540484,-83.08306284,Yes,
380,2993,43d8ca2c-fac3-4591-af7e-660e0b86ffed,2022-02-04T12:56:30.000Z,2022-02-04T13:24:39.000Z,US-62 Liberty St / US-62 Market St / OH-586 Market St,US-62 Johnstown-Utica Rd / CR-10 Loudon Street Rd / CR-10 Appleton Rd,Southbound,28,0.127,0.146,14.37,40.26999,-82.35401,40.19764597,-82.59026932,Yes,
381,1166,e8c3e545-0247-46c1-8a9f-c525df33d402,2022-02-04T14:33:44.000Z,2022-02-04T14:55:42.000Z,I-75  Exit 15 / Sharon Rd,"I-75  Exits 3,4 / I-74 / US-52 Hopple St",Southbound,22,0,0.085,8.9,39.26379,-84.44043,39.16215799,-84.51973204,Yes,
382,1163,19bee04f-ba4d-49eb-9b70-42b403434e79,2022-02-04T14:50:31.000Z,2022-02-04T14:51:31.000Z,US-35,US-23 / US-35,Eastbound,1,0.766,0.605,16.21,39.45277246,-83.22353902,39.34897496,-82.9628571,No,60
383,10,db349d05-70be-44f8-b9cc-427da3dc4bd4,2022-02-04T12:48:26.000Z,2022-02-04T13:56:34.000Z,I-270,I-270,Northbound,68,0,0.445,13,40.03316,-82.90347,39.89371459,-82.90678801,Yes,
384,2114,87641b02-1aaa-4cbc-b156-9a19acb05620,2022-02-04T12:54:36.000Z,2022-02-04T13:03:31.000Z,"I-270  Exits 41-43,43A-B-41 / I-70  Exits 108,108A-B / US-40 Main St",I-70  Exit 102 / Cole St,Westbound,9,0.448,0.156,6.71,39.93361,-82.84258,39.95324832,-82.95066618,Yes,
385,67,7f62b265-1e3c-4afc-9be8-9c78f7008f47,2022-02-04T04:09:52.000Z,2022-02-04T04:36:06.000Z,I-71  Exit 226 / OH-303 Center Rd,"I-71  Exits 237,237A,237B / OH-291 Engle Rd / Snow Rd",Northbound,26,0.583,0.268,10.14,41.23423,-81.79672,41.37840792,-81.81918723,Yes,
386,131,0f6c0387-c681-4156-80e5-49981510dfcd,2022-02-04T10:37:34.000Z,2022-02-04T11:14:45.000Z,US-33  Exit 182 / John Lloyd Evans Dr / Simonton Rd,US-33,Westbound,37,0.868,0.322,9.26,39.4697509,-82.26517466,39.53530486,-82.40863132,Yes,
387,1376,ff15ca67-ffc0-468c-94f7-1d5a375ce4d0,2022-02-04T09:15:58.000Z,2022-02-04T09:55:56.000Z,US-30  Exit 185A / OH-21,US-30 / Cherry Ave / OH-43 Cherry Ave,Eastbound,40,0.034,0.291,7.15,40.76079984,-81.51632177,40.78447068,-81.38650666,Yes,
388,1224,80c0eab1-d40b-4154-923d-98acba423303,2022-02-04T11:58:31.000Z,2022-02-04T12:13:34.000Z,OH-161  Exit 107 / Avery Rd / Avery-Muirfield Dr,"OH-4  Exits 91,92 / US-33  Exit 92 / OH-31",Westbound,15,0.369,0.99,15.65,40.09925,-83.15355,40.25029008,-83.36152496,Yes,
389,1373,16de5a23-3ec0-4ec0-928f-02241e1ddd9c,2022-02-04T09:51:35.000Z,2022-02-04T10:12:34.000Z,I-70 / OH-4,Harshman Rd / OH-4,Westbound,21,0.777,0.64,10.39,39.87107713,-83.97953614,39.79741995,-84.11588015,Yes,
390,110,c42e6be1-2fef-4f09-acf9-a4c2f2ad8a20,2022-02-04T08:24:44.000Z,2022-02-04T08:55:44.000Z,US-35 / Gettysburg Ave,US-35 / OH-835 Woodman Dr / Woodman Dr,Eastbound,31,0.268,0,7.23,39.73985,-84.25392,39.74705052,-84.12529903,Yes,
391,629,f4cc28a0-5535-45fe-8c79-0d9854fbf5fe,2022-02-04T06:55:32.000Z,2022-02-04T07:26:32.000Z,US-23,OH-309-TRUCK,Northbound,31,1.039,0.346,17.52,40.34456,-83.07403,40.59603773,-83.08427448,Yes,
392,610,b2d76194-db1d-4e17-a56e-043dea0cce1a,2022-02-04T11:41:34.000Z,2022-02-04T12:00:45.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 117 / OH-161 Dublin Granville Rd,Northbound,19,0.17,0.667,7.04,39.97589103,-82.98327016,40.07206999,-82.98887,Yes,
393,2049,8e6350a0-73d5-4830-a8a1-e246d3e8d522,2022-02-04T13:47:30.000Z,2022-02-04T14:26:33.000Z,OH-32 / Herold Rd,OH-32 / US-68 High St,Eastbound,39,0.497,0.75,10.98,39.07772218,-84.12901157,39.04352635,-83.92871996,Yes,
394,2015,df6b811f-4c45-4e49-a443-beee96f86aee,2022-02-04T05:46:27.000Z,2022-02-04T06:46:39.000Z,"I-270  Exits 41-43,43A-B-41 / I-70  Exits 108,108A-B / US-40 Main St",I-270  Exit 55 / I-71  Exit 101,Northbound,60,0.685,0.524,12.4,39.96292,-82.84305,39.8775,-83.0113,Yes,
395,775,a0c76344-b449-4e07-adca-b79c78e392f2,2022-02-04T08:38:51.000Z,2022-02-04T09:09:57.000Z,US-30  Exit 185A / OH-21,US-30 / CR-97 Wenger Rd,Westbound,31,0.036,0.447,10.19,40.76097982,-81.51697281,40.79507938,-81.69581273,Yes,
396,121,d1fbcadb-3d8d-49cd-951c-9e944486f2d2,2022-02-04T05:08:46.000Z,2022-02-04T05:19:10.000Z,I-71,I-71  Exit 45 / OH-73,Northbound,10,0.99,0,17.14,39.3815104,-84.2304685,39.48441869,-83.94559527,Yes,
397,127,cd8a3428-261b-4867-81df-b5b8de650c33,2022-02-04T03:16:06.000Z,2022-02-04T04:46:06.000Z,"I-77  Exits 104,104A,104B / US-30",I-77  Exit 113,Northbound,90,0.08,0,8.95,40.78533,-81.38473,40.90153682,-81.42948545,Yes,
398,593,bc7d44df-b3a0-471a-a014-7275964ac065,2022-02-04T10:27:35.000Z,2022-02-04T10:37:34.000Z,I-71  Exit 11 / Kenwood Rd,I-71 / 3rd St,Southbound,10,0.131,0,9.42,39.19251992,-84.38696013,39.11081111,-84.50134496,Yes,
399,70,cfcd3cfa-53e4-4ee7-95a2-aee03fbf0d83,2022-02-04T06:18:51.000Z,2022-02-04T06:26:51.000Z,I-70,I-70,Eastbound,8,0.914,0.94,13.51,40.00174769,-81.58826978,40.04701046,-81.35412183,Yes,
400,783,251dfb6c-c922-4ff7-a7a5-2bee92950aab,2022-02-04T04:09:26.000Z,2022-02-04T04:47:49.000Z,I-71  Exit 11 / Kenwood Rd,US-50 / I-71,Southbound,38,0.483,0.488,9.96,39.18848996,-84.39001169,39.09933666,-84.50636186,Yes,
401,48,69b52198-0fd4-4e3f-b4a5-dcb2e908f80e,2022-02-04T04:35:33.000Z,2022-02-04T04:54:33.000Z,I-70  Exit 141 / OH-668 Brownsville Rd,I-70,Westbound,19,0.922,0.398,15.47,39.93610061,-82.2556565,39.94291018,-82.54554331,Yes,
402,2646,fd6236f0-6f04-4ff4-88cc-847feb4cf1c2,2022-02-04T04:19:48.000Z,2022-02-04T04:51:02.000Z,I-70  Exit 160 / CR-52 Sonora Rd,"I-77  Exits 44A,44B / I-70  Exits 180A,180B",Eastbound,31,0,0.159,16.53,39.96999025,-81.87179833,39.99993257,-81.5812387,Yes,
403,1895,4468f181-c6bb-420b-a9ea-546ca10fe5a9,2022-02-04T05:52:47.000Z,2022-02-04T05:55:32.000Z,US-35 / OH-835 Woodman Dr / Woodman Dr,US-35 / Liscum Dr,Westbound,3,0.307,0.051,7.27,39.74655015,-84.12281545,39.74089982,-84.25293022,Yes,
404,56,3a1e2448-63e6-491d-8fba-eb50f9e07d4d,2022-02-04T12:14:34.000Z,2022-02-04T12:18:31.000Z,US-35,US-35,Westbound,4,0.361,0.227,17.55,39.13241555,-82.70701927,39.3032839,-82.9163802,Yes,
405,1535,de88dea5-53fb-4734-a914-9e21c02bdbef,2022-02-04T07:36:33.000Z,2022-02-04T07:37:38.000Z,US-35 / OH-835 Woodman Dr / Woodman Dr,OH-49 / US-35 / US-35 3rd St,Westbound,1,0.307,0.933,9.2,39.74655015,-84.12281545,39.74048003,-84.28679005,Yes,
406,1004,c238c6b2-2b37-4128-9a12-fd9045f881d5,2022-02-04T03:51:48.000Z,2022-02-04T04:46:06.000Z,I-271,I-90 / I-271,Northbound,54,0.513,0.73,8.53,41.48824122,-81.48617971,41.59550998,-81.44515001,Yes,
407,12,333906d0-4b9a-435d-a055-e5c1bb0bda19,2022-02-04T05:55:32.000Z,2022-02-04T06:29:37.000Z,"I-70  Exits 101A,101B / I-71  Exits 107,108A / Parsons Ave",I-70,Eastbound,34,0.449,0.255,9.34,39.95445,-82.97804,39.93207682,-82.82020191,Yes,
408,467,3c0a93c4-c0f3-468b-8b7d-029550ffb009,2022-02-04T14:11:29.000Z,2022-02-04T14:39:40.000Z,I-71 / Mcmillan St,"OH-126 Ronald Reagan Cross County Hwy Exits 32B,32C / I-71  Exit 14",Northbound,28,1.027,0.175,9.38,39.13058,-84.49509,39.20737061,-84.37131984,Yes,
409,230,482fbb78-c8dc-4207-92a8-ccbb61d16c42,2022-02-04T04:07:59.000Z,2022-02-04T04:43:05.000Z,OH-8  Exit 7 / Graham Rd / Graham Road Cir,I-77  Exit 124A / Burkhardt Ave,Southbound,35,0.034,0.429,7.88,41.16522215,-81.47454289,41.05909961,-81.50527008,Yes,
410,1781,92866651-5e62-4e3c-9f1e-253eefd31a02,2022-02-04T07:39:54.000Z,2022-02-04T07:52:57.000Z,I-77  Exit 120 / CR-15 Arlington Rd / Chenoweth Rd,OH-59  Exit 4 / Howe Ave,Northbound,13,0.223,0.327,9.13,40.98719,-81.49222,41.1146376,-81.49392329,Yes,
411,467,97b1e4b8-4b78-435c-bef6-4e433c999da2,2022-02-04T13:23:46.000Z,2022-02-04T13:49:35.000Z,"I-471  Exit 6B / I-71  Exits 1A,2 / Columbia Pkwy","OH-126 Ronald Reagan Cross County Hwy Exits 32B,32C / I-71  Exit 14",Northbound,26,0.454,0.029,9.81,39.12193049,-84.4977806,39.20527665,-84.37205595,Yes,
412,1086,39c2fcbc-e911-4bf0-99e5-2cf428844b34,2022-02-04T06:06:02.000Z,2022-02-04T06:50:57.000Z,OH-11 / OH-154,OH-11  Exit 34 / CR-109 Raccoon Rd,Northbound,45,0.411,0.794,15.79,40.7745676,-80.73339292,40.99586635,-80.7268839,Yes,
413,2633,85172859-ffea-4918-b89c-0e2fcaaae3e0,2022-02-04T10:41:54.000Z,2022-02-04T11:39:56.000Z,I-77,I-77  Exit 6 / OH-821,Southbound,58,0.162,1.005,16.23,39.70605168,-81.50880572,39.49009314,-81.44475523,Yes,
414,1772,48302634-4774-4ffb-acf8-145cabd421b2,2022-02-04T08:22:56.000Z,2022-02-04T08:47:54.000Z,I-90  Exit 159 / OH-252 Columbia Rd / Sperry Dr,I-90  Exit 170A / Wade Ave,Eastbound,25,0.348,0.353,9.86,41.47492001,-81.88974994,41.473883,-81.70509537,Yes,
415,200,c581b375-13ec-4553-a05b-10d8d9a081ef,2022-02-04T05:16:39.000Z,2022-02-04T05:53:53.000Z,I-480  Exit 13 / Tiedeman Rd,I-480  Exit 2 / OH-10 Lorain Rd / Lorain Rd,Westbound,37,0.96,0.57,10.59,41.42588,-81.7571,41.39484674,-81.94834872,Yes,
416,56,2356f757-c987-4604-9366-a5a3cb70b7ea,2022-02-04T12:17:29.000Z,2022-02-04T12:29:38.000Z,US-35,US-35,Westbound,12,0.761,0.227,16.09,39.1461801,-82.72678003,39.3032839,-82.9163802,Yes,
417,231,4ddd2179-386d-4d07-bf04-3e01102d20d5,2022-02-04T08:01:46.000Z,2022-02-04T08:49:54.000Z,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,OH-11,Southbound,48,0,0.605,15.82,41.0003228,-80.73091243,40.77920788,-80.73557805,Yes,
418,494,0d734254-d9b4-4297-8c9a-c9b5f7b6b5ae,2022-02-04T04:23:49.000Z,2022-02-04T04:48:50.000Z,"I-76  Exits 22,22A / Main St / South St",I-76  Exit 33 / OH-43 / Edson Rd,Eastbound,25,0.449,1.155,9.51,41.06239968,-81.51222102,41.10696639,-81.35488458,Yes,
419,1095,05e0270f-01fe-4c7c-bb85-ba88b0b0d0e6,2022-02-04T05:34:48.000Z,2022-02-04T06:16:51.000Z,I-80  Exit 218 / I-76  Exit 218 / CR-18 Mahoning Ave,I-76,Westbound,42,0.543,0,14.17,41.10915477,-80.84801012,41.1054717,-81.11740914,Yes,
420,54,7e00bfb5-55d5-4d57-a8fe-1ef45654f6e4,2022-02-04T12:20:35.000Z,2022-02-04T12:31:32.000Z,I-71,I-71,Northbound,11,0.79,1.089,18.18,39.45413354,-84.00624612,39.56862638,-83.70093381,Yes,
421,877,39cadded-36c9-454e-a241-72c17175e89f,2022-02-04T05:48:30.000Z,2022-02-04T06:44:38.000Z,US-35 / OH-835 Woodman Dr / Woodman Dr,US-35 / Infirmary Rd,Westbound,56,0.188,0.117,8.51,39.74597039,-84.1207114,39.73839426,-84.2714376,Yes,
422,15,3fa943f2-891d-4e70-884e-d4aad8899000,2022-02-04T06:56:27.000Z,2022-02-04T07:20:33.000Z,I-75  Exit 73 / OH-55 Market St,I-75,Northbound,24,0.473,0.162,12.4,40.0276203,-84.23080725,40.20171808,-84.20548175,Yes,
423,237,f995f7ef-9acb-4c0c-8bec-d0fe55f9a9e7,2022-02-04T12:36:28.000Z,2022-02-04T13:11:33.000Z,"I-675  Exits 26A,26B / I-70  Exits 44,44A,44B",I-675,Southbound,35,0,0.118,12.13,39.85995,-83.99417,39.74335963,-84.09446005,Yes,
424,473,d8e09680-7729-4b0e-b3c7-bca8d5ed3d45,2022-02-04T07:35:36.000Z,2022-02-04T07:41:33.000Z,I-71,I-71,Southbound,6,0.571,0.906,18.74,39.55211394,-83.73318143,39.44042166,-84.05177372,No,300
425,1535,8d9d8fac-7c44-4bcb-97dd-30e349b280b1,2022-02-04T08:10:31.000Z,2022-02-04T08:31:37.000Z,US-35 / OH-835 Woodman Dr / Woodman Dr,OH-49 / US-35 / US-35 3rd St,Westbound,21,0,0.155,9.41,39.74721,-84.12522,39.74481208,-84.28844119,Yes,
426,1394,18a15939-1379-46d5-a351-b5b23e875367,2022-02-04T09:42:53.000Z,2022-02-04T10:03:34.000Z,US-23 / US-35,US-23 / Logan Elm Rd,Northbound,21,0,1.16,13.46,39.32604,-82.94397,39.51320002,-82.97182999,Yes,
427,56,569ce1ad-d3ef-454c-831c-aa9d0f195618,2022-02-04T03:56:27.000Z,2022-02-04T04:25:45.000Z,US-35,US-35,Westbound,29,1.111,0.116,15.42,39.45872281,-83.23637446,39.54852236,-83.48546248,Yes,
428,70,37c6d246-d08c-41d4-aa5d-8e985201f96f,2022-02-04T05:31:03.000Z,2022-02-04T05:45:58.000Z,I-70  Exit 153 / Liberty St,I-70,Eastbound,15,0.226,0.564,8.55,39.94745999,-82.0150799,39.97211862,-81.86154641,No,895
429,2668,4c018277-0e70-4e64-a41b-648e09fe9a2c,2022-02-04T13:00:27.000Z,2022-02-04T13:32:25.000Z,US-20 / County Road 700,US-20 / County Road Q,Eastbound,32,1.116,1.133,15.65,41.62988,-84.85287,41.6599129,-84.57050162,Yes,
430,293,f7992172-3c7e-4a9b-82bf-4782d882b7c4,2022-02-04T11:33:29.000Z,2022-02-04T12:13:31.000Z,I-80,I-80,Eastbound,40,0.161,0.937,8.88,41.3688253,-82.95935472,41.34591158,-82.79247715,Yes,
431,1611,16919510-35ad-424a-a633-c115b2176885,2022-02-04T04:53:51.000Z,2022-02-04T05:29:47.000Z,I-680  Exit 5 / High St / Edwards St,I-680 / OH-164 South Ave,Southbound,36,0.138,0.134,9.01,41.10042988,-80.66458263,40.98981944,-80.63132259,Yes,
432,15,47f96ce0-9ea2-4a6a-b9f7-ba3911947c4e,2022-02-04T13:11:32.000Z,2022-02-04T13:47:30.000Z,I-75  Exit 8 / Towne St,I-75,Northbound,36,0.187,0.194,7.87,39.18443009,-84.48331995,39.28601015,-84.44107001,Yes,
433,122,afee100b-5810-48fa-b6c1-b6f74b165fd2,2022-02-04T04:07:58.000Z,2022-02-04T04:53:28.000Z,Salem Ave,Salem Ave / Federal St,Eastbound,46,0.704,0.088,4.69,39.81395769,-84.27044596,39.76658,-84.20907,Yes,
434,235,c97343dd-2046-4657-920e-2cdba1bce0f5,2022-02-04T08:47:53.000Z,2022-02-04T09:39:54.000Z,I-77,I-77  Exit 25 / OH-78 Mcconnelsville Rd,Northbound,52,0.156,0.506,17.16,39.50673098,-81.454744,39.73446225,-81.52776925,Yes,
435,413,a1998da5-2b65-4f1a-a0ba-d9189a8bfefd,2022-02-04T11:22:47.000Z,2022-02-04T12:03:38.000Z,I-275  Exit 39 / Winton Rd / Gilmore Rd,I-275  Exit 46 / US-42 Lebanon Rd,Northbound,41,0.267,0.297,7.06,39.29878678,-84.52518825,39.28891462,-84.39592972,Yes,
436,208,f72e7503-c98b-4ede-b778-e85686f0ce7e,2022-02-04T08:56:48.000Z,2022-02-04T09:29:53.000Z,I-80  Exit 218 / I-76  Exit 218 / CR-18 Mahoning Ave,I-80,Eastbound,33,0,0.93,10.84,41.11031,-80.83134,41.1598301,-80.64306907,Yes,
437,2594,60deaa53-52b2-469a-a788-7a160b579e18,2022-02-04T08:09:43.000Z,2022-02-04T08:36:34.000Z,I-71,I-71  Exit 24 / Western Row Rd / Kings Island Dr,Southbound,27,0.534,0.616,12.29,39.42915998,-84.08068003,39.34694765,-84.27430235,Yes,
438,105,7aafa59a-46f2-4d8d-88d0-48bf2cdc596d,2022-02-04T05:28:05.000Z,2022-02-04T05:43:01.000Z,"I-80  Exits 4A,4B / I-376  Exit 1B / PA-760  Exit 1A",I-80,Westbound,15,0.14,0.326,13.14,41.18497926,-80.44008035,41.14831772,-80.67835649,Yes,
439,1339,12339f82-f9f3-42c4-9de7-20e8f240981f,2022-02-04T13:13:34.000Z,2022-02-04T13:30:42.000Z,US-40 Broad St,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62",Eastbound,17,0.824,0,5.58,39.96641285,-82.96446434,40.01812777,-82.8951202,Yes,
440,51,3b24d93a-c502-447c-98dc-3b6fd786a354,2022-02-04T11:32:42.000Z,2022-02-04T13:12:45.000Z,I-275,I-275,Northbound,100,0.22,0.265,10.04,39.05601007,-84.43283984,39.0997401,-84.28498993,Yes,
441,672,762ed81d-26cd-4c8c-907b-540fc967d434,2022-02-04T09:30:32.000Z,2022-02-04T09:57:34.000Z,I-275  Exit 63A-B / OH-32,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",Northbound,27,0.198,0.239,13.71,39.10325997,-84.28261933,39.26678196,-84.34520371,Yes,
442,216,e826d67f-ec00-46fd-9743-22599135c234,2022-02-04T10:32:56.000Z,2022-02-04T11:31:03.000Z,OH-11,OH-11,Northbound,58,0.639,1.114,14.95,41.29896623,-80.70473594,41.51323029,-80.71319726,Yes,
443,335,f2939061-08cd-48f0-895b-f9cd6a059368,2022-02-04T06:43:32.000Z,2022-02-04T06:58:27.000Z,"I-471  Exit 6B / I-71  Exits 1A,2 / Columbia Pkwy",I-71  Exit 11 / Kenwood Rd,Northbound,15,0.662,0.68,8.2,39.12538552,-84.49737904,39.19110006,-84.38817995,No,895
444,87,d013e500-c474-4c17-8e16-48251b4728f3,2022-02-04T09:15:58.000Z,2022-02-04T09:37:58.000Z,I-76  Exit 21A / East Ave / Russell Ave,I-76,Eastbound,22,0,0.195,6.47,41.06019,-81.55436,41.06553009,-81.43245945,Yes,
445,1310,837ac485-e1a5-4cf7-9cb1-8e737335a241,2022-02-04T04:51:02.000Z,2022-02-04T05:18:23.000Z,"I-271  Exits 18,18A,18B / OH-8  Exit 17 / Macedonia Commons Blvd",I-271,Northbound,27,0.599,0.243,11.14,41.30687,-81.51581,41.46154,-81.49038,Yes,
446,3103,c5440209-8e17-4e35-a490-07b8fb0157d9,2022-02-04T10:03:34.000Z,2022-02-04T10:38:38.000Z,US-35,US-35 / US-23-BL Bridge St / Plaza Blvd,Eastbound,35,0.159,0.646,16.84,39.46456766,-83.25016041,39.34774546,-82.98310401,Yes,
447,78,67fa370a-607a-42e5-b879-92f248b231c7,2022-02-04T12:42:53.000Z,2022-02-04T12:44:35.000Z,Ronald Reagan Cross County Hwy Exit 20 / OH-126 Ronald Reagan Cross County Hwy Exit 20 / US-27 Colerain Ave,OH-126 Ronald Reagan Cross County Hwy Exit 32A / Blue Ash Rd / Kenwood Rd,Eastbound,2,0.388,0.464,11.32,39.22452543,-84.57507869,39.22492039,-84.38157673,Yes,
448,699,e2d083cb-b372-4ef7-a370-6b61dca67efa,2022-02-04T13:41:40.000Z,2022-02-04T14:06:35.000Z,OH-2 / OH-269 Bailey St / OH-269 Martins Point Rd,OH-2,Eastbound,25,1.161,0,12.85,41.46047,-82.82217,41.40573801,-82.60928544,Yes,
449,72,6d9614e3-d67a-4cd3-a64b-9779149c53d6,2022-02-04T07:44:44.000Z,2022-02-04T08:19:44.000Z,I-71,I-71  Exit 15 / Pfeiffer Rd,Southbound,35,0.158,0.32,12.16,39.38692984,-84.20943039,39.26352457,-84.35859816,Yes,
450,216,06c58382-5bde-49cd-a668-166f337c1f17,2022-02-04T05:41:50.000Z,2022-02-04T06:13:51.000Z,US-30,OH-11,Northbound,32,0.783,0.921,14.61,40.68859346,-80.65161213,40.87132022,-80.73145587,Yes,
451,649,2c89cfbe-2bf8-40d0-b1b1-373848a132d9,2022-02-04T11:23:29.000Z,2022-02-04T11:46:36.000Z,US-33 Columbus-Lancaster Rd Exit 135 / OH-674 Gender Rd / Gender Rd,OH-104 / US-33,Westbound,23,0.123,0,6.69,39.85772069,-82.82594621,39.91705091,-82.92030582,Yes,
452,51,8dc32372-6bfc-4476-88d2-49b381b2aeb6,2022-02-04T05:31:28.000Z,2022-02-04T06:10:34.000Z,"I-275  Exits 74A,74B / I-471  Exits 1A,1B",I-275,Northbound,39,0.419,0.506,10.93,39.04676,-84.457,39.09229008,-84.28875999,Yes,
453,2905,24229ad2-4e6c-4534-a38f-8d96f634acf8,2022-02-04T08:54:54.000Z,2022-02-04T09:46:47.000Z,OH-124 / Buckown Rd,OH-124 / CR-403 Minersville Rd,Westbound,52,0.436,0.667,11.73,38.89931064,-81.92287958,39.01861713,-81.990108,Yes,
454,1628,69c74baa-5f55-4c87-bd6e-fc0a8cc8e155,2022-02-04T06:23:51.000Z,2022-02-04T07:03:48.000Z,I-76  Exit 234 / I-680,"I-680  Exits 6,6A,6B / Market St",Northbound,40,0.183,0.277,9.92,40.9555202,-80.63870574,41.0839845,-80.64997131,Yes,
455,54,81f004c4-b453-4f30-9799-1147dbb081f6,2022-02-04T11:15:36.000Z,2022-02-04T11:33:33.000Z,I-71,I-71,Northbound,18,0.961,0.32,13.3,40.19249661,-82.93890508,40.35955444,-82.84947231,Yes,
456,102,7a84b6b5-ef86-408c-ae91-19caa0cf9c30,2022-02-04T08:38:51.000Z,2022-02-04T09:14:57.000Z,I-77  Exit 103 / OH-800 Cleveland Ave / Bolivar Rd,I-77,Southbound,36,0.086,0.096,15.55,40.76975992,-81.39268325,40.58007483,-81.52133722,Yes,
457,473,5fb3679d-aad6-4a76-8d65-a37f25e78b60,2022-02-04T05:06:37.000Z,2022-02-04T05:07:51.000Z,I-71  Exit 50 / US-68,I-71,Southbound,1,1.466,0.211,14.56,39.52091,-83.84172,39.42732645,-84.08377132,No,74
458,13,1f21dc97-2d9a-4c48-a5d8-a51bc2ef6d5a,2022-02-04T11:12:33.000Z,2022-02-04T11:13:39.000Z,"I-70  Exits 112,112A,112B / OH-256 Reynoldsburg Baltimore Rd",I-70 / Cole St,Westbound,1,0.057,0,9.92,39.93214984,-82.79608065,39.95371,-82.96508145,No,66
459,687,940dea65-223a-4b7f-8de6-d7c905b377b5,2022-02-04T04:48:32.000Z,2022-02-04T04:49:32.000Z,I-75  Exit 29 / OH-63 Hamilton Lebanon Rd,I-75,Southbound,1,0.137,0.175,13.17,39.44243189,-84.33466294,39.28137109,-84.44155909,No,59
460,1895,604282bb-d1a3-413b-b7b7-cb0a366d9281,2022-02-04T07:30:32.000Z,2022-02-04T07:33:31.000Z,US-35 / OH-835 Woodman Dr / Woodman Dr,US-35 / Liscum Dr,Westbound,3,0.307,0.416,7.63,39.74655015,-84.12281545,39.73739542,-84.25767993,Yes,
461,10,b085f909-b475-488d-a644-df27b6303bcc,2022-02-04T16:32:32.000Z,2022-02-04T17:07:32.000Z,I-270,I-270,Northbound,35,0.427,0.113,13.4,39.91171569,-82.88782634,40.06325229,-82.90525076,Yes,
462,570,363d52a4-c17c-4ad1-8fac-c430af9b3283,2022-02-04T10:40:33.000Z,2022-02-04T10:48:32.000Z,Blue Rock Rd / Ronald Reagan Cross County Hwy / Sheed Rd,OH-126 Ronald Reagan Cross County Hwy Exit 29 / Ridge Rd,Eastbound,8,0.149,0.149,10.79,39.22812829,-84.62340764,39.21446047,-84.43610899,No,479
463,146,0be48a23-2a43-4158-964c-9d6ac94505a5,2022-02-04T04:04:35.000Z,2022-02-04T04:23:28.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-670  Exits 1,1B / Grandview Ave / Watermark Dr",Westbound,19,0,0.094,7.08,40.01187,-82.90749,39.97116995,-83.01831009,Yes,
464,847,b930ea4c-e215-435e-89ab-29f333df42e9,2022-02-04T12:26:02.000Z,2022-02-04T13:37:59.000Z,OH-11,US-30 / CR-447 Dresden Ave / OH-170,Southbound,72,0.455,0.573,15.29,40.85534366,-80.7312951,40.67572622,-80.62349054,Yes,
465,1908,df9f8f3f-67c0-4f4d-8075-5f13fc53fa7f,2022-02-04T16:54:20.000Z,2022-02-04T17:39:22.000Z,OH-98 / Orewiler Rd,OH-98 / Preston Rd / Fenner Rd,Northbound,45,0.287,0.774,13.44,40.84937006,-82.91614993,40.94923995,-82.70080976,Yes,
