,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
26,254,5ee69a76-b835-45fb-a625-0c845850fc77,2024-01-12T20:49:47.000Z,2024-01-12T20:59:46.000Z,"I-75  Exits 199,199B / OH-65 Miami St",I-75,Northbound,10,0.619,0.364,17.41,41.63136131926349,-83.54223,41.81743408345745,-83.44239014,Yes
27,304,139fce1c-223b-4489-b3ac-c922d84dc734,2024-01-12T19:46:31.000Z,2024-01-12T21:50:47.000Z,Sylvania Ave / Drexel Dr,CR-5 Sylvania Ave / Quarry Ridge Trl,Westbound,124,0.448,0.116,9.16,41.69260940199146,-83.5674211,41.688195561778606,-83.74450978,Yes
28,317,fcff53b2-19ca-4e9f-93d6-d2042e5f475b,2024-01-12T23:27:14.000Z,2024-01-12T23:46:13.000Z,OH-11,OH-11,Northbound,19,1.314,0.486,23.67,41.36378535,-80.69803067,41.70520010082722,-80.71038997,Yes
29,41,66223013-9f3c-476f-9f94-0140188ce1cb,2024-01-12T21:56:28.000Z,2024-01-12T21:57:45.000Z,I-475,US-23,Northbound,1,0.505,0.144,22,41.53276316099654,-83.65013674,41.82976979280741,-83.67956359,No
30,41,a996f82b-bb56-4dff-90f4-363ae09786a3,2024-01-12T22:00:46.000Z,2024-01-12T22:05:48.000Z,I-475,US-23,Northbound,5,0.821,0.745,21.54,41.53279010042594,-83.65814311,41.82797,-83.68098,No
31,199,0315a389-c659-4649-af46-55bdee65f296,2024-01-12T22:28:09.000Z,2024-01-12T23:16:16.000Z,OH-11  Exit 78 / US-6,OH-11,Southbound,48,0.067,0.342,26.54,41.604649635686286,-80.71357999,41.22431480566559,-80.70988837,Yes
32,254,0cb15e7f-ca23-4001-96a3-866b190cf936,2024-01-12T20:27:45.000Z,2024-01-12T20:35:43.000Z,"I-75  Exits 201A,201B / OH-25 Anthony Wayne Trl",I-75,Northbound,8,0.183,0,15.95,41.64543296866152,-83.548832,41.81333,-83.44684,Yes
33,648,80917a42-b19a-4159-9d9f-48ca9940040d,2024-01-12T21:13:56.000Z,2024-01-12T21:22:31.000Z,I-75,"I-75  Exits 201A,201B / OH-25 Anthony Wayne Trl",Southbound,9,0,0.367,16.79,41.82526,-83.43409,41.649948637535175,-83.54913618,No
34,41,30655695-2bfa-4952-8417-4b07f946f091,2024-01-12T22:11:46.000Z,2024-01-12T22:12:46.000Z,I-475,US-23,Northbound,1,0.3,0.153,20.35,41.53490281732439,-83.66950927,41.81937435461715,-83.68414699,No
35,209,62087d99-059f-461f-bfd6-7f537f9cc69b,2024-01-12T22:15:41.000Z,2024-01-12T22:17:02.000Z,"US-23  Exits 4,4A-B / US-24 Anthony Wayne Trl Exits 68A,68B / US-24  Exit 68A",US-23  Exit 5 / US-223,Northbound,1,0.486,0.075,15.26,41.55373563653504,-83.68577849,41.77253777181895,-83.69500992,No
36,254,81d20887-44e0-47c2-87ab-fe4823c9a96e,2024-01-12T21:01:48.000Z,2024-01-12T21:06:41.000Z,"I-75  Exits 201A,201B / OH-25 Anthony Wayne Trl",I-75,Northbound,5,0.245,0.662,16.22,41.65069605614583,-83.54914169,41.81946955,-83.44014406,Yes
37,441,e895d548-f96f-4e0d-bd55-a320002037c4,2024-01-12T20:03:42.000Z,2024-01-12T22:51:48.000Z,"I-75  Exit 204 / I-475  Exits 20A,20B",I-475,Southbound,168,0,0.528,16.46,41.67579,-83.5782,41.54152158009599,-83.68016217,Yes
38,317,c9435a8c-ede4-42f6-ba90-4c9387ba8378,2024-01-12T22:55:12.000Z,2024-01-12T23:24:11.000Z,OH-11,OH-11,Northbound,29,0.739,0.432,18.24,41.259339997257946,-80.70400157,41.52127325118364,-80.71322001,Yes
39,579,0e5220ca-c548-488c-b020-382224dcb317,2024-01-12T21:34:46.000Z,2024-01-12T22:30:53.000Z,I-475,I-475  Exit 18B / Douglas Rd / Groveland Rd,Northbound,56,0.809,0.472,15.04,41.53907673290601,-83.67704808,41.68501994356927,-83.60372986,Yes
40,349,e16cb203-0a3a-48fd-bb8e-613e5cd7facb,2024-01-12T20:09:41.000Z,2024-01-12T20:44:41.000Z,I-475,"I-75  Exit 204 / I-475  Exits 20A,20B",Northbound,35,0.15,0.551,17.2,41.53405594545683,-83.66684581,41.67526,-83.57794,Yes
41,497,86807a0b-76eb-4f6b-a286-209a85db98e9,2024-01-12T20:55:38.000Z,2024-01-12T20:59:46.000Z,I-80  Exit 59 / US-20 Reynolds Rd,US-20 Central Ave / OH-295 Berkey Southern Rd,Westbound,4,0.149,0.58,14.57,41.59145425772408,-83.66466,41.67230597712508,-83.83711365,Yes
42,254,740d5e81-fbe2-4bbc-8a5e-dbad362f9b47,2024-01-12T20:30:38.000Z,2024-01-12T20:42:48.000Z,I-75  Exit 201A / Sunrise / Logan St,I-75,Northbound,12,0.251,0.289,9.68,41.64172002718066,-83.54865001,41.72683773844436,-83.49272403,Yes
43,653,c388183e-514e-4f39-ae54-6e1401865dc7,2024-01-12T20:12:32.000Z,2024-01-12T20:50:37.000Z,"I-75  Exits 201A,201B / OH-25 Anthony Wayne Trl",I-75  Exit 5 / Erie Rd,Northbound,38,0.183,1.055,13.04,41.64543296866152,-83.548832,41.77526289907543,-83.47691269,Yes
44,698,3a73d95c-6c9a-4bbb-8037-5b410eb7ded0,2024-01-12T20:51:45.000Z,2024-01-12T21:06:40.000Z,I-75  Exit 209 / Suder Ave / Ottawa River Rd,I-75  Exit 15 / M-50 Dixie Hwy / Dixie Hwy,Northbound,15,0,0.041,15.93,41.70436,-83.50167,41.90609163641705,-83.36867336,Yes
45,222,a980ac1e-2375-485e-b90b-4229dc1b83b6,2024-01-12T22:43:50.000Z,2024-01-12T23:30:34.000Z,US-127 Meridian Rd / Quaker Rd,US-127 / County Road T,Southbound,47,0.888,0.567,15.77,41.93379981185462,-84.36702,41.70626993314495,-84.36042,Yes
46,653,491b016b-9e5a-4326-b381-3c4084bb1a5e,2024-01-12T21:02:35.000Z,2024-01-12T21:08:52.000Z,"I-75  Exits 201A,201B / OH-25 Anthony Wayne Trl",I-75  Exit 5 / Erie Rd,Northbound,6,0.135,0.32,13.07,41.64961895930134,-83.5488652,41.78018519350538,-83.47304847,Yes
47,425,489100b9-a2f4-4dfc-af79-10a602387d44,2024-01-12T23:28:54.000Z,2024-01-13T00:31:36.000Z,US-6 / County Road 8,US-6 / OH-66 / County Road 23,Eastbound,63,0.583,0.668,18.03,41.441533599669405,-84.6557571,41.44212,-84.30567,Yes
48,154,da2e15c6-2530-465e-b619-2988668cb30d,2024-01-12T23:56:42.000Z,2024-01-13T00:22:43.000Z,I-80,I-80,Eastbound,26,0.158,0,19.94,41.61791007238122,-84.6116092,41.59060823759723,-84.23512681,Yes
49,73,b25466ea-46b0-4f30-83bd-f7c8be680384,2024-01-12T20:18:49.000Z,2024-01-12T20:44:41.000Z,I-80,I-80,Westbound,26,0.472,0,19.1,41.59822837668722,-84.37011446,41.62837953,-84.73515003,Yes
50,554,b99d9160-29c1-4e5e-878e-c1181bc91359,2024-01-12T21:57:15.000Z,2024-01-12T22:17:22.000Z,I-77,I-77  Exit 157 / Crossover / Sr-21,Northbound,20,0.281,0.335,13.67,41.20145366603364,-81.62543692,41.39695300829578,-81.652659,Yes
51,154,454080ab-764e-4816-bf5f-5a5b04c9bb0a,2024-01-12T23:04:43.000Z,2024-01-12T23:22:44.000Z,I-80,I-80,Eastbound,18,1.077,0.409,18.39,41.61717303,-84.65636003,41.59148363961403,-84.30930596,Yes
52,212,560f6d37-f1d0-4c85-81b6-152c81ad3c07,2024-01-12T20:44:41.000Z,2024-01-12T20:51:46.000Z,US-20 Central Ave / OH-295 Berkey Southern Rd,US-20,Westbound,7,0.691,0.291,18.81,41.67210153925369,-83.85151407,41.66776779363556,-84.21532253,Yes
53,538,11e06ca3-5f8f-4d85-af96-ffd0218549ad,2024-01-12T21:40:07.000Z,2024-01-12T22:14:09.000Z,I-90  Exit 175 / 55th St / Marginal Rd,I-90  Exit 167 / West Blvd,Westbound,34,1.075,0.361,7.18,41.52255855273705,-81.66671182,41.46982997681887,-81.75248007,Yes
54,147,619f1edc-2456-445a-80bd-6c33a5f48ad9,2024-01-12T21:11:42.000Z,2024-01-12T21:12:42.000Z,US-20 Reynolds Rd / Southwyck Blvd,US-20 Central Ave,Westbound,1,0.751,0.172,9.97,41.60050007,-83.66459,41.67357998784902,-83.76062047,Yes
55,156,2afd7bb0-2265-4307-acd3-e0b9f979ac2f,2024-01-12T21:04:40.000Z,2024-01-12T21:28:47.000Z,Sylvania Ave / Drexel Dr,Sylvania Ave,Westbound,24,0.448,0.118,2.85,41.69260940199146,-83.5674211,41.69183857203944,-83.62294712,No
56,104,f4c769ef-82d3-4560-a2bb-41e8395c8b5f,2024-01-12T21:20:40.000Z,2024-01-12T21:32:45.000Z,I-75  Exit 202B / Collingwood Blvd / Norwood Ave,I-75  Exit 2 / Summit St / Bay Creek Rd,Northbound,12,0.358,0.606,9.37,41.659954457025954,-83.56353288,41.74320846444935,-83.48557764,Yes
57,317,d44d9d2f-2258-4121-b09c-601dcd011058,2024-01-12T22:31:03.000Z,2024-01-13T00:08:05.000Z,OH-11,OH-11,Northbound,97,0.149,0.649,18.8,41.29423589303005,-80.70464412,41.564470096222365,-80.71321,Yes
58,80,4bacf384-f700-4cb3-9526-778b5832a20a,2024-01-12T21:52:08.000Z,2024-01-12T22:45:09.000Z,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,I-271  Exit 34 / US-322 Mayfield Rd,Northbound,53,0.062,0.672,7.86,41.41286556,-81.50709895,41.51064662929392,-81.45811257,Yes
59,116,2d70e1e3-b525-43f9-a018-d3fee0c539d6,2024-01-12T21:49:43.000Z,2024-01-12T22:10:54.000Z,US-20 Central Ave / CR-47 Raab Rd,US-20 Reynolds Rd,Eastbound,21,0.988,0.051,10.38,41.67303374,-83.82013518,41.63799912133052,-83.66451,Yes
60,267,417626b5-c07c-4eb9-9d98-8424270ce75c,2024-01-12T21:00:37.000Z,2024-01-12T21:30:50.000Z,I-280  Exit 12 / I-75  Exit 208 / Manhattan Blvd,I-280  Exit 2 / OH-795,Southbound,30,0,1.148,9,41.68733,-83.51642,41.57079156262784,-83.46628683,Yes
61,484,115036ab-cbff-4204-ad94-3469d12a62a7,2024-01-12T20:10:47.000Z,2024-01-12T21:03:45.000Z,I-280  Exit 12 / I-75  Exit 208 / Manhattan Blvd,OH-420 / Libbey Rd,Southbound,53,0,0.089,12.22,41.68733,-83.51642,41.52469266662092,-83.46331967,Yes
62,486,d91e1489-b83b-4da7-bb24-75b36f3613ef,2024-01-12T22:08:12.000Z,2024-01-12T22:10:02.000Z,I-90  Exit 175 / 55th St / Marginal Rd,I-90  Exit 167B / OH-10 Lorain Ave / 81st St,Westbound,2,0.927,0,6.41,41.52384959281823,-81.66422869,41.47121841658738,-81.73458924,No
63,73,bac5c716-d722-4769-872b-8ecf59f26171,2024-01-12T22:51:46.000Z,2024-01-12T23:51:46.000Z,I-80,I-80,Westbound,60,0.379,0,16.97,41.60458573877799,-84.40817929,41.62837953,-84.73515003,Yes
64,66,137d0bb1-486e-4257-bec4-3703922cad52,2024-01-12T20:53:55.000Z,2024-01-12T21:33:57.000Z,I-75,I-75  Exit 200 / South Ave / Kuhlman Dr,Northbound,40,0.472,0.319,12.27,41.46968385888294,-83.62198333,41.62714010831475,-83.54219,Yes
65,564,fbc467d7-84ae-4929-af20-c7ea58e21265,2024-01-12T21:21:36.000Z,2024-01-12T21:37:41.000Z,I-75  Exit 209 / Suder Ave / Ottawa River Rd,I-75  Exit 13 / Front St,Northbound,16,0.692,0.923,13.98,41.713101213018135,-83.50196297,41.89035394399859,-83.38233653,Yes
66,182,55ac2a06-e866-44c2-95d9-58cc107e7de5,2024-01-12T20:34:38.000Z,2024-01-12T20:43:40.000Z,I-75,I-75  Exit 207 / Expressway Dr,Southbound,9,0.69,0.02,13.43,41.85317319937059,-83.41359627,41.689969877712166,-83.52575281,Yes
67,720,23599c24-7663-407a-97c7-d5e5320fed21,2024-01-12T20:43:39.000Z,2024-01-12T20:51:46.000Z,I-80  Exit 59 / US-20 Reynolds Rd,US-20 Central Ave / Kendall Dr,Westbound,8,0.165,0.888,9.13,41.59202014655396,-83.66466,41.67364960621211,-83.73236678,Yes
68,41,1b10d7ea-67dc-4087-b301-6ae6565e6871,2024-01-12T22:15:41.000Z,2024-01-12T22:21:34.000Z,US-23 / CR-24 Dorr St / Dorr St,US-23,Northbound,6,0.517,0.174,9.84,41.66617889564654,-83.69353966,41.80445185874323,-83.68376544,No
69,505,f4951c75-9c0c-4f13-95e3-d1f162d077e0,2024-01-12T19:43:27.000Z,2024-01-12T20:23:39.000Z,US-127 / OH-705,US-127 Main St / Touvelle St / Johnson Ave,Northbound,40,0.332,0.448,14.77,40.34379036,-84.57127666,40.55549015511368,-84.5708,Yes
70,413,1b8b0af1-3ff1-482b-a6a3-82ecf31a6369,2024-01-12T20:54:38.000Z,2024-01-12T21:03:45.000Z,"I-75  Exits 201A,201B / OH-25 Anthony Wayne Trl",I-75  Exit 209 / Suder Ave / Ottawa River Rd,Northbound,9,0.348,0.774,7.42,41.64311,-83.54884,41.698720070061526,-83.5015,Yes
71,185,d1d9696c-69e8-4eb4-a981-9c036884f260,2024-01-12T20:10:47.000Z,2024-01-12T20:26:46.000Z,I-75,I-75,Southbound,16,0.565,0.35,7.42,41.67148,-83.57299,41.580739946731455,-83.56902006,Yes
72,592,4ad057a7-f63d-455e-b7e1-953df49431eb,2024-01-12T23:13:55.000Z,2024-01-12T23:49:42.000Z,US-6 / OH-191 / County Road 22/A,US-6 Morrison St / US-6 Ash St / Ash St,Westbound,36,0.585,0,17.06,41.44188000230046,-84.41381188,41.44807073035629,-84.74215157,Yes
73,417,a86dc0ed-bc23-4e53-b65a-2d64a588e027,2024-01-12T20:19:36.000Z,2024-01-12T20:47:41.000Z,US-127 / OH-705,US-127 Main St / Bank Rd,Northbound,28,0.665,1.029,13.56,40.34860041917943,-84.57134333,40.54138079930565,-84.57319393,Yes
74,232,da539120-7088-431c-9180-b2e43845f853,2024-01-12T19:52:42.000Z,2024-01-12T20:38:48.000Z,US-20-ALT,US-20-ALT Jackson St / County Road 21.50,Westbound,46,0,1.081,12.53,41.57296884,-84.16973631,41.58648624419849,-84.40404892,Yes
75,543,8da4a17d-963b-4047-996d-ba75f3c2dcaf,2024-01-12T22:57:37.000Z,2024-01-12T23:15:48.000Z,US-6  Exit 41 / US-24  Exit 41 / Industrial Dr,US-24  Exit 26 / OH-66 Clinton St,Westbound,18,0.097,0.144,13.47,41.41305990881664,-84.11284053,41.30921995838733,-84.33028019,Yes
76,116,49df4ebd-824e-4996-8421-7ecff7bceff5,2024-01-12T21:13:56.000Z,2024-01-12T21:14:41.000Z,US-20 Central Ave,US-20 Reynolds Rd,Eastbound,1,0,0.927,9.6,41.67352,-83.76572,41.61017459856417,-83.66482,Yes
77,651,8b89f9ae-1905-4b7d-9f3a-0f2870ec3630,2024-01-12T20:31:04.000Z,2024-01-12T21:39:43.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 116 / Morse Rd / Sinclair Rd,Northbound,69,0.054,0.328,5.79,39.97405669433915,-82.98312508,40.05457015820149,-82.99785894,Yes
78,184,fe25dded-e723-4391-9538-45cd4c4090d7,2024-01-12T23:34:52.000Z,2024-01-12T23:37:44.000Z,I-71  Exit 186 / KY-371 Buttermilk Pike,"I-75  Exits 3,4 / I-74 / US-52 Hopple St",Northbound,3,0.483,0.073,7.58,39.04870805,-84.57208729,39.12440011145969,-84.53497997,Yes
79,45,15964c9e-5e79-4dc6-bae0-30d72432aa16,2024-01-12T20:59:45.000Z,2024-01-12T21:36:42.000Z,"US-23  Exits 4,4A-B / US-24 Anthony Wayne Trl Exits 68A,68B / US-24  Exit 68A",US-24,Westbound,37,0,0.31,10.16,41.55585,-83.68012,41.456082438040056,-83.80639375,Yes
80,341,922d220d-09b0-41ed-872c-960b6f6c9a1e,2024-01-12T20:56:40.000Z,2024-01-12T21:27:41.000Z,OH-65 River Rd / OH-65 Dixie Hwy / Rosedale Pl,OH-64 River Rd / OH-64 / OH-65 River Rd,Westbound,31,0.471,0,10.55,41.596759727351234,-83.57387035,41.50003765630016,-83.7093205,Yes
81,363,362703c7-ab6c-4ee6-a321-74a0d286bdde,2024-01-12T19:23:45.000Z,2024-01-12T20:18:49.000Z,County Road 24 / County Road B,OH-18 / OH-15-TRUCK 2nd St / OH-15-TRUCK Domersville Rd,Southbound,55,0.168,0.991,15.04,41.50032847705887,-84.32561998,41.28399889739103,-84.32351327,Yes
82,156,370506b4-ee47-4605-9c60-65de88be17d5,2024-01-12T20:22:35.000Z,2024-01-12T20:28:48.000Z,Sylvania Ave / Crary Dr,Sylvania Ave,Eastbound,6,0.387,0.326,0.92,41.69187,-83.62094,41.69216,-83.60303998,Yes
83,66,0c23ea17-27a5-4301-a69e-8b9b96d46bae,2024-01-12T20:43:39.000Z,2024-01-12T20:55:38.000Z,I-75,I-75  Exit 200 / South Ave / Kuhlman Dr,Northbound,12,0.339,0.319,12.4,41.46777004929635,-83.62199,41.62714010831475,-83.54219,Yes
84,292,2d5a4cda-dbdd-4183-bb72-4689c9b23766,2024-01-13T00:48:50.000Z,2024-01-13T01:05:36.000Z,US-23 / Dixon Rd,US-23,Southbound,17,0,0.256,14.45,41.92754,-83.66247,41.72643962543546,-83.68902999,No
85,154,fe8550c5-0ea2-4a33-bbdc-0c2dd1d3c0db,2024-01-12T20:34:38.000Z,2024-01-12T21:17:46.000Z,I-80,I-80,Eastbound,43,0.853,0.081,14.62,41.617988463235406,-84.59820704,41.59130970656579,-84.32203215,Yes
86,156,5a7690e8-18eb-4cb0-92c7-f4705ab63424,2024-01-12T21:20:40.000Z,2024-01-12T22:04:40.000Z,Sylvania Ave / Crary Dr,Sylvania Ave,Eastbound,44,0.387,0.326,0.92,41.69187,-83.62094,41.69216,-83.60303998,Yes
87,156,49cfa252-1992-46db-88c6-7be5554a25f0,2024-01-12T20:10:47.000Z,2024-01-12T20:35:43.000Z,Sylvania Ave / Bellevue Rd,Sylvania Ave,Westbound,25,0,0.094,1.42,41.69221,-83.59523,41.691849132048944,-83.62261389,No
88,219,7e2c2114-c110-4c03-be5f-d16ff69d065f,2024-01-12T20:29:44.000Z,2024-01-12T21:02:36.000Z,OH-15 State St / Hanes Dr,US-127 Main St / Foster St,Eastbound,33,1.004,0.08,13.07,41.67283,-84.5535,41.48462987669887,-84.55108,Yes
89,305,0bc0be09-9f33-47eb-b892-e71a21900c2e,2024-01-12T22:22:44.000Z,2024-01-12T23:15:48.000Z,US-20 / OH-64,US-20 / County Road 16-3,Westbound,53,0.888,0.759,13.29,41.67203455724098,-83.92639271,41.66824653414911,-84.18417569,Yes
90,248,3d70631b-7083-4166-9e78-a454578c5961,2024-01-12T22:49:45.000Z,2024-01-12T23:34:52.000Z,I-71  Exit 186 / KY-371 Buttermilk Pike,"I-75  Exits 2,2B / Winchell Ave / Western Hills Viad",Northbound,45,0.374,0.419,7.22,39.04783612813899,-84.57333221,39.116958626825465,-84.53370509,Yes
91,199,3bb7d076-819a-4e43-b537-4a9ac8e9ecad,2024-01-12T22:57:18.000Z,2024-01-12T23:35:05.000Z,OH-11  Exit 78 / US-6,OH-11,Southbound,38,0.11,0.79,14.61,41.60918725309945,-80.7135917,41.39828836200253,-80.70748,Yes
