,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
10,77,f7e950a0-79a8-4565-947d-7e6a4854454d,2023-12-20T22:41:46.000Z,2023-12-20T23:00:53.000Z,I-275  Exit 47 / Reed Hartman Hwy,I-275  Exit 54 / Wards Corner Rd,Northbound,19,0.3,0.974,5.33,39.27819980582171,-84.36101974,39.23071084241322,-84.28791105,Yes
11,76,fe3023d2-fb96-492f-bb95-fb75c889fce9,2023-12-20T21:23:35.000Z,2023-12-20T22:23:42.000Z,I-75  Exit 58 / Needmore Rd,"I-75  Exits 52,52B / US-35 / Broadway St",Southbound,60,0,0.068,4.68,39.82244,-84.18934,39.76159936900577,-84.20092026,Yes
12,37,233f74e8-734f-4840-92e4-b591bb29b46e,2023-12-20T20:17:45.000Z,2023-12-20T23:55:51.000Z,I-75  Exit 14 / Glendale Milford Rd / Vision Way,I-75  Exit 7 / OH-562,Southbound,218,0.402,0.758,5.31,39.252136613921294,-84.44454679,39.18373999,-84.48389001,Yes
13,32,61f8d2c5-9f35-47eb-b6ae-4be6cb273b5c,2023-12-20T22:47:01.000Z,2023-12-20T23:15:48.000Z,I-71  Exit 5 / Dana Ave / Duck Creek Rd,I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,29,0,0.362,4.21,39.14687,-84.45319,39.181050100901054,-84.39653997,Yes
14,5,3d6483a5-0ed5-4be1-8493-6081365f62b4,2023-12-20T18:30:49.000Z,2023-12-20T18:41:51.000Z,I-75  Exit 2A / Western Ave / Findlay St,"I-71  Exits 191,192 / KY-8 5th St / Bullock St",Southbound,11,0.22,0.133,1.97,39.1197,-84.53553,39.09496973053394,-84.52238001,Yes
15,5,09e25f43-b68b-4bfd-9128-30d95180f4d6,2023-12-20T23:08:50.000Z,2023-12-20T23:10:42.000Z,"I-75  Exits 2,2B / Winchell Ave / Western Hills Viad","I-71  Exits 191,192 / KY-8 5th St / Bullock St",Southbound,2,0,0.215,2.28,39.12288,-84.53559,39.09423627007038,-84.52241694,No
16,75,e9fc99de-36aa-48b8-b3e5-43bc79ae8e1a,2023-12-20T21:42:51.000Z,2023-12-20T23:17:47.000Z,I-71,I-71,Northbound,95,0.74,0.924,7.59,40.23668193,-82.92823,40.33437170069945,-82.88490356,Yes
17,103,4f2a84f7-fb0d-403f-b1a6-a08a67fdaee2,2023-12-20T21:59:02.000Z,2023-12-20T22:35:17.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",I-480,Westbound,36,0.025,0,3.57,41.42701021424438,-81.51463936,41.42343,-81.58249,Yes
18,65,fcf71e3e-45e6-46c3-a46d-4514dd7bdcb5,2023-12-20T20:50:47.000Z,2023-12-20T22:40:43.000Z,"I-70  Exits 105A,105B / James Rd",I-70,Eastbound,110,0,0,3.69,39.93155,-82.91525,39.93357,-82.84699,Yes
19,42,603ec1aa-d207-4e92-8165-2c21092df77d,2023-12-20T11:48:52.000Z,2023-12-20T12:01:52.000Z,I-471  Exit 2 / US-27 Alexandria Pike,"I-471  Exit 6B / I-71  Exits 1A,2 / Columbia Pkwy",Northbound,13,0.405,0.403,3.18,39.07516611564468,-84.46719763,39.107458488971865,-84.50296605,Yes
20,44,f2f553db-abc0-45e1-bbcb-f6cee387e62e,2023-12-20T20:32:13.000Z,2023-12-20T21:02:06.000Z,I-90  Exit 175 / 55th St / Marginal Rd,"I-90  Exits 171,172A,172C / I-77  Exit 162B / OH-10 Carnegie Ave",Westbound,30,0.182,0.294,3.19,41.53219484048281,-81.64887519,41.49821004055418,-81.6739877,Yes
21,52,9831edb4-b90f-45b6-adb6-2fe05c7aabcc,2023-12-20T20:10:01.000Z,2023-12-20T21:02:53.000Z,US-42 / Byerly Mill Rd,US-42 / CR-32 Price Hilliards Rd,Northbound,53,0.904,0,4.27,39.98396289652091,-83.34226768,40.03644589,-83.29954706,Yes
22,47,cb28ef1b-b44e-4328-9e41-c024cf6508c6,2023-12-20T21:07:42.000Z,2023-12-20T22:44:55.000Z,I-71 / Kennedy Ave,I-71  Exit 15 / Pfeiffer Rd,Northbound,97,0,0.973,6.42,39.16874,-84.42118,39.238377635085385,-84.36656818,Yes
23,3,2944788c-568e-4afe-b166-c169bdf03d1a,2023-12-20T10:52:46.000Z,2023-12-20T11:58:47.000Z,I-71  Exit 189 / KY-1072 Kyles Ln / KY-1072,I-71 / US-50 / 2nd St,Northbound,66,0.445,0.228,3.49,39.06166513761126,-84.52542679,39.09938155038372,-84.50442793,Yes
24,5,c6e9c5c3-98b7-4ceb-b302-9256cb763bd7,2023-12-20T19:02:36.000Z,2023-12-20T19:31:57.000Z,I-75  Exit 2A / Western Ave / Findlay St,"I-71  Exits 191,192 / KY-8 5th St / Bullock St",Southbound,29,0.137,0.133,1.84,39.11786169889253,-84.53464006,39.09496973053394,-84.52238001,Yes
25,104,41ed93c5-e934-462b-a1f0-d3996ed45eaf,2023-12-20T22:16:59.000Z,2023-12-20T22:48:46.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 58 / Needmore Rd,Northbound,32,0.164,1.086,3.72,39.76873012068919,-84.19758988,39.81585730609317,-84.18899021,Yes
26,55,580f16cd-c5e4-4cb7-8eb9-b0aed8d23998,2023-12-20T17:50:41.000Z,2023-12-20T19:07:48.000Z,"I-75  Exits 3,4 / I-74 / US-52 Hopple St",I-75  Exit 8 / Towne St,Northbound,77,0.832,0,2.91,39.159530987883976,-84.52644678,39.18161297965657,-84.48481783,Yes
27,105,9043829e-bae6-46c9-8adf-f8232728ead0,2023-12-20T19:13:48.000Z,2023-12-20T23:14:53.000Z,I-75  Exit 6 / Mitchell Ave,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",Northbound,241,0.258,0.251,3.46,39.16263524129027,-84.50935791,39.19929038176237,-84.46982965,Yes
28,16,802a74f3-9c1d-4ea7-99c6-25e60aab18af,2023-12-20T20:53:13.000Z,2023-12-20T20:59:10.000Z,OH-59  Exit 3 / OH-261 Tallmadge Ave,"I-77  Exit 125B / I-76  Exits 23A,23B / OH-8 I-77",Southbound,6,0.501,0.491,2.76,41.10463,-81.49997,41.06523,-81.50439,Yes
29,32,fbc1e5ff-46ca-489e-9b71-244bcf8f6633,2023-12-20T18:56:49.000Z,2023-12-20T21:57:46.000Z,I-71  Exit 6 / Edmondson Rd / Smith Rd,I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,181,0.334,0.304,3.48,39.15196307578472,-84.44353095,39.179916776224765,-84.39687212,Yes
30,6,2fc58c9c-46fa-40d4-8643-5364d4e6eed1,2023-12-20T21:48:04.000Z,2023-12-20T21:51:13.000Z,I-480  Exit 1 / Miles Rd,I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,Westbound,3,0.075,0.05,4.22,41.42558728046226,-81.51887604,41.415975035110655,-81.59646594,Yes
31,92,1f72da22-3359-493a-8e9c-f748a676250d,2023-12-20T21:35:13.000Z,2023-12-20T21:48:04.000Z,I-480  Exit 1 / Miles Rd,I-480  Exit 22 / OH-17 Granger Rd,Westbound,13,0.075,0.378,3.69,41.42558728046226,-81.51887604,41.42075934513963,-81.58886153,Yes
32,33,8496bfd2-911b-42d2-ade2-9a8eb80b99f2,2023-12-20T21:44:54.000Z,2023-12-20T21:48:41.000Z,OH-129 Butler County Veterans Hwy Exit 18 / OH-4-BYP,OH-129 Millville Ave / Franklin St / Exchange St,Westbound,4,0.131,0.155,2.75,39.38979873208505,-84.53191111,39.40704,-84.5768314,Yes
33,107,3c06185f-39c0-42ef-9f59-ebdd6207b975,2023-12-20T23:42:07.000Z,2023-12-21T00:53:08.000Z,I-76  Exit 20 / I-77  Exit 129,"I-76  Exits 22,22A / Main St / South St",Southbound,71,0.23,0.154,1.77,41.06022736008724,-81.56676786,41.06206642659464,-81.53360296,Yes
34,106,915b4cd0-8e58-4c9c-9b37-9d0924f48daa,2023-12-20T21:52:44.000Z,2023-12-20T23:12:43.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 111 / 17th Ave,Northbound,80,0.56,0.106,1.85,39.97086007600584,-82.98357999,39.99754,-82.98466,Yes
35,56,4241dc53-6407-47b6-be95-7360e46bce34,2023-12-20T21:29:46.000Z,2023-12-20T22:54:51.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-270  Exit 20 / CR-70 Sawmill Rd / Sawmill Rd,Northbound,85,0.726,1.345,4.56,40.11140004204937,-82.99914114,40.109285859320266,-83.08414383,Yes
36,83,eab0a58f-65de-4337-b82d-a2ec72ea52d5,2023-12-20T22:13:41.000Z,2023-12-20T23:37:44.000Z,"I-75  Exit 61 / I-70  Exits 33,33A,33B",I-75  Exit 57 / Keats Dr / Neff Rd,Southbound,84,0.04,0.623,3.6,39.85999906769518,-84.18941008,39.809374281329326,-84.18902163,Yes
37,14,19dc4321-e753-4640-8dd7-b4c85fabb06b,2023-12-20T22:00:44.000Z,2023-12-20T22:29:49.000Z,I-670  Exit 6 / Leonard Ave,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,29,0.432,0.11,2.22,39.97934999409012,-82.96890004,39.973350167349146,-83.00848269,Yes
38,57,1069bc3a-34f4-49f2-a025-1ab95c258e91,2023-12-20T20:44:04.000Z,2023-12-20T21:08:11.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77  Exit 151 / Wallings Rd / Mill Rd,Southbound,24,0.106,0.115,3.07,41.40382949,-81.64900031,41.36015153382225,-81.65003028,Yes
39,12,383aad7e-77a5-43d8-8b01-377ccfeb80f2,2023-12-20T21:07:42.000Z,2023-12-20T22:45:48.000Z,I-275  Exit 44 / Mosteller Rd,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",Northbound,98,0,0.581,4.31,39.28693,-84.42917,39.27553615786664,-84.35743488,Yes
40,89,085c4bae-78ae-46e6-b1a4-305abb1ca41e,2023-12-20T22:35:55.000Z,2023-12-20T22:37:55.000Z,"I-270  Exits 46,46A,46B / US-33  Exits 131A,131B / US-33 Columbus-Lancaster Rd Exit 131B",US-33 Columbus-Lancaster Rd,Eastbound,2,0.104,0.85,2.51,39.90328507330882,-82.90180107,39.87875626877834,-82.86690797,Yes
41,49,808a7d54-41bc-4aee-bbe9-6c1542bfc7d4,2023-12-20T15:04:34.000Z,2023-12-20T21:04:57.000Z,I-71,I-71,Southbound,360,0.615,0.606,5.72,39.72371738,-83.39405548,39.68130475686447,-83.48605865,Yes
42,19,a9e6e9d1-6c9f-4540-ad78-e74e39bc23ea,2023-12-20T20:48:01.000Z,2023-12-20T22:40:16.000Z,I-71  Exit 240 / 154th St,I-71  Exit 235 / Bagley Rd,Southbound,112,0.082,0.73,3.77,41.43863994,-81.80675019,41.38985329871562,-81.81650795,Yes
43,45,dacd8319-6d85-4b9f-8644-0133c259fb74,2023-12-20T12:56:12.000Z,2023-12-20T13:12:03.000Z,"I-71  Exits 245,246,247A / I-90 Exit 170B / I-490  Exit 1A",I-90  Exit 173A / Prospect Ave,Eastbound,16,0.219,0.215,2.35,41.47449098459165,-81.69285936,41.50070002679941,-81.67027351,Yes
44,13,167cb0ca-a174-444b-bdeb-319cb44309d8,2023-12-20T21:29:46.000Z,2023-12-20T22:44:55.000Z,I-270  Exit 15 / Tuttle Crossing Blvd,"I-70  Exits 93,93B / I-270  Exit 8",Northbound,75,1.15,0.68,3.61,40.04278836064105,-83.12668968,39.990275684237886,-83.11875736,Yes
45,70,4ab343e3-0be8-4e3c-b71d-a2e65db0b080,2023-12-20T23:01:59.000Z,2023-12-20T23:14:53.000Z,I-71  Exit 12 / US-22 Montgomery Rd,I-71  Exit 8 / Highland Ave,Southbound,13,0.342,0.223,2.81,39.20022978226365,-84.3747038,39.17089089383309,-84.40622116,Yes
46,60,9aaaf2b1-944b-4c02-8679-4ece73a591da,2023-12-20T22:07:50.000Z,2023-12-20T22:12:43.000Z,"I-270  Exits 17A,17B / OH-161  Exit 108",US-33,Westbound,5,0.084,0.122,2.68,40.09916,-83.13375718,40.10820020549451,-83.1788101,Yes
47,59,724d814d-5009-4c7d-802a-abe07275b576,2023-12-20T20:01:51.000Z,2023-12-20T20:06:48.000Z,I-75  Exit 13 / Shepherd Ln / Shepherd Ave,I-75  Exit 9 / OH-4 Paddock Rd / Summit Rd,Southbound,5,0.26,0.116,2.81,39.23713231,-84.45122774,39.2004603,-84.46908122,Yes
48,67,5cc8944e-1428-4ae5-b8b1-523c85cdf198,2023-12-20T21:42:12.000Z,2023-12-20T22:20:16.000Z,US-224 Boardman Canfield Rd,US-224 Boardman Poland Rd / Tiffany Blvd / Tiffany,Eastbound,38,0.657,0.511,2.92,41.02453,-80.68678776,41.02426,-80.63059213,Yes
49,37,faee5708-f22d-4f6d-9c9d-63e27beeb610,2023-12-20T12:41:52.000Z,2023-12-20T12:58:48.000Z,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",I-75  Exit 7 / OH-562,Southbound,17,0.892,0.986,2.69,39.21414,-84.46104,39.18068999080992,-84.48552,Yes
50,59,ac0725aa-3729-4b9c-9440-a99f1097b60e,2023-12-20T19:13:48.000Z,2023-12-20T19:37:40.000Z,I-75  Exit 13 / Shepherd Ln / Shepherd Ave,I-75  Exit 9 / OH-4 Paddock Rd / Summit Rd,Southbound,24,0.26,0.116,2.81,39.23713231,-84.45122774,39.2004603,-84.46908122,Yes
51,61,11dc15a5-7f24-44f3-9568-6807034ac631,2023-12-20T22:38:48.000Z,2023-12-20T22:44:55.000Z,US-23,US-23,Southbound,6,0.469,0.386,4.08,40.20781977661398,-83.03126993,40.150660118225765,-83.01801209,Yes
52,85,fb7e1c0d-4d55-4873-be10-c4b0a4a16720,2023-12-20T22:41:46.000Z,2023-12-20T23:18:40.000Z,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",I-71  Exit 12 / US-22 Montgomery Rd,Southbound,37,0.32,1.168,3.95,39.263524573780174,-84.35859816,39.20701745282584,-84.37170087,Yes
53,72,46c9867a-b59f-4a6a-a390-de42ee8790c7,2023-12-20T21:52:35.000Z,2023-12-20T21:59:39.000Z,US-20 Central Ave / CR-31 Richfield Center Rd,US-20 Central Ave,Eastbound,7,0.748,0.322,4.35,41.67274464603264,-83.826176,41.67359,-83.74027363,Yes
54,88,c9194e8c-5049-4a0a-89c9-1606405abf27,2023-12-20T21:32:43.000Z,2023-12-20T22:03:46.000Z,I-71  Exit 28 / OH-48,OH-48 / Willow Pond Blvd,Southbound,31,0.249,0.135,3.39,39.38376686,-84.22001758,39.33699489350145,-84.21954209,Yes
55,111,ed884ccc-1949-4d0b-857f-70ca91f701ef,2023-12-20T21:40:40.000Z,2023-12-20T21:46:52.000Z,"I-270  Exits 46,46A,46B / US-33  Exits 131A,131B / US-33 Columbus-Lancaster Rd Exit 131B",US-33 Columbus-Lancaster Rd / Rager Rd,Eastbound,6,0.082,0.368,3.66,39.89904925844323,-82.89483934,39.86448723715197,-82.84396499,Yes
56,12,d1c970fa-19ac-4df7-8afe-ae005f1ae170,2023-12-20T20:43:46.000Z,2023-12-20T21:05:43.000Z,"I-75  Exits 16,16A,16B / I-275  Exits 43A,43B","I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",Northbound,22,0.156,0.614,3.74,39.28751261847869,-84.43142147,39.28241998358108,-84.36673998,Yes
57,16,9ac7730d-8d75-4203-aa13-b707b60abe4e,2023-12-20T21:47:07.000Z,2023-12-20T21:55:09.000Z,OH-59  Exit 3 / OH-261 Tallmadge Ave,"I-77  Exit 125B / I-76  Exits 23A,23B / OH-8 I-77",Southbound,8,0.082,0.179,2.07,41.099378372495096,-81.50012,41.07033886594871,-81.50433274,Yes
58,17,cb1b5c80-50d5-4146-afc6-ce68bb6c788e,2023-12-20T13:11:11.000Z,2023-12-20T14:13:10.000Z,"I-77  Exits 137A,137B / OH-18 Medina Rd",I-77,Northbound,62,0,0.948,2.97,41.13187,-81.65151,41.164805865698725,-81.6259401,Yes
59,97,94852158-7134-4ba2-96b3-fb0bd6f51d7b,2023-12-20T21:50:12.000Z,2023-12-20T22:02:08.000Z,I-77,"I-77  Exits 137A,137B / OH-18 Medina Rd",Southbound,12,0.894,0.154,3.82,41.20240979055788,-81.62584,41.14963381030319,-81.63385798,Yes
60,75,c76c6f37-a44d-4ffd-9250-3361d0b72d3d,2023-12-20T16:21:53.000Z,2023-12-20T17:05:49.000Z,I-71  Exit 12 / US-22 Montgomery Rd,I-71,Northbound,44,0.634,0.334,4.09,39.21364188,-84.36992748,39.26928454355538,-84.35290102,Yes
61,50,6da08a8f-32e0-4490-a523-5f22747cda10,2023-12-20T21:52:04.000Z,2023-12-20T21:56:55.000Z,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B","I-71  Exit 14 / OH-126 Ronald Reagan Cross County Hwy Exits 32B,32C",Southbound,5,0.013,0.127,2.18,39.271738140334215,-84.3502325,39.24405578947793,-84.36619228,No
62,85,bd5bc588-c2a4-44a9-b9af-df3695a68b6f,2023-12-20T23:12:43.000Z,2023-12-20T23:13:49.000Z,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",I-71  Exit 12 / US-22 Montgomery Rd,Southbound,1,0.735,0.885,3.25,39.25704975135834,-84.36249015,39.21153575157492,-84.37061945,No
63,51,947d7377-6f27-46b0-b782-ceb60928bfb2,2023-12-20T22:24:34.000Z,2023-12-20T22:44:39.000Z,US-23,US-23,Northbound,20,1.125,0.333,3.3,41.57298338001181,-83.69099,41.62155874861746,-83.69193145,Yes
64,76,1d5fde0a-7b3e-4ccf-8021-f3eb0027b5e5,2023-12-20T23:42:41.000Z,2023-12-20T23:55:51.000Z,I-75  Exit 56 / Stanley Ave,"I-75  Exits 52,52B / US-35 / Broadway St",Southbound,13,0.394,0.331,2.16,39.78372836275603,-84.18515276,39.758009886115865,-84.20255004,Yes
65,87,bd9cf1d1-5044-4e84-b448-0d81191f00c5,2023-12-20T12:05:57.000Z,2023-12-20T12:17:46.000Z,OH-31 / CR-343 Yoakum Rd,CR-336 Winnemac Rd / CR-343 Yoakum Rd,Eastbound,12,0,1.486,5.63,40.49247,-83.48764,40.50516025143372,-83.38211799,Yes
66,101,fdc68942-17ba-4caa-995c-2e75bfe23ead,2023-12-20T21:30:47.000Z,2023-12-20T21:36:31.000Z,US-23  Exit 6 / CR-91 Dussel Dr / Dussel Dr,I-475,Southbound,6,0.263,0.385,2.74,41.58257256640447,-83.69142504,41.54349874982979,-83.68174207,Yes
67,64,96a6d1cf-897b-4a01-b9a0-1af85ebaf984,2023-12-20T21:49:52.000Z,2023-12-20T21:53:53.000Z,OH-129 Butler County Veterans Hwy Exit 18 / OH-4-BYP,US-127 Martin Luther King Jr Blvd / OH-128 High St / OH-129 High St,Westbound,4,0.193,0,1.52,39.39030471864863,-84.53267944,39.39865313686403,-84.55815941,Yes
68,80,584912e0-cd33-46fe-816a-f5b865501c15,2023-12-20T23:00:03.000Z,2023-12-20T23:04:55.000Z,"I-71  Exits 3,3A-B / Essex Pl / William Howard Taft Rd",US-50 / I-71,Southbound,5,0.795,0.488,1.63,39.120878733804936,-84.49833053,39.099336664008405,-84.50636186,Yes
69,102,d3bcafb4-19f6-4c5e-a4cc-42cfc4beeec3,2023-12-20T14:18:13.000Z,2023-12-20T15:16:08.000Z,US-422,US-422,Westbound,58,1.093,0.4,2.12,41.40177200296204,-81.45981366,41.42494212219016,-81.48521364,Yes
70,106,6b58a53c-7afd-42d3-acde-232fc2b9f136,2023-12-20T20:53:43.000Z,2023-12-20T21:44:54.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 111 / 17th Ave,Northbound,51,0.143,0.216,1.35,39.97549021666701,-82.98321003,39.99489041,-82.98490996,Yes
71,75,152e7c8a-1232-417b-8c9e-83e2308d7dbf,2023-12-20T23:04:55.000Z,2023-12-20T23:15:48.000Z,I-71,I-71,Northbound,11,0.74,0.655,2.99,40.23668193,-82.92823,40.27993151668956,-82.92593049,No
72,54,7e8830de-2a0c-41c6-9bf3-0553210e1ad6,2023-12-20T20:28:39.000Z,2023-12-20T20:31:51.000Z,US-23 / Columbus Pike,US-23 / Evergreen Ave,Southbound,3,0,0.09,2.66,40.20601,-83.03074,40.168379189057525,-83.02046986,Yes
73,91,6cd770be-fe57-4011-8d4e-6c4da2c8930c,2023-12-20T22:25:57.000Z,2023-12-20T22:29:49.000Z,"I-71  Exits 3,3A-B / Essex Pl / William Howard Taft Rd",I-71 / 3rd St,Southbound,4,0.263,0.063,1.93,39.13619228367262,-84.49167255,39.109792580508646,-84.50183055,No
74,1,14d304a6-6355-4c1f-8da4-4b4c61a27d1b,2023-12-20T22:00:44.000Z,2023-12-20T22:44:55.000Z,"I-71  Exits 3,3A-B / Essex Pl / William Howard Taft Rd","I-71  Exits 7,8A,8B / OH-562 / Ridge Ave",Northbound,44,0.491,0.315,2.73,39.143624003926206,-84.48001065,39.15925018002262,-84.43774988,Yes
75,112,a660e0e0-7430-4541-8d91-5c6c4fb7ddcc,2023-12-20T22:43:07.000Z,2023-12-20T22:47:13.000Z,I-480  Exit 25C / OH-43 / OH-43 Aurora Rd,I-480  Exit 23 / OH-14 Broadway Ave,Westbound,4,0.561,0.455,2.13,41.42263406353144,-81.52651946,41.42479684604629,-81.56599365,Yes
76,19,326e4e8c-23d7-4a45-bd7f-070c17ec6e26,2023-12-20T20:02:05.000Z,2023-12-20T20:22:59.000Z,"I-480  Exits 10,11 / Berea Fwy Exit 238 / I-71  Exit 238",I-71  Exit 235 / Bagley Rd,Southbound,21,0.42,0.508,2.13,41.40699997372014,-81.81835,41.37829730346464,-81.81941634,Yes
77,34,138146e5-9ef4-45bb-b7b5-a66042aeb757,2023-12-20T13:15:47.000Z,2023-12-20T13:55:48.000Z,General Griffin Rd / CR-25 Morse Rd,CR-25 Morse Rd / Watkins Rd,Westbound,40,0,0,4.32,40.07016,-82.56626,40.05975923647127,-82.64271318,Yes
78,35,ed0aaa3c-0893-46af-be3f-a9983aaf176e,2023-12-20T21:22:46.000Z,2023-12-20T21:44:54.000Z,US-42 / CR-32 Price Hilliards Rd,US-42 / Alcott Dr,Northbound,22,0.895,0.145,3.48,40.047437049097816,-83.29603259,40.09736865850228,-83.27980613,Yes
79,29,d2f67c21-4111-4e0a-9932-119b539eaaf7,2023-12-20T22:38:48.000Z,2023-12-20T22:39:41.000Z,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",I-275,Northbound,1,0.167,0.767,2.38,39.27369982321456,-84.35500468,39.25221809035834,-84.32108281,Yes
80,24,fef77747-bf47-4ab5-805f-c6ec03100f85,2023-12-20T21:22:46.000Z,2023-12-20T21:23:35.000Z,"I-75  Exits 2,2B / Winchell Ave / Western Hills Viad",I-75  Exit 1E / 7th St,Southbound,1,0.11,0.105,1.25,39.12144148251462,-84.53566027,39.10481997463211,-84.52918183,No
81,38,3b17df5c-1f73-4215-b037-f53c9e137beb,2023-12-20T20:50:47.000Z,2023-12-20T20:51:50.000Z,I-75  Exit 14 / Glendale Milford Rd / Vision Way,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",Southbound,1,0.954,0.48,1.88,39.24419,-84.44875,39.219711312309066,-84.45860846,No
82,21,284dd0a7-f8fe-4b44-899b-547886b014c8,2023-12-20T14:22:06.000Z,2023-12-20T14:30:13.000Z,CR-18 Mahoning Ave / Wavecrest Ave,CR-18 Mahoning Ave / CR-53 Duck Creek Rd,Eastbound,8,0.306,0.448,4.06,41.094640700915065,-80.98276728,41.09927322231217,-80.9078142,Yes
