,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
207,103,5b43a8ec-7f4f-49be-a625-6b0c3331f2c0,2024-02-24T13:54:24.000Z,2024-02-24T14:22:24.000Z,OH-586 Market St / OH-586 Zanesville St / CR-31 St Louisville Rd,OH-79 Fallsburg Rd / OH-586 Pleasant Valley Rd,Southbound,28,0,0.525,8.14,40.26835,-82.35409,40.203274749083214,-82.23646081,Yes
208,137,dc785df7-aa7e-4c67-a53b-8425f39d7109,2024-02-24T14:00:18.000Z,2024-02-24T14:03:11.000Z,OH-12 / Township Road 3 / Township Road 65,OH-12 / Township Road 69,Eastbound,3,1.046,0.785,5.47,41.18821283,-83.35493289,41.22764084397425,-83.2695758,Yes
209,353,e003a973-7bf3-4d99-be44-446f4f6f2371,2024-02-24T10:32:15.000Z,2024-02-24T10:38:22.000Z,OH-61 / Township Road 110,OH-61 / OH-229,Southbound,6,0.135,1.085,8.45,40.52702376431433,-82.81757208,40.40655327356431,-82.82642029,Yes
210,31,660a3d4c-928a-48c7-8660-2ff0481af826,2024-02-24T12:17:13.000Z,2024-02-24T12:34:26.000Z,I-270,I-270,Northbound,17,0,0.239,3.95,40.03316,-82.90347,40.00068361540244,-82.85908798,Yes
211,95,4627975c-1673-49bc-9c8e-2fe97334f18e,2024-02-24T12:48:43.000Z,2024-02-24T13:01:46.000Z,CR-2 Clay St / Diagonal St,CR-2 Harrison Rd,Eastbound,13,0.915,0.125,6.72,40.67604910801165,-81.87182505,40.69339,-81.75126966,No
212,166,dfd41958-8207-44a4-a699-16a92464a46b,2024-02-24T10:05:16.000Z,2024-02-24T10:28:17.000Z,US-33 / OH-540,US-33 / Findlay St / Township Hwy 221,Westbound,23,0.386,0.523,5.98,40.37514644979945,-83.7387326,40.43804094927325,-83.80931136,Yes
213,81,325de351-3a07-4bad-84fe-f06931a5d72a,2024-02-24T11:37:19.000Z,2024-02-24T11:58:24.000Z,US-36 Mill St / 1st St,OH-4 / Van Ness Rd,Southbound,21,0,0.103,5.9,40.17062318,-83.44203177,40.11212824456548,-83.51708159,Yes
214,227,08a94838-5eb2-4b57-ad45-243eae47d09f,2024-02-24T11:31:16.000Z,2024-02-24T11:50:19.000Z,US-23 / US-224,US-224 / Township Road 215,Westbound,19,0.631,0.169,7.22,41.08114064298413,-83.40958997,41.06120998180373,-83.54801016,Yes
215,286,92b11cab-4c02-4e97-b080-66e15138a26e,2024-02-24T11:16:14.000Z,2024-02-24T11:35:15.000Z,US-23 / Th 5,US-23 / US-224,Northbound,19,0.791,0.437,7.17,40.97967878941095,-83.38218132,41.07761154592985,-83.40185987,Yes
216,34,af6fe6c3-5c86-4526-999b-1558836cc2a8,2024-02-24T12:34:26.000Z,2024-02-24T12:45:24.000Z,OH-4 Mechanicsburg Rd / Moorefield Rd,OH-4 / OH-56,Northbound,11,1.165,0.835,7.25,39.99762,-83.7275,40.05018097,-83.61416732,Yes
217,305,2347681c-76d8-451d-a8c5-daac98e07d02,2024-02-24T15:15:46.000Z,2024-02-24T17:07:47.000Z,I-470  Exit 1 / US-250 / 27th St,I-470,Westbound,112,0.354,0.901,4.61,40.049649951062136,-80.7322903,40.05419191530132,-80.81714329,Yes
218,58,fc0f212d-535c-46f5-bbc4-c346ae924269,2024-02-24T14:08:46.000Z,2024-02-24T14:10:44.000Z,I-70  Exit 198 / CR-114 Oxford Rd,I-70,Eastbound,2,0.316,0.777,6.71,40.05510739211197,-81.22768693,40.05947021671785,-81.1040894,Yes
219,43,53d37e6c-82a9-4295-86f2-197e89a104e9,2024-02-24T10:31:34.000Z,2024-02-24T10:45:20.000Z,I-75,I-75,Northbound,14,1.158,0.185,6.25,40.19965214,-84.20609184,40.28680200740319,-84.18224385,No
220,44,7a34b59f-13a6-4028-afca-17193cc48b1c,2024-02-24T13:06:34.000Z,2024-02-24T13:12:19.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-270  Exit 20 / CR-70 Sawmill Rd / Sawmill Rd,Northbound,6,0.477,0,3.89,40.10914,-82.96761,40.112317896481215,-83.03986991,Yes
