,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
2249,1965,057e1c7f-6fa0-452c-b35e-3f240c573f51,2023-01-22T16:12:16.000Z,2023-01-22T16:24:18.000Z,OH-49 / Turner Rd,OH-49 / US-35 / US-35 3rd St,Southbound,12,0.465,0.09,3.76,39.79936637076663,-84.28092882,39.74647,-84.28874,Yes
2250,55,5accb210-be04-4a17-b2cf-9a8e1a05c57c,2023-01-22T17:41:28.000Z,2023-01-22T17:44:52.000Z,OH-430 / Reed Rd,OH-39 Park Ave / Bahl Ave,Westbound,3,0.519,0.277,3.19,40.76643869459847,-82.42571841,40.75818000428402,-82.4850903,Yes
2251,1955,5351f7a7-b17a-4c9c-b387-ef934ae2c431,2023-01-22T17:09:03.000Z,2023-01-22T17:15:19.000Z,Dayton Ave / Clover Leaf Ln,Old Us-35 / CR-74 Harmony Rd,Westbound,6,0,0.791,5.08,39.54064,-83.45874,39.588159145556965,-83.52844462,Yes
2252,1198,a0ba169d-2a80-44fb-850d-4d4eaed1e3d0,2023-01-22T16:07:16.000Z,2023-01-22T16:12:17.000Z,OH-257 Riverside Dr / Bright Rd,OH-257 Riverside Dr,Northbound,5,1.001,0.274,3.15,40.11406,-83.1099,40.15687032371672,-83.12090992,No
2253,1601,435edb1b-b2f7-4256-b3f0-fa505f540b12,2023-01-22T13:49:29.000Z,2023-01-22T14:02:33.000Z,OH-4-BYP / Tylersville Rd,Tylersville Rd / View Pl,Eastbound,13,0,0.568,4.75,39.36256,-84.50332,39.35776,-84.41596662,Yes
2254,1622,c6881122-44a0-43de-89d7-a03177d2fcf7,2023-01-22T12:46:20.000Z,2023-01-22T12:55:45.000Z,OH-725 Miamisburg Centerville Rd,OH-48 Main St / Franklin St / OH-725 Franklin St,Eastbound,9,0.522,0,2.71,39.63417927111872,-84.20966417,39.62833256899899,-84.16147843,Yes
2255,1968,15a2482b-a0f7-45d1-9007-1473ea17ca03,2023-01-22T16:55:43.000Z,2023-01-22T17:10:32.000Z,US-30 / US-42 Ashland Rd / Beal Rd,US-42 / OH-603,Northbound,15,0,0.862,5.05,40.77883,-82.47095,40.82206,-82.39333,Yes
2256,1618,e884a449-3c30-44d7-b755-5f88a585ca6c,2023-01-22T15:45:50.000Z,2023-01-22T16:24:18.000Z,Green Clover Dr / Latham Park Blvd,CR-272 Alton & Darby Creek Rd / Rothchester Dr,Southbound,38,0,0.717,5.08,40.03541,-83.18583,39.96509469142909,-83.16794469,Yes
2257,1217,b972e3f7-5532-4ae8-a36e-efa551aeb41f,2023-01-22T17:10:28.000Z,2023-01-22T17:47:15.000Z,OH-21 / OH-162 Copley Rd,OH-162 Sharon Copley Rd,Westbound,37,0.631,1.053,4.27,41.09933,-81.65674,41.09915,-81.73477275,Yes
2258,1963,99f178c7-5ad7-4102-9710-d33df5a81f53,2023-01-22T15:28:34.000Z,2023-01-22T15:40:57.000Z,OH-314 / CR-29,OH-97 / OH-314,Northbound,12,0.63,0.903,4.72,40.64151334508588,-82.66334941,40.7101,-82.66585,Yes
