,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
216,278,4d61111e-3f99-49fe-88be-acfba2958c99,2023-12-19T04:17:56.000Z,2023-12-19T04:30:03.000Z,I-76,I-76  Exit 9 / OH-94 High St,Westbound,12,0.628,0.799,4.64,41.0396106,-81.62376415,41.04726056419943,-81.708647,Yes
217,170,94bff333-6047-4be3-adf5-9cdc7f8190f9,2023-12-19T04:33:52.000Z,2023-12-19T04:41:59.000Z,I-271  Exit 34 / US-322 Mayfield Rd,I-271,Southbound,8,0.619,0.09,5.49,41.52568,-81.44553,41.46223456457231,-81.4911193,Yes
218,97,8cf8178d-eb3a-4077-b442-0658f83e5043,2023-12-19T06:09:54.000Z,2023-12-19T06:14:01.000Z,I-76  Exit 25B / Englewood Ave,I-76  Exit 31 / CR-81 Mogadore Rd / CR-18,Eastbound,4,0,1.03,5.28,41.06235,-81.47906,41.087619417732334,-81.38929255,No
219,68,b74e015f-356b-4876-97ab-82acbec6a0d3,2023-12-19T08:50:54.000Z,2023-12-19T09:51:02.000Z,I-76,I-76,Westbound,60,0.15,0.464,8.21,41.10609482973405,-81.14170798,41.10869000006119,-81.29731451,Yes
220,15,742d29ba-cc69-4fcd-a5aa-f0b118bd893a,2023-12-19T09:40:56.000Z,2023-12-19T10:00:57.000Z,OH-303 Center Rd / CR-22 Marks Rd,OH-303,Westbound,20,0.627,0.492,7.98,41.23782730989684,-81.87846924,41.23772,-82.03193754,Yes
221,56,c068ec3a-4241-4cc3-9953-168497eb9b3d,2023-12-19T07:31:53.000Z,2023-12-19T07:56:55.000Z,OH-11,OH-11,Southbound,25,0.988,0.471,9.28,41.66877804612841,-80.71366835,41.53317568070728,-80.71358,Yes
222,56,67cee4c0-c881-4dbc-a49a-222e614b2dd9,2023-12-19T07:47:53.000Z,2023-12-19T08:07:58.000Z,OH-11,OH-11,Southbound,20,0.703,1.049,9.89,41.52118980429177,-80.71352961,41.37911055160177,-80.70400557,Yes
223,59,4645ae45-b9d5-4c76-ab6c-92149c70c2d6,2023-12-19T08:34:54.000Z,2023-12-19T08:59:55.000Z,I-271,I-271,Southbound,25,0.448,0.396,7.52,41.260142929309175,-81.55957743,41.205382061667386,-81.67642645,Yes
224,295,951c125d-0405-49ef-a813-1068712bd082,2023-12-19T05:52:52.000Z,2023-12-19T06:10:59.000Z,I-70,I-70,Westbound,18,0.644,0.783,9.42,40.05943993646295,-81.1930547,40.04561869604084,-81.36382582,Yes
225,56,96dfdee4-6eec-45c8-81d5-e05dee489f87,2023-12-19T10:50:55.000Z,2023-12-19T11:10:58.000Z,OH-11,OH-11,Southbound,20,0.638,0,8.51,41.62346425591563,-80.71354052,41.501417996885074,-80.71348,Yes
226,14,e00c3a4a-1cc3-4094-977f-b520883d4882,2023-12-19T05:02:58.000Z,2023-12-19T05:10:06.000Z,I-76  Exit 26 / OH-526 Mogadore Rd / OH-18 Market St,I-76,Eastbound,7,0.598,0,6.23,41.064481821746085,-81.4394447,41.10762,-81.34131,No
227,164,9a6e9086-d210-42f7-9cbc-d3094c94eea6,2023-12-19T12:02:10.000Z,2023-12-19T12:27:06.000Z,OH-83 Avon Belden Rd / OH-83 Avon Lake Rd / CR-6 Dunham Rd,OH-82 Royalton Rd / OH-83 Avon Belden Rd,Northbound,25,0.38,0.67,7.66,41.20226365118036,-82.02387041,41.31372686767607,-82.02075939,Yes
228,14,2158a816-310f-4b91-8eac-7ca8115691dd,2023-12-19T09:13:52.000Z,2023-12-19T09:35:00.000Z,"I-76  Exits 38,38A,38B / OH-44",I-76,Eastbound,21,0.193,0.608,8.25,41.110169992468784,-81.2334795,41.10596,-81.07602237,Yes
229,177,9f57a568-57ea-494d-b680-eb48ecbb2f1a,2023-12-19T14:59:48.000Z,2023-12-19T15:05:30.000Z,US-127 Meridian Rd / Lowe Rd,US-127 Meridian Rd / Territorial Rd / Morenci Rd,Southbound,6,0.825,0.161,7.75,41.82436985152047,-84.36138,41.71215091498465,-84.36047401,Yes
