,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
4345,239,59c24709-d32c-4a98-9381-7a6bfec2b800,2022-01-17T06:28:54.000Z,2022-01-17T06:43:53.000Z,I-70,I-70,Eastbound,15,0,0.661,7.1,40.05740094,-81.07844731,40.07768,-80.95187997,No,899
4346,2514,d68230e1-151b-4fcc-936b-3e5679a12934,2022-01-17T04:37:30.000Z,2022-01-17T05:02:32.000Z,US-22 / OH-380 / CR-4 Creek Rd,OH-3 / CR-200 Roachester Osceola Rd,Westbound,25,0.463,0.502,7.36,39.42627579,-83.9774244,39.36029734,-84.08206723,Yes,
4347,239,8ebe9593-7ae0-4880-8074-20230b137619,2022-01-17T09:22:55.000Z,2022-01-17T09:28:50.000Z,I-70  Exit 178 / OH-209 Southgate Pkwy,I-70,Eastbound,6,0.289,0.917,5.7,39.99925216,-81.57877785,40.01489856,-81.48109648,Yes,
4348,1612,829a3761-375f-4e53-9a61-0d8f07dcbce4,2022-01-17T05:10:31.000Z,2022-01-17T05:27:26.000Z,US-23 / OH-199 Ch 61 / OH-199,US-23 / OH-231 Brush Ridge Wyandot Rd,Southbound,17,0.399,1.022,7.66,40.78093731,-83.24457907,40.69789997,-83.15682655,Yes,
4349,2521,ade0519d-db48-4e99-bcdb-c0c6891d309f,2022-01-17T11:47:34.000Z,2022-01-17T11:50:34.000Z,CR-7 Plain City Georgesville Rd / Darby Fields Blvd,CR-45 Lucas Rd / CR-7 Plain City Georgesville Rd,Southbound,3,0.621,0,5.72,40.09098997,-83.25658997,40.01349907,-83.26195699,Yes,
4350,239,91add9be-5bd8-494c-954b-0c4cb4c5be48,2022-01-17T08:45:56.000Z,2022-01-17T08:51:55.000Z,I-70  Exit 142 / CR-30 Mt Perry Rd,I-70,Eastbound,6,0.122,0.327,7.96,39.94727019,-82.22030955,39.94593897,-82.07217407,No,359
4351,1609,e49a9d3d-e4c5-42e5-97de-bdd5f45d525b,2022-01-17T11:47:02.000Z,2022-01-17T11:55:06.000Z,OH-8  Exit 12 / OH-303 Streetsboro Rd / Akron Cleveland Rd,OH-59  Exit 6 / OH-8  Exit 6 / OH-59 Front St,Southbound,8,0,0.869,5.92,41.22948,-81.48966,41.14903762,-81.4729453,Yes,
4352,239,7da9100d-dc98-44f7-a25a-b493a5150362,2022-01-17T03:33:00.000Z,2022-01-17T03:52:09.000Z,I-70  Exit 169 / OH-83 Friendship Dr,I-70,Eastbound,19,0.848,0.795,7.54,39.98076,-81.73594,40.00897985,-81.60771918,Yes,
4353,2530,bdccc5e0-7d25-41e0-bd12-d14a4e4c0ba5,2022-01-17T14:35:06.000Z,2022-01-17T15:01:04.000Z,OH-183 Diehl Ct / Madison Ave,OH-44 Ravenna Ave / OH-619 Edison St,Westbound,26,0.416,0.153,7.67,40.93398656,-81.10983225,40.95203953,-81.24923554,Yes,
4354,239,80754465-986b-41eb-8bd4-5315296cab84,2022-01-17T08:22:50.000Z,2022-01-17T08:28:46.000Z,I-70,I-70,Eastbound,6,0.3,0.626,7.71,40.01992069,-81.47574604,40.04939971,-81.33940093,Yes,
4355,531,ba10fac6-80f1-4d2f-945e-697a1654b1d6,2022-01-17T07:25:56.000Z,2022-01-17T07:40:59.000Z,I-77  Exit 143 / OH-176 Wheatley Rd / Wheatley Rd,I-77,Northbound,15,0.248,0.289,5.13,41.22431,-81.62676,41.29631219,-81.64074442,No,903
4356,531,0a086966-31e6-4044-8a1c-bfe02412be4b,2022-01-17T04:51:59.000Z,2022-01-17T04:52:53.000Z,I-77  Exit 143 / OH-176 Wheatley Rd / Wheatley Rd,I-77,Northbound,1,0.183,0.289,5.19,41.22273215,-81.62660443,41.29631219,-81.64074442,Yes,
4357,233,f0aa62ac-c541-4fbe-a643-15565903ba6d,2022-01-17T05:56:58.000Z,2022-01-17T06:19:49.000Z,I-77  Exit 65 / US-36,I-77  Exit 73 / OH-751 Bridge St,Northbound,23,0.307,0,7.13,40.2912143,-81.556924,40.39084571,-81.55854515,Yes,
4358,2552,37335873-007b-4e94-9ca7-fc17a1058ad6,2022-01-17T16:49:25.000Z,2022-01-17T17:01:20.000Z,US-33 / Wapak Fisher Rd,US-33 / Waynesfield Rd,Eastbound,12,0,1.005,9.06,40.55566264,-84.14736476,40.55704,-83.97474,Yes,
4359,2558,220fb7cc-11e3-4c6c-b9ef-744a5387714e,2022-01-17T12:45:37.000Z,2022-01-17T12:59:38.000Z,OH-159 / US-22,US-22 / Ringgold Southern Rd,Westbound,14,0.158,0.309,8.67,39.67065367,-82.72138503,39.62101,-82.86646999,Yes,
4360,220,6e55634c-7ee1-428d-9a6c-1eef969a0826,2022-01-17T14:14:28.000Z,2022-01-17T14:27:27.000Z,US-35,US-35,Eastbound,13,0.529,0.162,7.63,39.30662022,-82.92104453,39.22602574,-82.83087397,Yes,
4361,220,16678ece-e0c8-4538-b805-4283e3b20124,2022-01-17T11:49:46.000Z,2022-01-17T12:03:38.000Z,US-35,US-35,Eastbound,14,1.298,0.972,7.06,39.51295215,-83.41414252,39.48451192,-83.29398084,Yes,
4362,2587,6a7fea00-3e45-46a2-8053-2bb9bb75b5a5,2022-01-17T09:17:39.000Z,2022-01-17T09:33:32.000Z,OH-32 / Dever Rd,OH-32,Eastbound,16,0.92,0,5.94,39.04654476,-83.17812209,39.06010614,-83.07579409,Yes,
4363,220,4c9c9eda-31a8-4d1c-834d-16a2bab59ff4,2022-01-17T04:23:33.000Z,2022-01-17T04:41:40.000Z,US-35,US-35,Eastbound,18,0.489,0.211,6.95,39.58885893,-83.55525521,39.522142,-83.45880959,Yes,
4364,478,14dcb860-3b47-42b8-9fa6-f9a3f0475318,2022-01-17T11:31:28.000Z,2022-01-17T11:43:30.000Z,I-80,I-80,Westbound,12,0.341,1.073,6.31,41.3416225,-82.35075576,41.32981904,-82.46945523,Yes,
4365,1716,3bbe8110-9a8c-46f3-82c3-f0e1b10f73d3,2022-01-17T13:15:01.000Z,2022-01-17T13:28:10.000Z,OH-87 Kinsman Rd,OH-87 Kinsman Rd / Clydesdale Trl,Westbound,13,0.331,0.157,7.34,41.47080002,-81.18912075,41.46284786,-81.32659903,Yes,
4366,272,bf908123-46d5-4bd7-8c3c-dc30fa1eedde,2022-01-17T12:16:08.000Z,2022-01-17T12:53:04.000Z,Stevens Blvd / OH-91 Som Center Rd,OH-91 Som Center Rd,Southbound,37,0.349,0.951,5.77,41.64398496,-81.43771,41.56084589,-81.43947017,Yes,
4367,1851,ac53feb9-912e-486d-8578-618f04b873b5,2022-01-17T08:56:31.000Z,2022-01-17T09:20:38.000Z,Hussey Rd / Adam St,Waynesville Jamestown Rd / Hussey Rd,Westbound,24,0.49,0.548,8.7,39.58059012,-83.72636148,39.61507117,-83.87994371,Yes,
4368,2024,a16e99ab-8dc6-40e7-9984-d9b65049e007,2022-01-17T13:39:01.000Z,2022-01-17T13:55:07.000Z,I-76  Exit 234 / I-680,I-76,Westbound,16,0.882,0.705,7.62,40.96196248,-80.6481132,41.03770094,-80.7516522,Yes,
4369,354,8e405d16-26c5-4b08-a724-4d947ed0049d,2022-01-17T05:02:05.000Z,2022-01-17T05:02:49.000Z,I-90  Exit 173B / US-322 Chester Ave / 24th St,I-90 / I-490 / I-90,Westbound,1,0.017,0.032,2.67,41.50422804,-81.67024931,41.47441199,-81.69584009,Yes,
4370,440,18699854-472b-4125-98ef-79982005d6d0,2022-01-17T16:25:00.000Z,2022-01-17T16:40:03.000Z,US-322 Mayfield Rd,US-322,Eastbound,15,0.229,0.635,8.78,41.53479001,-81.07488769,41.53452088,-80.9058222,Yes,
4371,2037,3c097c1a-d2be-4019-bdeb-026b236a43b3,2022-01-17T04:32:59.000Z,2022-01-17T05:10:03.000Z,OH-39 Roswell Rd / Cutler Rd,OH-39 / Hillandale Rd,Westbound,37,0,1.075,9.69,40.48762,-81.25973,40.49753,-81.42339012,Yes,
4372,1840,24c4c13a-6d71-4fe2-a7d1-6bd3e0621d8e,2022-01-17T09:34:37.000Z,2022-01-17T09:50:42.000Z,"I-270  Exits 30,33 / OH-161  Exits 40,41,42 / OH-161 Dublin Granville Rd Exits 40A,40B",OH-161 / Beech Rd,Eastbound,16,0.073,0,6.8,40.08033995,-82.87985909,40.07958,-82.75948,Yes,
4373,351,05856cb3-a8a1-4642-9f0e-9ec6dda13bb5,2022-01-17T14:14:55.000Z,2022-01-17T14:15:58.000Z,I-480  Exit 2 / OH-10 Lorain Rd / Lorain Rd,I-480  Exit 9 / Grayton Rd / OH-17 Brookpark Rd,Eastbound,1,0.144,0.269,5.91,41.38837848,-81.97119086,41.42435549,-81.86889017,No,63
4374,350,3f242195-2ee1-4c8e-a52d-a29d44aea33e,2022-01-17T09:51:58.000Z,2022-01-17T10:27:55.000Z,I-77  Exit 144 / I-271  Exit 10,"I-271  Exits 18,18A,18B / OH-8  Exit 17 / Macedonia Commons Blvd",Northbound,36,0.52,0.777,7.54,41.22968001,-81.62383994,41.29528214,-81.52113074,Yes,
4375,2048,899932b3-8323-4818-9e44-03b999d7f963,2022-01-17T08:02:54.000Z,2022-01-17T08:23:47.000Z,OH-45 / Park Dr,OH-45 / Waters Rd,Northbound,21,0.661,0.77,7.72,41.40212381,-80.86902989,41.51338279,-80.86797,Yes,
4376,347,50ae9a08-fa61-4647-9b42-27bc60c3c321,2022-01-17T06:34:49.000Z,2022-01-17T06:45:51.000Z,I-76,I-76  Exit 48 / OH-225,Eastbound,11,0.362,0.394,6.8,41.10613229,-81.19221261,41.1059,-81.05995452,No,662
4377,1831,8fcb584d-b803-45b5-a8ac-1aa1c8e1cbc0,2022-01-17T12:24:04.000Z,2022-01-17T12:38:06.000Z,US-30 / OH-511,US-30 / Bell Rd,Eastbound,14,0.837,0.119,7.87,40.78465867,-82.30389692,40.78381002,-82.15190917,Yes,
4378,442,345de209-5560-444d-965e-c7f1d9e0def6,2022-01-17T10:27:43.000Z,2022-01-17T10:53:38.000Z,US-35,US-35,Westbound,26,0.608,0,8.05,39.5867607,-83.54513757,39.64808336,-83.66373103,Yes,
4379,2057,0fd7194e-df72-4647-a393-e17b8906f525,2022-01-17T13:50:00.000Z,2022-01-17T14:11:16.000Z,US-36 / OH-93,OH-16 / US-36,Westbound,21,0.892,0.111,7.11,40.29443001,-81.74915009,40.28420996,-81.86981012,Yes,
4380,2060,0ef4cf9e-a5af-4ec6-926c-1104b714eac7,2022-01-17T05:47:33.000Z,2022-01-17T05:59:41.000Z,US-40 National Rd / Upper Valley Pike Rd / US-40,OH-4,Westbound,12,0,0.195,4.88,39.92563,-83.85535,39.894387,-83.93528691,Yes,
4381,442,bb60bbf5-aa70-454f-8e04-a50320592ffc,2022-01-17T10:12:48.000Z,2022-01-17T10:32:46.000Z,US-35 / OH-753,US-35,Westbound,20,0,0.767,7.13,39.51342,-83.41229,39.56570486,-83.51837326,Yes,
4382,338,55054a8e-d8d9-4c4c-93b6-be8085a2ca17,2022-01-17T03:53:48.000Z,2022-01-17T04:23:00.000Z,I-271,I-271,Southbound,29,0.427,0,5.71,41.55658913,-81.44844006,41.49012,-81.48693,No,1752
4383,338,7e9042c9-0a07-4eec-8fa2-82a1a562c8c3,2022-01-17T07:28:49.000Z,2022-01-17T07:46:48.000Z,"I-271  Exits 18,18A,18B / OH-8  Exit 17 / Macedonia Commons Blvd",I-271,Southbound,18,0.34,0.274,6.57,41.30497999,-81.51724,41.23780725,-81.59522355,Yes,
4384,338,1f510138-bae6-47ee-8751-5eeec97c3ce3,2022-01-17T17:32:59.000Z,2022-01-17T17:56:54.000Z,I-90  Exit 188 / I-271,I-271,Southbound,24,0,0.147,5.82,41.59579,-81.44587,41.51405986,-81.45128027,Yes,
4385,442,3d9ccdfe-7a55-47cf-ba26-07b9a524e0f3,2022-01-17T10:43:36.000Z,2022-01-17T11:01:42.000Z,US-35,US-35,Westbound,18,0.3,0.467,7.57,39.6483711,-83.66896839,39.67160702,-83.79846174,Yes,
4386,338,23b3cd7d-e359-4f50-98a1-431e345af7ca,2022-01-17T16:15:59.000Z,2022-01-17T16:21:06.000Z,I-271  Exit 36 / Wilson Mills Rd,I-271,Southbound,5,1.433,0.264,4.96,41.54198,-81.44961,41.48629995,-81.48701,No,307
4387,442,44fd2663-400c-4d49-873f-44b5853ac971,2022-01-17T06:45:32.000Z,2022-01-17T07:05:49.000Z,US-35,US-35,Westbound,20,1.099,0.305,7.94,39.46663294,-83.25425782,39.51673865,-83.38612227,Yes,
4388,2074,8acebec3-b7c8-4422-b9f1-97863527e684,2022-01-17T09:41:49.000Z,2022-01-17T10:02:35.000Z,OH-140 / Howard St,OH-140 / Gallia Pike Rd / Gallia St,Westbound,21,0.622,1.109,8.2,38.79900307,-82.76498055,38.75208842,-82.87574181,Yes,
4389,2078,d03d3bc3-2598-49ed-b93e-5cfe265a262a,2022-01-17T12:46:38.000Z,2022-01-17T12:56:37.000Z,US-35,US-23 / US-35,Westbound,10,1.105,0,6.94,39.25650822,-82.85574766,39.32569874,-82.94363849,Yes,
4390,1810,d939fb64-1625-416e-8253-bb01640d398b,2022-01-17T04:20:28.000Z,2022-01-17T04:31:34.000Z,"I-675  Exits 26A,26B / I-70  Exits 44,44A,44B",I-70  Exit 38 / OH-201 Brandt Pike,Westbound,11,0.921,0.161,3.66,39.8692,-83.98398,39.86535001,-84.05175055,Yes,
4391,338,03be7c25-9403-4095-b6ef-4c8af6cdeb94,2022-01-17T08:12:54.000Z,2022-01-17T08:25:57.000Z,I-271,I-271,Southbound,13,0.099,0,6,41.56919421,-81.44765429,41.49855644,-81.48383349,Yes,
4392,2089,034d36ea-0aa5-4413-b3f5-8ff97572b9db,2022-01-17T13:30:05.000Z,2022-01-17T13:53:07.000Z,OH-18 Norwalk Rd / CR-134 Bryenton Rd,OH-18,Westbound,23,1.051,0,7.56,41.16802,-82.04356,41.16829624,-82.1863871,Yes,
4393,2102,d64c7497-52ea-477b-abb2-c6d0606ee1db,2022-01-17T16:51:04.000Z,2022-01-17T17:15:00.000Z,OH-528 Madison Rd,OH-528 Madison Rd / Hautala Rd,Northbound,24,0.654,0.16,7.97,41.45849274,-81.05127,41.57413093,-81.05194714,Yes,
4394,1794,66c21bb7-cb61-41cd-b082-a4925d7fca3f,2022-01-17T16:00:57.000Z,2022-01-17T16:10:57.000Z,OH-9 Germano Rd / CR-60 Cavalry Rd,OH-9 Germano Rd / Plane Rd,Northbound,10,0.544,0,5.21,40.43178065,-80.96673065,40.48968922,-81.02069089,Yes,
4395,2020,0929e495-245c-4805-870f-d35b3c11cedb,2022-01-17T05:23:56.000Z,2022-01-17T06:00:57.000Z,I-90,I-90 / OH-2,Westbound,37,1.221,0.703,6.9,41.46506,-82.05032001,41.40363,-82.13705955,Yes,
4396,1856,e1dd8597-cb29-4816-a996-a2a085efca94,2022-01-17T18:53:53.000Z,2022-01-17T19:13:03.000Z,OH-7 / Graham Rd / CR-343 Graham Rd,OH-7 / CR-12 Footville Richmond Rd,Southbound,19,0.147,0.165,6.89,41.78037751,-80.57206,41.68019403,-80.57034003,Yes,
4397,2273,c783f885-f93d-4f51-950b-9eaffbdd3b91,2022-01-17T07:21:45.000Z,2022-01-17T07:22:52.000Z,"I-480  Exits 10,11 / I-71  Exit 238 / Berea Fwy Exit 238",I-71  Exit 234 / US-42 Pearl Rd,Southbound,1,0.634,0,3.82,41.41308,-81.81794,41.35879628,-81.82019897,Yes,
4398,2009,7e50d96b-c882-4db0-a4a6-ebc156721610,2022-01-17T05:12:52.000Z,2022-01-17T05:42:32.000Z,US-62 Johnstown Utica Rd / US-62 / OH-661 North St Rd,US-62 Coshocton St / US-62 Johnstown-Utica Rd / CR-16 Sportsman Club Rd,Southbound,30,0.143,1.022,9.43,40.22697003,-82.52101081,40.15963967,-82.67383072,Yes,
4399,1909,728f7fc9-5259-4e55-8f47-6a79d785fe33,2022-01-17T20:53:50.000Z,2022-01-17T21:08:28.000Z,OH-38 / 1st St,OH-38 / OH-161,Northbound,15,1.12,0,6.51,40.02061305,-83.41640278,40.11181091,-83.39427,Yes,
4400,1909,8104a6c3-f9e0-4058-9547-f55f5ca38a1b,2022-01-17T14:27:27.000Z,2022-01-17T14:50:34.000Z,CR-11 Rosedale-Milford Center Rd / OH-38,OH-38 / OH-161,Northbound,23,0.986,0.451,7.24,40.00452,-83.41626,40.10673625,-83.39813306,Yes,
4401,407,ff9d8c93-8b15-4c21-adfd-780c74dbb4d2,2022-01-17T19:32:30.000Z,2022-01-17T19:36:26.000Z,I-75,I-75,Southbound,4,0.251,0.301,5.48,40.59419403,-84.16081609,40.51628878,-84.1694933,Yes,
4402,1928,a7c05a5e-2ce1-4458-80c7-e6397573276b,2022-01-17T05:46:56.000Z,2022-01-17T06:05:54.000Z,US-62 / US-62 Atlantic Blvd,US-62F / Beeson St,Eastbound,19,0.96,0.149,5.95,40.85773778,-81.26507593,40.90343533,-81.16833239,Yes,
4403,407,8279e300-1b74-4f44-a9a6-a4b56bbf2ed2,2022-01-17T20:25:34.000Z,2022-01-17T20:27:32.000Z,I-75,I-75,Southbound,2,1.214,0.435,4.5,40.60906983,-84.15217622,40.5463695,-84.1699153,Yes,
4404,394,b578efbd-9c17-482d-bda0-8c422ebbfaf6,2022-01-17T14:48:53.000Z,2022-01-17T15:03:02.000Z,OH-541 / Township Rd 54,OH-541 / CR-58 / CR-501,Eastbound,14,1.046,0.75,8.1,40.25779,-82.02928,40.269702,-81.89821738,Yes,
4405,1932,d4bfa5f3-6631-462b-998d-7fd3e1f949c6,2022-01-17T10:11:38.000Z,2022-01-17T10:29:45.000Z,OH-729 / OH-72,OH-72 / Haley Rd,Northbound,18,0.524,0.283,8.46,39.43451723,-83.63232778,39.54200172,-83.70923108,Yes,
4406,393,e34cf0f1-bd7b-4e73-8fc2-aa5625d4f51c,2022-01-17T04:35:36.000Z,2022-01-17T04:44:34.000Z,US-68 Main St / US-33 / Stockyard Rd,US-33,Eastbound,9,1.02,0.613,7.07,40.37254879,-83.73551158,40.32614035,-83.62682256,Yes,
4407,393,fdd488f9-9f71-4aa8-b6b8-e57f4fe0fc7f,2022-01-17T04:55:38.000Z,2022-01-17T05:19:36.000Z,US-33,US-33,Eastbound,24,0.649,0.039,6.65,40.38450376,-83.76729434,40.3260311,-83.66802519,Yes,
4408,1887,4a2f5f24-704c-4499-8b83-aa52ad010862,2022-01-17T06:18:53.000Z,2022-01-17T06:22:51.000Z,OH-2 / OH-535 Fairport Nursery Rd,OH-2 / OH-615 Center St,Westbound,4,0.276,0,5.67,41.74357323,-81.22119994,41.70759235,-81.31264029,Yes,
4409,413,d200bf1b-1844-4f7f-9e97-28c4d0652c58,2022-01-17T09:59:26.000Z,2022-01-17T10:04:28.000Z,OH-2 / US-6 Jim Campbell Blvd,OH-2,Eastbound,5,0.237,0.566,6.86,41.39980017,-82.5778372,41.3678,-82.4779568,No,302
4410,413,b3dde5ef-56fc-4c7f-819f-da8d6e4e9de9,2022-01-17T11:01:30.000Z,2022-01-17T11:05:31.000Z,OH-2 / US-6 Jim Campbell Blvd,OH-2,Eastbound,4,0.125,0.877,7.28,41.40040177,-82.57938462,41.36778,-82.47227409,No,241
4411,387,e0628775-ac4a-4df4-a8e8-e5c3ca1e2228,2022-01-17T12:40:11.000Z,2022-01-17T12:49:05.000Z,US-250 / Township Road 856,US-250,Eastbound,9,1.067,0,5.45,40.93088673,-82.35088643,40.87796087,-82.29046974,Yes,
4412,1956,a66dbd9d-fbe8-42ff-aa85-f24d11a637c9,2022-01-17T10:59:36.000Z,2022-01-17T11:20:38.000Z,OH-16 / CR-585 Main St / CR-585 Marne Rd,OH-79 / OH-16 / 11th St,Westbound,21,0.701,0,3.49,40.06494898,-82.34513459,40.06133,-82.41058,Yes,
4413,1957,1a5b2bd5-c25a-4198-9b6f-942962fbfe4c,2022-01-17T07:51:48.000Z,2022-01-17T08:06:47.000Z,I-70,I-70  Exit 220 / CR-214 High Ridge Rd / CR-214 Bellaire-High Ridge Rd,Eastbound,15,0.461,0.288,4.57,40.07781831,-80.93479433,40.06949087,-80.85236739,Yes,
4414,385,c6575e52-3cd1-404e-ac44-c26af621910b,2022-01-17T13:16:05.000Z,2022-01-17T13:59:01.000Z,OH-14 Cleve E Liverpool Rd / OH-88 / Freedom St,OH-14,Eastbound,43,0.807,0.119,7.18,41.17585493,-81.23248174,41.09841312,-81.14660907,Yes,
4415,1959,1de8831a-3b0c-434a-97bc-de18985eb544,2022-01-17T15:51:03.000Z,2022-01-17T16:05:55.000Z,Akron Cleveland Rd / Hazel Dr,Akron Cleveland Rd / Keenan Rd,Southbound,15,0,0.678,5.52,41.28787074,-81.51828699,41.2132,-81.49134,Yes,
4416,1962,4e818a74-cb3e-4b5b-8fd0-fec0ae484944,2022-01-17T10:45:55.000Z,2022-01-17T10:54:01.000Z,OH-7 / Railroad Ave / Hermenia Ave,OH-7 / Penn St / Dan Dee Ln,Southbound,8,1.203,0.281,4.23,40.34975,-80.61936,40.2945864,-80.61933726,Yes,
4417,1966,d90f9145-510e-49f0-a68b-b3c27555e020,2022-01-17T14:27:58.000Z,2022-01-17T14:37:05.000Z,OH-57 / CR-16 Seville Rd,OH-57 Wadsworth Rd / Fox Meadow Dr,Northbound,9,0.904,0.181,6.77,41.02013791,-81.75735538,41.0949971,-81.82615492,Yes,
4418,377,64f9cf82-8d89-49c0-834e-8ff7789b6f9a,2022-01-17T04:15:36.000Z,2022-01-17T04:29:30.000Z,I-71,I-71  Exit 121 / Polaris Pkwy / OH-750,Southbound,14,1.141,0,7.04,40.24571306,-82.92891385,40.15312151,-82.97028658,Yes,
4419,376,1820c900-8f37-47a5-a8c7-b33b6f35488c,2022-01-17T12:23:05.000Z,2022-01-17T12:36:06.000Z,OH-252 Columbia Rd / Bronson St / Columbia Rd,OH-252 Columbia Rd / CR-42 Grafton Rd,Southbound,13,0.377,1.085,6.67,41.35471988,-81.90494001,41.26441187,-81.92241208,Yes,
4420,422,53ad5d67-cf06-4416-b1ec-e0f768407e9b,2022-01-17T14:06:29.000Z,2022-01-17T14:24:32.000Z,OH-56 / CR-21 Junk Rd,OH-56 / CR-12 Old Xenia Rd,Westbound,18,0.744,0.499,8.53,39.76478933,-83.31088664,39.85724475,-83.40513822,Yes,
4421,423,6e7dc140-e555-4c3a-825b-9a4fd767e876,2022-01-17T11:52:09.000Z,2022-01-17T12:14:02.000Z,OH-146 Chandlersville Rd,OH-146 Chandlersville Rd / CR-72 Dietz Rd,Westbound,22,0.904,1.102,7.87,39.8999304,-81.83588073,39.92796579,-81.97136193,Yes,
4422,1870,004a67b4-0b35-454d-81f5-adef3d594122,2022-01-17T07:13:47.000Z,2022-01-17T07:16:46.000Z,OH-46 / OH-307 Beech St / OH-307,OH-11,Northbound,3,0.067,0.473,5.21,41.74642,-80.76947,41.81812282,-80.76358087,Yes,
4423,1869,a8902cf1-2e90-450c-b789-99f6705123e5,2022-01-17T07:23:47.000Z,2022-01-17T07:33:48.000Z,"I-480  Exits 6,6A,6B / OH-252 Great Northern Blvd / Nombl Ln",I-480  Exit 1 / I-80  Exit 151 / OH-10,Westbound,10,0.062,0.354,4.31,41.41113131,-81.90759547,41.38598295,-81.98146156,Yes,
4424,1869,80bc6542-fdc2-4bba-bb63-1a2b83d30195,2022-01-17T10:22:55.000Z,2022-01-17T10:31:59.000Z,I-480  Exit 7 / Clague Rd,I-480  Exit 1 / I-80  Exit 151 / OH-10,Westbound,9,1.389,0.067,4.69,41.4151122,-81.89470561,41.38764972,-81.97750112,Yes,
4425,1869,759803b8-b884-4554-8007-cb1b49672b1f,2022-01-17T14:24:07.000Z,2022-01-17T14:27:58.000Z,I-480  Exit 7 / Clague Rd,I-480  Exit 1 / I-80  Exit 151 / OH-10,Westbound,4,1.255,0.354,5.11,41.41560448,-81.89283916,41.38598295,-81.98146156,No,231
4426,2107,e643a7f3-50c8-4a3e-8237-d01ed93754ce,2022-01-17T10:52:01.000Z,2022-01-17T11:00:57.000Z,US-250 Lincoln Ave / US-22 Cadiz-Steubenville Rd / OH-9 Cadiz-Jewett Rd,US-22 Cadiz-Steubenville Rd / Hedges St,Eastbound,9,0.914,0.278,6.03,40.28527,-80.99912,40.32768151,-80.90474466,Yes,
4427,333,be2434af-eaa7-4d75-b65e-bb4d1f13b6ed,2022-01-17T11:59:00.000Z,2022-01-17T12:20:08.000Z,US-30  Exit 178 / Alabama Ave,US-30,Westbound,21,1.085,0.11,7.23,40.79645152,-81.6478744,40.79480931,-81.78239713,No,1268
4428,451,4591fda1-c0fd-452c-874e-883dfc562bf5,2022-01-17T12:41:57.000Z,2022-01-17T12:48:06.000Z,I-80  Exit 218 / I-76  Exit 218 / CR-18 Mahoning Ave,I-80,Eastbound,6,0,0.526,5.23,41.11031,-80.83134,41.13187008,-80.7406002,Yes,
4429,332,d6483046-578b-4a1a-b6b5-b45a6886debf,2022-01-17T09:43:51.000Z,2022-01-17T09:58:47.000Z,US-20 Ridge Rd,US-20 Ridge Rd,Westbound,15,1.021,0.182,6.11,41.80029,-81.0759,41.76525638,-81.18306313,Yes,
4430,465,2b502aaa-c01d-404e-9de9-975367c84fc5,2022-01-17T10:11:38.000Z,2022-01-17T10:13:37.000Z,US-23 / Venture Rd,US-23 / Crouse Chapel Rd,Southbound,2,1.032,0.537,7.79,39.55384,-82.96042,39.44311991,-82.97384002,No,119
4431,465,c88a8b4e-092b-459c-bbb6-b2dd40652e7c,2022-01-17T06:03:50.000Z,2022-01-17T06:04:34.000Z,US-23 / Venture Rd,US-23 / Crouse Chapel Rd,Southbound,1,1.032,0.66,7.92,39.55384,-82.96042,39.4415844,-82.97415122,Yes,
4432,2189,cf3172b1-1ecc-45f6-bd7d-861948c3cf0c,2022-01-17T05:00:55.000Z,2022-01-17T05:35:52.000Z,US-30 / OH-89,US-30 / OH-603,Westbound,35,0.219,1.406,10.03,40.78524,-82.18576017,40.78071152,-82.37493259,Yes,
4433,2194,5e046cad-ddd3-433c-90cc-7b1eaa528570,2022-01-17T13:14:42.000Z,2022-01-17T13:15:43.000Z,US-33 3rd St / Chapel St,US-33 Livingston Ave / Ann St,Eastbound,1,0.21,0.807,1.35,39.95976787,-82.99742574,39.95154653,-82.98015784,Yes,
4434,303,bca97002-27cb-462d-be4b-06b14a5e27e1,2022-01-17T13:44:01.000Z,2022-01-17T13:51:04.000Z,OH-9 Lincoln Ave / 12th St,US-62 Youngstown Salem Rd / US-62 Western Reserve Rd / CR-32 Western Reserve Rd,Northbound,7,0,0,6.28,40.91426995,-80.84349105,40.98829,-80.79717,Yes,
4435,2201,96cd731b-2e47-4a45-8efe-bb4601ba2811,2022-01-17T12:45:37.000Z,2022-01-17T12:50:33.000Z,US-62 / Stygler Rd,I-670  Exit 7 / US-62 5th Ave / 5th Ave,Southbound,5,0,0.765,2.61,40.01452,-82.90482,39.9882828,-82.9384356,Yes,
4436,2201,9c418891-c5ba-4df0-8bf3-5292e3428a4d,2022-01-17T12:20:52.000Z,2022-01-17T12:33:31.000Z,US-62 / Stygler Rd,I-670  Exit 7 / US-62 5th Ave / 5th Ave,Southbound,13,0,0.765,3.03,40.01798,-82.89854,39.9882828,-82.9384356,No,759
4437,2209,fec5ed98-dbf7-4b23-940c-c8b3d8ea470f,2022-01-17T16:53:39.000Z,2022-01-17T17:25:47.000Z,OH-79 Fallsburg Rd,OH-79 Fallsburg Rd / CR-235 Soliday Rd,Southbound,32,0.777,0.15,6.72,40.20744545,-82.22335048,40.15123,-82.30333339,Yes,
