,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
37,375,453abb1b-aaf8-4967-af93-1c0aa19f7b81,2024-02-17T04:35:29.000Z,2024-02-17T05:04:22.000Z,CR-31 Georgetown-Verona Rd / CR-34 Euphemia Castine Rd,CR-10 Gettysburg Darke Rd / CR-31 B Rd,Westbound,29,0,0,7.97,39.89484,-84.59189,39.90178,-84.73934996,Yes
38,335,d0038cd0-d338-4bb8-af11-00f47f1dc72b,2024-02-17T06:10:43.000Z,2024-02-17T06:30:44.000Z,I-80  Exit 173 / I-77  Exit 146 / OH-21,"I-77  Exits 137A,137B / OH-18 Medina Rd",Southbound,20,0.122,0.704,9.5,41.27146939437939,-81.63662001,41.14208212,-81.64625198,Yes
39,175,8f82a6c5-90ce-4680-bb4a-d533b37c061f,2024-02-18T01:33:43.000Z,2024-02-18T02:10:42.000Z,OH-7 5th Ave / Jill St,OH-7 / Fork Rd,Southbound,37,0,0.976,9.59,39.62275,-80.91322,39.53643801702854,-81.04683852,Yes
40,351,d1b0519f-7609-4c46-997b-19d5edf63651,2024-02-17T10:13:34.000Z,2024-02-17T10:24:39.000Z,I-90  Exit 167A / Marginal Dr,I-90  Exit 159 / OH-252 Columbia Rd / Sperry Dr,Westbound,11,0.221,0.477,7.24,41.47008999611527,-81.74977022,41.47569352743481,-81.88560987,Yes
41,265,45cf4abc-f0d6-4ee6-994e-d0e2d191d0a2,2024-02-17T06:23:43.000Z,2024-02-17T06:50:44.000Z,"I-77  Exits 137A,137B / OH-18 Medina Rd",I-77  Exit 130 / OH-261 V Odom Blvd,Southbound,27,0.301,0.986,7.33,41.137279759522166,-81.65048005,41.06814421500636,-81.5742,Yes
42,348,72a9112e-1950-4d0f-8930-5f9d240c1b5b,2024-02-17T04:49:40.000Z,2024-02-17T04:56:47.000Z,I-90  Exit 174B / OH-2  Exit 196B,I-90 / I-490 / I-90,Westbound,7,0.434,0.032,3.5,41.51566985774179,-81.67469988,41.474411992964754,-81.69584009,Yes
43,302,e775a083-2be3-4bf5-837f-efe98db81bc4,2024-02-17T06:09:22.000Z,2024-02-17T06:24:22.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-70 / I-670,Westbound,15,0.034,0.463,4.15,39.97881618909044,-82.98960187,39.96766000316278,-83.0609501,Yes
44,136,5a499ad9-70af-4161-9f32-008b22e0f23a,2024-02-17T03:32:22.000Z,2024-02-17T04:27:26.000Z,"I-270  Exits 22,23 / OH-315  Exits 12A,12B / US-23 High St",I-270,Northbound,55,0.082,1.329,9.46,40.11139671349653,-83.00441239,40.03449386520988,-82.90332594,Yes
45,82,0e2d7f73-65c1-4c47-ae8c-8b2c5a04d75b,2024-02-17T04:39:41.000Z,2024-02-17T04:53:51.000Z,OH-11,US-30 / OH-39 8th St / OH-267 Lisbon St,Southbound,14,0.621,0.165,9.63,40.756392504977775,-80.71829941,40.66644548092036,-80.593616,Yes
46,170,c4887544-42dc-4fd0-8b8f-b2f9d81889ab,2024-02-17T11:11:16.000Z,2024-02-17T11:44:13.000Z,Cygnet Rd / OH-25,OH-25 Main St / Gypsy Lane Rd,Northbound,33,0,0,8.12,41.2405,-83.65561,41.3567,-83.65042,Yes
47,14,cad8fc2f-de62-4302-8615-56706e266b67,2024-02-17T10:05:39.000Z,2024-02-17T10:20:41.000Z,I-80,I-80,Eastbound,15,0.15,0.718,8.26,41.35676890824136,-81.88884378,41.30788470676896,-81.74879594,No
48,359,e98ed6da-6763-4aaa-86c4-153d2e8414ed,2024-02-17T05:05:27.000Z,2024-02-17T05:20:25.000Z,I-675  Exit 17 / OH-844 / Fairfield Rd,"I-675  Exits 26A,26B / I-70  Exits 44,44A,44B",Northbound,15,0.052,0,7.87,39.77581015117909,-84.04453855,39.85961683,-83.99381902,Yes
49,282,e9755d6c-89f9-4b48-8c68-df0482b1c9f7,2024-02-17T06:34:39.000Z,2024-02-17T06:49:38.000Z,US-30,US-30,Eastbound,15,1.104,0.313,6.91,40.77387996,-81.59319902,40.7664401,-81.4688997,Yes
50,18,9e6ad691-de5e-44a1-a509-8fffe8d22b40,2024-02-17T05:26:22.000Z,2024-02-17T05:33:23.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",OH-4 / Lower Valley Pike,Eastbound,7,0.047,0.126,5.06,39.77072786593691,-84.1838204,39.80084549799818,-84.09979107,Yes
51,139,2f674e3d-ab56-488a-adc7-0245deda8fd4,2024-02-17T04:13:51.000Z,2024-02-17T04:27:43.000Z,US-22  Exit 1 / WV-2,OH-43 / US-22,Westbound,14,0.435,1.16,6.96,40.38146462946966,-80.60563684,40.39381,-80.72155,Yes
52,54,69863ff9-78c9-4278-a96d-74dd90abf6d4,2024-02-17T08:47:22.000Z,2024-02-17T09:05:33.000Z,US-35 / James H Mcgee Blvd / Gold St,US-35 / Smithville Rd,Eastbound,18,0.019,0,4.48,39.74835033245096,-84.22400291,39.751137669901006,-84.14244534,Yes
53,237,8a4399bc-fff6-4120-8322-5fae81d24aca,2024-02-17T04:41:28.000Z,2024-02-17T04:46:25.000Z,I-70,I-70  Exit 112C / Taylor Rd,Eastbound,5,1.122,0.228,5.36,39.93554260290336,-82.88985898,39.93350040594047,-82.78924817,Yes
54,233,5935fd1a-4d70-4e47-9b4b-cfa52f6ce16d,2024-02-17T04:30:13.000Z,2024-02-17T04:47:18.000Z,OH-2  Exit 148 / OH-61,OH-2,Westbound,17,0,0.116,7.43,41.3681,-82.48975,41.40594003580799,-82.59879038,Yes
55,226,82ab0a55-111e-4a92-ae10-b5fddc665c2c,2024-02-17T09:56:21.000Z,2024-02-17T10:28:23.000Z,US-35 / OH-835 Woodman Dr / Woodman Dr,US-35 / James H Mcgee Blvd / Gold St,Westbound,32,0.308,0.568,4.89,39.74655014501111,-84.12281544,39.74731003676846,-84.21115287,Yes
56,127,9d609109-f40d-4fca-ba0b-a8d17f8fb8ca,2024-02-17T08:26:25.000Z,2024-02-17T08:57:33.000Z,OH-16,OH-16 / Dayton Rd,Eastbound,31,0.804,0.334,5.45,40.05515001392518,-82.45826987,40.062960016160304,-82.36000987,Yes
57,261,8a414c52-5ec9-49bc-bfff-67f812fdfd4f,2024-02-17T05:53:48.000Z,2024-02-17T06:10:43.000Z,I-480,I-480  Exit 25Abc / OH-43 / OH-43 Northfield Rd,Westbound,17,0.59,0.482,7.76,41.33950179207715,-81.48982514,41.42491,-81.54523,Yes
58,78,ee566237-c4b8-437d-8b00-a8a059501cf5,2024-02-17T10:57:17.000Z,2024-02-17T11:43:15.000Z,CR-33A Plank Pike / Auglaize St / Presar Rd,Plank Pike,Westbound,46,0.622,0.495,7.98,40.5646,-84.21706,40.5469063,-84.36410864,Yes
59,66,e39520ed-04cf-465b-88e2-8035b4f1110c,2024-02-17T08:36:21.000Z,2024-02-17T09:13:27.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",OH-4 / OH-444 / Valley St,Eastbound,37,0,0.885,4.88,39.77142,-84.19009,39.798550282347584,-84.10960855,Yes
60,312,55736896-091b-4b2c-8b07-2f448b9e1989,2024-02-17T07:39:25.000Z,2024-02-17T08:08:29.000Z,US-35 / Dayton-Xenia Rd,US-35 / Perry St / Zeigler St,Westbound,29,0.588,0.313,3.83,39.74416659016474,-84.11436876,39.75298,-84.18472,Yes
61,44,46195d4c-4df2-4458-9ae9-38494931be8b,2024-02-17T11:58:24.000Z,2024-02-17T12:21:28.000Z,OH-29 / CR-197 Rosedale Rd,OH-29 / Maplewood Ln,Eastbound,23,0,0.94,8.49,40.06319583,-83.54442543,39.990486367992894,-83.41548109,Yes
62,310,11684183-32c0-4b48-aa74-de965a542edc,2024-02-17T06:31:42.000Z,2024-02-17T06:39:38.000Z,I-77,"I-77  Exits 137A,137B / OH-18 Medina Rd",Southbound,8,0.519,0.704,6.92,41.234899917913765,-81.62819999,41.14208212,-81.64625198,Yes
63,285,643c9a43-4fbd-452f-b103-ad72d51de6ac,2024-02-17T11:48:14.000Z,2024-02-17T12:21:17.000Z,Auglaize St,OH-29 / Plank Pike,Westbound,33,0.408,0.643,8.34,40.56599538095822,-84.21251004,40.5463,-84.3688,Yes
64,84,7346916a-63c5-4508-8bfe-8655ead5c92a,2024-02-17T18:43:24.000Z,2024-02-17T18:56:27.000Z,I-70,I-70,Westbound,13,0.78,0.489,6.09,39.82879616634684,-84.77765619,39.87192481892372,-84.87222079,Yes
65,152,42a7d7d6-bc0f-4548-b29c-d2e43a9eddaf,2024-02-17T17:34:27.000Z,2024-02-17T18:05:25.000Z,CR-16 Amanda Northern Rd,CR-39 Lithopolis Rd / CR-16 Amanda Northern Rd,Westbound,31,0,0.725,8.22,39.65997,-82.75624,39.77307301189289,-82.76168109,Yes
66,11,cd62b861-51bf-470c-b6ca-a0bb3a9b4102,2024-02-17T07:00:36.000Z,2024-02-17T07:15:38.000Z,OH-315  Exit 10 / OH-161 Dublin Granville Rd / OH-161 Granville Rd,OH-315  Exit 3 / Kinnear Rd / Lennox Entrance Rd,Southbound,15,0.396,0,5.63,40.07977149,-83.03560623,40.00348,-83.0305,Yes
67,362,3b1dc260-6b0e-445c-b8bb-1af2f586c022,2024-02-17T11:20:32.000Z,2024-02-17T11:51:19.000Z,US-127 Meridian Rd,US-127 / County Road T,Southbound,31,0.896,0.567,10.2,41.85424770352994,-84.36181,41.70626993314495,-84.36042,Yes
68,197,2c1ab2bd-ff2c-4754-bb65-75e20ea12f28,2024-02-17T04:40:44.000Z,2024-02-17T04:45:46.000Z,"I-90  Exits 176,177 / 72nd St / Marginal Rd",I-90  Exit 171 / 14th St / Fairfield Ave,Westbound,5,0.157,0.337,4.04,41.53603165707317,-81.64388835,41.49473995342803,-81.68243012,Yes
69,154,b0f99afa-5a8a-4a17-8e9a-69fe016be2ed,2024-02-17T09:42:39.000Z,2024-02-17T10:02:44.000Z,I-80,I-80,Westbound,20,0.317,0.304,8.96,41.35727813418234,-81.90306054,41.38029186129079,-82.06613372,Yes
70,188,5099b3c6-ddbc-47c9-9ea1-071927adc9ef,2024-02-17T10:15:12.000Z,2024-02-17T10:44:16.000Z,US-24,US-24 / US-6,Westbound,29,0.629,0.28,9.84,41.43832572463663,-83.8570967,41.41759339861189,-84.03916877,Yes
71,150,8b336a57-d781-4cd5-b2a5-b30acc9defc9,2024-02-17T04:28:48.000Z,2024-02-17T04:55:48.000Z,US-22 Cadiz-Steubenville Rd / OH-151 Millers Station Ave / OH-151,US-22 Cadiz-Piedmont Rd / CR-2 Deersville Ridge Rd / US-250,Westbound,27,0.185,0.282,7.05,40.32813578292357,-80.90331446,40.27674991812735,-81.01443007,Yes
72,293,57894ad9-e11a-4d22-8dd0-6dec43c9b72b,2024-02-17T15:03:45.000Z,2024-02-17T16:00:52.000Z,"I-480  Exits 10,11 / Berea Fwy Exit 238 / I-71  Exit 238",I-71 / I-90 / I-90,Northbound,57,0.174,0.751,9.42,41.41669237948302,-81.8175,41.478436653606856,-81.69311244,Yes
73,222,4164ecef-e262-4c0e-95db-efa476579e7f,2024-02-17T10:08:34.000Z,2024-02-17T10:24:39.000Z,I-90  Exit 160 / Clague Rd / Sperry Dr,I-90,Westbound,16,0.894,0.388,8.68,41.474471545416925,-81.89298153,41.46124982444811,-82.05755024,Yes
74,227,90f9459c-2d9a-439c-a93c-973de7b50058,2024-02-17T04:09:49.000Z,2024-02-17T04:51:49.000Z,US-22 / OH-152 / CR-22 A Steelers Hwy,US-22 Cadiz-Steubenville Rd / CR-51 Bakers Ridge Rd,Westbound,42,0.468,0.938,8.64,40.3457,-80.81742,40.30699275391561,-80.96468713,Yes
75,373,92b542fe-e4c5-4b51-a0f9-ed042b287ee3,2024-02-17T10:23:36.000Z,2024-02-17T10:57:43.000Z,CR-18 Tallmadge Rd / CR-18 Akron Youngstown Rd / Industry Rd,CR-18 Mahoning Ave / Forest Ave,Eastbound,34,0.983,0.388,10.1,41.09823000114489,-81.19372998,41.09818979891343,-80.99981904,Yes
76,36,403ca2a3-3397-42f5-8ae3-342c833dedec,2024-02-17T15:19:48.000Z,2024-02-17T16:11:47.000Z,I-271,I-271  Exit 21 / I-480  Exit 22,Southbound,52,1.026,0.719,7.11,41.46927,-81.4895,41.37129272194301,-81.51516572,Yes
77,95,4fbe7984-0855-45ce-a5ff-aa332658f54c,2024-02-17T15:19:48.000Z,2024-02-17T15:44:49.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77  Exit 161B / I-490,Northbound,25,0.74,0.192,4.38,41.413670002828525,-81.64352,41.47462248505538,-81.6601827,Yes
78,189,c55601a7-1a6b-4fc1-8ebe-c435660f2dcf,2024-02-17T04:01:13.000Z,2024-02-17T04:25:10.000Z,OH-501 / Infirmary Rd,Wapak Rd / Shoshone Trl,Northbound,24,1.067,0.318,8.76,40.59480666,-84.20292333,40.72085780739817,-84.20425,Yes
79,284,7a2e3fa4-dc6b-4a61-8152-f42d0ea409a5,2024-02-17T06:47:36.000Z,2024-02-17T06:59:37.000Z,I-271,I-271,Northbound,12,1.004,0,5.4,41.48111,-81.48663,41.542163665084935,-81.44880053,Yes
80,64,73d1c567-d823-4093-aeaa-844909adc153,2024-02-17T05:08:33.000Z,2024-02-17T05:24:26.000Z,US-33 / County Road 144 / OH-347,US-33,Westbound,16,1.574,0.753,8.34,40.32155,-83.58301,40.362041031578144,-83.72104139,Yes
81,69,c8d31487-a21f-4e69-ae66-1ccfce7e1ff8,2024-02-17T04:08:41.000Z,2024-02-17T04:28:40.000Z,US-40 Broad St / Opm Companies Dr,US-40 / Broad St / OH-142,Westbound,20,0.53,0,4.7,39.95064149334409,-83.16518955,39.94603011,-83.25376883,Yes
82,260,7276ab11-0eb9-4f12-b05b-b6370702f3b3,2024-02-17T15:16:44.000Z,2024-02-17T15:56:47.000Z,I-90 / I-90 / I-71,"I-480  Exits 10,11 / Berea Fwy Exit 238 / I-71  Exit 238",Southbound,40,0.822,0.356,8.24,41.46875997178396,-81.69284,41.42293998464394,-81.82071999,Yes
83,130,4c9d2b73-7e94-4d94-bfb1-ec259c4c184c,2024-02-17T04:18:47.000Z,2024-02-17T04:37:43.000Z,"I-680  Exits 11,11A,11B / US-224 / US-224 Boardman Poland Rd","I-680  Exits 6,6A,6B / Market St",Northbound,19,0,0.524,5.09,41.02729,-80.62699,41.08690938941599,-80.65007228,Yes
84,267,e6f8fe3c-9853-43d8-8c2d-5ce8afd15d11,2024-02-17T06:18:44.000Z,2024-02-17T06:35:43.000Z,I-90,I-90,Eastbound,17,0.45,0,6.52,41.920249998023976,-80.55538001,41.94307000014112,-80.43836001,Yes
85,126,af5d4482-97d1-4349-8f06-b1a7d11f9bbf,2024-02-17T10:53:34.000Z,2024-02-17T11:18:37.000Z,CR-18 Tallmadge Rd,CR-18 Tallmadge Rd / Marks Ave,Westbound,25,0.39,0.634,9.76,41.09891000113572,-81.0620103,41.09931027100052,-81.24912894,Yes
86,117,a79f3c9e-4fe8-48da-9849-cafed812a8ea,2024-02-17T04:24:24.000Z,2024-02-17T05:00:24.000Z,US-35 / US-35 Dayton Eaton Pike / Preble County Line Rd,US-40 / US-40 National Rd / Preble County Line Rd,Northbound,36,0,0.289,7.95,39.74482,-84.4819,39.85992112522486,-84.48421003,Yes
87,80,41c96996-6270-4cd8-8c4b-50ce66d186b3,2024-02-17T11:29:14.000Z,2024-02-17T11:57:18.000Z,OH-29 / Plank Pike,Auglaize St,Eastbound,28,0,0.112,8.24,40.5463,-84.3688,40.56518010346374,-84.21506967,Yes
